INN_Name,ChEMBL_ID
Leniolisib,CHEMBL3643413
Nemiralisib,CHEMBL2216859
Oclacitinib,CHEMBL2103874
Toceranib,CHEMBL13608
Dezapelisib,CHEMBL2216863
Mavelertinib,CHEMBL3989970
Selatinib,CHEMBL3040548
Rivoceranib,CHEMBL3545414
Recilisib,CHEMBL2219421
Altiratinib,CHEMBL3545365
Balamapimod,CHEMBL2104954
Allitinib,CHEMBL1947204
Ravoxertinib,CHEMBL3544964
Pexmetinib,CHEMBL3991932
Henatinib,CHEMBL1277072
Cenisertib,CHEMBL1614709
Mubritinib,CHEMBL1614707
Tafetinib,CHEMBL2180602
Omipalisib,CHEMBL1236962
Vactosertib,CHEMBL3260567
Ningetinib,CHEMBL3984441
Voruciclib,CHEMBL3905910
Tomivosertib,CHEMBL4073443
Ulixertinib,CHEMBL3590106
Uprosertib,CHEMBL3137336
Vistusertib,CHEMBL2336325
Selonsertib,CHEMBL3916717
Pamapimod,CHEMBL1090089
Berzosertib,CHEMBL3989870
Dilmapimod,CHEMBL2103838
Spebrutinib,CHEMBL3301625
Riviciclib,CHEMBL3969723
Neflamapimod,CHEMBL119385
Gandotinib,CHEMBL2107823
Apitolisib,CHEMBL1922094
Rabusertib,CHEMBL3039517
Dactolisib,CHEMBL1879463
Pictilisib,CHEMBL521851
Bimiralisib,CHEMBL4084907
Foretinib,CHEMBL1230609
Afuresertib,CHEMBL2219422
Lucitanib,CHEMBL2220486
Adavosertib,CHEMBL1976040
Defactinib,CHEMBL3137331
Bafetinib,CHEMBL206834
Merestinib,CHEMBL3545307
Entospletinib,CHEMBL3265032
Galunisertib,CHEMBL2364611
Ilorasertib,CHEMBL1980297
Amcasertib,CHEMBL3707349
Amuvatinib,CHEMBL2103851
Evobrutinib,CHEMBL4072833
Glesatinib,CHEMBL3989914
Bemcentinib,CHEMBL3809489
Gedatolisib,CHEMBL592445
Capivasertib,CHEMBL2325741
Telatinib,CHEMBL2079588
Pilaralisib,CHEMBL3360203
Bentamapimod,CHEMBL3545213
Ralimetinib,CHEMBL2364626
Rebastinib,CHEMBL1738757
Refametinib,CHEMBL1236682
Tepotinib,CHEMBL3402762
Ripasudil,CHEMBL3426621
Rogaratinib,CHEMBL3963485
Seliciclib,CHEMBL14762
Tandutinib,CHEMBL124660
Sotrastaurin,CHEMBL565612
Sapanisertib,CHEMBL3545097
Milciclib,CHEMBL564829
Infigratinib,CHEMBL1852688
Trilaciclib,CHEMBL3894860
Prexasertib,CHEMBL3544911
Poziotinib,CHEMBL3545154
Golvatinib,CHEMBL3039525
Pimasertib,CHEMBL2107832
Sapitinib,CHEMBL2408045
Tozasertib,CHEMBL572878
Silmitasertib,CHEMBL1230165
Tanzisertib,CHEMBL1950289
Voxtalisib,CHEMBL3545366
Danusertib,CHEMBL402548
Verosudil,CHEMBL3545065
Solcitinib,CHEMBL3301606
Talmapimod,CHEMBL514201
Tesevatinib,CHEMBL3544983
Olmutinib,CHEMBL3786343
Pelitinib,CHEMBL607707
Sonolisib,CHEMBL411907
Decernotinib,CHEMBL3039513
Doramapimod,CHEMBL103667
Tucatinib,CHEMBL3989868
Tamatinib,CHEMBL475251
Varlitinib,CHEMBL2103842
Cerdulatinib,CHEMBL4116008
Flumatinib,CHEMBL3545413
Linifanib,CHEMBL223360
Linsitinib,CHEMBL1091644
Pacritinib,CHEMBL2035187
Ipatasertib,CHEMBL2177390
Filgotinib,CHEMBL3301607
Losmapimod,CHEMBL1088752
Nazartinib,CHEMBL3787344
Naquotinib,CHEMBL3663929
Motesanib,CHEMBL572881
Momelotinib,CHEMBL1078178
Orantinib,CHEMBL274654
Alvocidib,CHEMBL428690
Itacitinib,CHEMBL3622820
Pyrotinib,CHEMBL3647420
Capmatinib,CHEMBL3188267
Selumetinib,CHEMBL1614701
Savolitinib,CHEMBL3334567
Saracatinib,CHEMBL217092
Ruboxistaurin,CHEMBL91829
Semaxanib,CHEMBL276711
Rigosertib,CHEMBL1241855
Quizartinib,CHEMBL576982
Famitinib,CHEMBL1278146
Lestaurtinib,CHEMBL603469
Rociletinib,CHEMBL3545308
Simotinib,CHEMBL3545235
Alisertib,CHEMBL483158
Cediranib,CHEMBL491473
Buparlisib,CHEMBL2017974
Tivantinib,CHEMBL2103882
Brivanib,CHEMBL377300
Barasertib,CHEMBL415049
Dovitinib,CHEMBL522892
Volasertib,CHEMBL1233528
Ensartinib,CHEMBL4113131
Dinaciclib,CHEMBL2103840
Taselisib,CHEMBL2387080
Vatalanib,CHEMBL101253
Canertinib,CHEMBL31965
Masitinib,CHEMBL1908391
Enzastaurin,CHEMBL300138
Umbralisib,CHEMBL3948730
Crenolanib,CHEMBL2105728
Sitravatinib,CHEMBL3989926
Crizotinib,CHEMBL601719
Copanlisib,CHEMBL3218576
Cobimetinib,CHEMBL2146883
Gefitinib,CHEMBL939
Ibrutinib,CHEMBL1873475
Cabozantinib,CHEMBL2105717
Pazopanib,CHEMBL477772
Neratinib,CHEMBL180022
Nilotinib,CHEMBL255863
Dabrafenib,CHEMBL2028663
Dasatinib,CHEMBL1421
Trametinib,CHEMBL2103875
Ruxolitinib,CHEMBL1789941
Vandetanib,CHEMBL24828
Erlotinib,CHEMBL553
Pexidartinib,CHEMBL3813873
Tofacitinib,CHEMBL221959
Nintedanib,CHEMBL502835
Tivozanib,CHEMBL1289494
Larotrectinib,CHEMBL3889654
Fasudil,CHEMBL38380
Entrectinib,CHEMBL1983268
Sunitinib,CHEMBL535
Sorafenib,CHEMBL1336
Abemaciclib,CHEMBL3301610
Vemurafenib,CHEMBL1229517
Osimertinib,CHEMBL3353410
Alpelisib,CHEMBL2396661
Lenvatinib,CHEMBL1289601
Erdafitinib,CHEMBL3545376
Lorlatinib,CHEMBL3286830
Upadacitinib,CHEMBL3622821
Fedratinib,CHEMBL1287853
Dacomitinib,CHEMBL2110732
Binimetinib,CHEMBL3187723
Encorafenib,CHEMBL3301612
Zanubrutinib,CHEMBL3973435
Duvelisib,CHEMBL3039502
Gilteritinib,CHEMBL3301622
Fostamatinib,CHEMBL2103830
Bosutinib,CHEMBL288441
Alectinib,CHEMBL1738797
Palbociclib,CHEMBL189963
Afatinib,CHEMBL1173655
Acalabrutinib,CHEMBL3707348
Baricitinib,CHEMBL2105759
Axitinib,CHEMBL1289926
Brigatinib,CHEMBL3545311
Ceritinib,CHEMBL2403108
Regorafenib,CHEMBL1946170
Icotinib,CHEMBL2087361
Idelalisib,CHEMBL2216870
Imatinib,CHEMBL941
Ponatinib,CHEMBL1171837
Lapatinib,CHEMBL554
Ribociclib,CHEMBL3545110
Midostaurin,CHEMBL608533
