INN_Name,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18
Abemaciclib,CDK4,CDK6,,,,,,,,,,,,,,,,
Acalabrutinib,BTK,,,,,,,,,,,,,,,,,
Acalisib,PIK3CA,,,,,,,,,,,,,,,,,
Acumapimod,MAPK14,MAPK11,MAPK13,MAPK12,,,,,,,,,,,,,,
Adavosertib,WEE1,,,,,,,,,,,,,,,,,
Afatinib,EGFR,ERBB2,ERBB4,,,,,,,,,,,,,,,
Afuresertib,AKT1,AKT2,AKT3,,,,,,,,,,,,,,,
Alectinib,ALK,,,,,,,,,,,,,,,,,
Alisertib,AURKA,,,,,,,,,,,,,,,,,
Allitinib,ERBB2,EGFR,,,,,,,,,,,,,,,,
Alpelisib,PIK3CA,,,,,,,,,,,,,,,,,
Altiratinib,MET,TEK,KDR,NTRK1,,,,,,,,,,,,,,
Amcasertib,PDGFRA,,,,,,,,,,,,,,,,,
Amuvatinib,KIT,MET,RET,FLT3,PDGFRB,,,,,,,,,,,,,
Anlotinib,KDR,FLT4,,,,,,,,,,,,,,,,
Apatinib,KDR,,,,,,,,,,,,,,,,,
Apitolisib,PIK3CA,MTOR,,,,,,,,,,,,,,,,
Axitinib,FLT1,KDR,FLT4,,,,,,,,,,,,,,,
Bafetinib,LYN,ABL1,,,,,,,,,,,,,,,,
Balamapimod,RAF1,MAP2K1,MAP2K2,,,,,,,,,,,,,,,
Barasertib,AURKB,,,,,,,,,,,,,,,,,
Baricitinib,JAK1,JAK2,,,,,,,,,,,,,,,,
Bemcentinib,AXL,,,,,,,,,,,,,,,,,
Bentamapimod,MAPK8,MAPK9,,,,,,,,,,,,,,,,
Binimetinib,MAP2K1,,,,,,,,,,,,,,,,,
Bosutinib,BCR,ABL1,LYN,HCK,SRC,CDK2,MAP2K1,MAP2K2,MAP3K2,CAMK2G,,,,,,,,
Brigatinib,ALK,EGFR,,,,,,,,,,,,,,,,
Brivanib,KDR,,,,,,,,,,,,,,,,,
Buparlisib,PIK3CA,,,,,,,,,,,,,,,,,
Cabozantinib,MET,KDR,RET,,,,,,,,,,,,,,,
Canertinib,EGFR,,,,,,,,,,,,,,,,,
Capivasertib,AKT1,,,,,,,,,,,,,,,,,
Capmatinib,MET,,,,,,,,,,,,,,,,,
Cediranib,KDR,,,,,,,,,,,,,,,,,
Cenisertib,AURKA,AURKB,AURKC,,,,,,,,,,,,,,,
Cerdulatinib,JAK1,SYK,,,,,,,,,,,,,,,,
Ceritinib,ALK,,,,,,,,,,,,,,,,,
Cobimetinib,MAP2K1,,,,,,,,,,,,,,,,,
Copanlisib,PIK3CA,PIK3CB,,,,,,,,,,,,,,,,
Crenolanib,FLT3,PDGFRA,PDGFRB,,,,,,,,,,,,,,,
Crizotinib,ALK,MET,,,,,,,,,,,,,,,,
Dabrafenib,BRAF,RAF1,SIK1,NEK11,LIMK1,,,,,,,,,,,,,
Dacomitinib,EGFR,,,,,,,,,,,,,,,,,
Dactolisib,PIK3CA,PIK3CB,PIK3CG,PIK3CD,MTOR,,,,,,,,,,,,,
Danusertib,AURKA,AURKB,AURKC,,,,,,,,,,,,,,,
Dasatinib,ABL1,SRC,EPHA2,LCK,YES1,KIT,PDGFRB,ABL2,FYN,,,,,,,,,
Decernotinib,JAK3,,,,,,,,,,,,,,,,,
Defactinib,PTK2,PTK2B,,,,,,,,,,,,,,,,
Dilmapimod,MAPK14,MAPK11,MAPK13,MAPK12,,,,,,,,,,,,,,
Dinaciclib,CDK4,CDK6,BRDT,,,,,,,,,,,,,,,
Doramapimod,MAPK14,,,,,,,,,,,,,,,,,
Dovitinib,FGFR3,VEGFA,FGFR1,PDGFRA,KIT,CSF1R,,,,,,,,,,,,
Duvelisib,PIK3CD,PIK3CG,,,,,,,,,,,,,,,,
Encorafenib,BRAF,,,,,,,,,,,,,,,,,
Ensartinib,ALK,,,,,,,,,,,,,,,,,
Entospletinib,SYK,,,,,,,,,,,,,,,,,
Entrectinib,NTRK1,NTRK2,NTRK3,ROS1,ALK,,,,,,,,,,,,,
Erdafitinib,FGFR1,,,,,,,,,,,,,,,,,
Erlotinib,EGFR,NR1I2,,,,,,,,,,,,,,,,
Evobrutinib,BTK,,,,,,,,,,,,,,,,,
Famitinib,KIT,KDR,FLT4,PDGFRA,PDGFRB,FLT1,FLT3,,,,,,,,,,,
Fedratinib,JAK2,FLT3,BRD4,,,,,,,,,,,,,,,
Filgotinib,JAK1,,,,,,,,,,,,,,,,,
Flumatinib,BCR,ABL1,PDGFRB,KIT,,,,,,,,,,,,,,
Foretinib,MET,KDR,,,,,,,,,,,,,,,,
Fostamatinib,SYK,,,,,,,,,,,,,,,,,
Fruquintinib,FLT1,KDR,FLT4,,,,,,,,,,,,,,,
Galunisertib,TGFBR1,,,,,,,,,,,,,,,,,
Gandotinib,JAK2,,,,,,,,,,,,,,,,,
Gedatolisib,PIK3CA,PIK3CB,PIK3CG,PIK3CD,MTOR,,,,,,,,,,,,,
Gefitinib,EGFR,,,,,,,,,,,,,,,,,
Gilteritinib,FLT3,AXL,ALK,,,,,,,,,,,,,,,
Glesatinib,MET,TEK,FLT1,KDR,FLT4,MST1R,,,,,,,,,,,,
Golvatinib,MET,KDR,,,,,,,,,,,,,,,,
Henatinib,KDR,,,,,,,,,,,,,,,,,
Ibrutinib,BTK,,,,,,,,,,,,,,,,,
Icotinib,EGFR,,,,,,,,,,,,,,,,,
Idelalisib,PIK3CD,,,,,,,,,,,,,,,,,
Ilorasertib,AURKA,AURKB,AURKC,FLT1,PDGFRA,PDGFRB,,,,,,,,,,,,
Imatinib,KIT,RET,NTRK1,CSF1R,PDGFRA,DDR1,ABL1,PDGFRB,,,,,,,,,,
Infigratinib,FGFR1,FGFR2,FGFR3,,,,,,,,,,,,,,,
Ipatasertib,AKT1,AKT2,AKT3,,,,,,,,,,,,,,,
Itacitinib,JAK1,,,,,,,,,,,,,,,,,
Lapatinib,EGFR,ERBB2,,,,,,,,,,,,,,,,
Larotrectinib,NTRK1,NTRK2,NTRK3,,,,,,,,,,,,,,,
Lenvatinib,FLT1,KDR,FLT4,FGFR1,FGFR2,FGFR3,FGFR4,KIT,,,,,,,,,,
Lestaurtinib,FLT3,,,,,,,,,,,,,,,,,
Linifanib,FLT3,CSF1R,KDR,,,,,,,,,,,,,,,
Linsitinib,IGF1R,,,,,,,,,,,,,,,,,
Lorlatinib,ALK,ROS1,,,,,,,,,,,,,,,,
Losmapimod,MAPK14,MAPK11,MAPK13,MAPK12,,,,,,,,,,,,,,
Lucitanib,FLT1,KDR,FLT4,FGFR1,FGFR2,,,,,,,,,,,,,
Masitinib,KIT,PDGFRA,PDGFRB,FGFR1,FGFR2,FGFR3,,,,,,,,,,,,
Merestinib,MET,,,,,,,,,,,,,,,,,
Milciclib,CDK1,NTRK1,,,,,,,,,,,,,,,,
Momelotinib,JAK1,JAK2,JAK3,,,,,,,,,,,,,,,
Motesanib,FLT1,KDR,FLT4,PDGFRA,PDGFRB,KIT,RET,,,,,,,,,,,
Mubritinib,EGFR,ERBB2,,,,,,,,,,,,,,,,
Naquotinib,EGFR,,,,,,,,,,,,,,,,,
Neflamapimod,MAPK14,,,,,,,,,,,,,,,,,
Neratinib,ERBB2,EGFR,,,,,,,,,,,,,,,,
Nilotinib,ABL1,KIT,,,,,,,,,,,,,,,,
Nintedanib,FLT1,KDR,FLT4,FGFR1,FGFR2,FGFR3,FLT3,LCK,LYN,SRC,,,,,,,,
Oclacitinib,JAK1,JAK2,JAK3,,,,,,,,,,,,,,,
Olmutinib,EGFR,,,,,,,,,,,,,,,,,
Omipalisib,PIK3CA,MTOR,,,,,,,,,,,,,,,,
Orantinib,KDR,PDGFRB,FGFR1,,,,,,,,,,,,,,,
Osimertinib,EGFR,,,,,,,,,,,,,,,,,
Pacritinib,JAK2,,,,,,,,,,,,,,,,,
Palbociclib,CDK4,CDK6,,,,,,,,,,,,,,,,
Pamapimod,MAPK14,MAPK11,,,,,,,,,,,,,,,,
Panulisib,PIK3CA,MTOR,,,,,,,,,,,,,,,,
Pazopanib,FLT1,KDR,FLT4,PDGFRA,PDGFRB,KIT,FGFR3,ITK,FGFR1,,,,,,,,,
Peficitinib,JAK1,JAK2,JAK3,TYK2,,,,,,,,,,,,,,
Pelitinib,EGFR,ERBB2,,,,,,,,,,,,,,,,
Pexidartinib,FLT3,KIT,CSF1R,,,,,,,,,,,,,,,
Pexmetinib,MAPK14,TEK,,,,,,,,,,,,,,,,
Pictilisib,PIK3CA,PIK3CB,PIK3CD,PIK3CG,,,,,,,,,,,,,,
Pilaralisib,PIK3CA,PIK3CB,PIK3CD,PIK3CG,,,,,,,,,,,,,,
Pimasertib,MAP2K1,MAP2K2,,,,,,,,,,,,,,,,
Ponatinib,ABL1,BCR,KIT,RET,TEK,FLT3,FGFR1,FGFR2,FGFR3,FGFR4,LCK,SRC,LYN,KDR,PDGFRA,,,
Poziotinib,EGFR,,,,,,,,,,,,,,,,,
Prexasertib,CHEK1,CHEK2,,,,,,,,,,,,,,,,
Pyrotinib,EGFR,ERBB2,,,,,,,,,,,,,,,,
Quizartinib,FLT3,CSF1R,KIT,,,,,,,,,,,,,,,
Rabusertib,CHEK1,,,,,,,,,,,,,,,,,
Radotinib,ABL1,PDGFRB,,,,,,,,,,,,,,,,
Ralimetinib,MAPK14,MAPK11,,,,,,,,,,,,,,,,
Rebastinib,FLT3,TEK,KDR,LYN,BCR,ABL1,NTRK1,,,,,,,,,,,
Refametinib,MAP2K1,,,,,,,,,,,,,,,,,
Regorafenib,FLT1,KDR,FLT4,KIT,PDGFRA,PDGFRB,FGFR1,FGFR2,TEK,DDR2,NTRK1,EPHA2,RAF1,BRAF,MAPK11,FRK,ABL1,RET
Ribociclib,CDK4,CDK6,,,,,,,,,,,,,,,,
Rigosertib,PIK3CA,PLK1,,,,,,,,,,,,,,,,
Riviciclib,CDK1,CDK4,CDK9,,,,,,,,,,,,,,,
Rociletinib,EGFR,,,,,,,,,,,,,,,,,
Roniciclib,CDK1,CDK2,CDK4,CDK9,,,,,,,,,,,,,,
Ruxolitinib,JAK1,JAK2,,,,,,,,,,,,,,,,
Sapanisertib,MTOR,,,,,,,,,,,,,,,,,
Sapitinib,EGFR,ERBB2,ERBB4,ERBB3,,,,,,,,,,,,,,
Saracatinib,SRC,ABL1,,,,,,,,,,,,,,,,
Savolitinib,MET,,,,,,,,,,,,,,,,,
Selatinib,EGFR,ERBB2,,,,,,,,,,,,,,,,
Seliciclib,CDK2,CDK7,CDK9,,,,,,,,,,,,,,,
Selonsertib,MAP3K5,,,,,,,,,,,,,,,,,
Selumetinib,MAP2K1,MAP2K2,,,,,,,,,,,,,,,,
Semaxanib,KDR,,,,,,,,,,,,,,,,,
Silmitasertib,CSNK2A1,CSNK2A2,,,,,,,,,,,,,,,,
Simotinib,EGFR,,,,,,,,,,,,,,,,,
Sitravatinib,RET,DDR2,NTRK1,NTRK2,NTRK3,,,,,,,,,,,,,
Solcitinib,JAK1,,,,,,,,,,,,,,,,,
Sonolisib,PIK3CA,PIK3CB,PIK3CG,,,,,,,,,,,,,,,
Sorafenib,BRAF,RAF1,FLT4,KDR,FLT3,PDGFRB,KIT,FGFR1,RET,FLT1,,,,,,,,
Spebrutinib,BTK,,,,,,,,,,,,,,,,,
Sunitinib,PDGFRB,FLT1,KIT,KDR,FLT4,FLT3,CSF1R,PDGFRA,,,,,,,,,,
Tafetinib,KDR,FLT4,FLT1,,,,,,,,,,,,,,,
Talmapimod,MAPK14,,,,,,,,,,,,,,,,,
Tamatinib,SYK,,,,,,,,,,,,,,,,,
Tandutinib,FLT3,PDGFD,,,,,,,,,,,,,,,,
Tanzisertib,MAPK8,,,,,,,,,,,,,,,,,
Tarloxotinib,EGFR,,,,,,,,,,,,,,,,,
Taselisib,PIK3CA,PIK3CD,PIK3CG,,,,,,,,,,,,,,,
Telatinib,KDR,FLT4,,,,,,,,,,,,,,,,
Tepotinib,MET,,,,,,,,,,,,,,,,,
Tesevatinib,EGFR,ERBB2,KDR,FLT4,EPHB4,,,,,,,,,,,,,
Tivantinib,MET,,,,,,,,,,,,,,,,,
Tivozanib,FLT1,KDR,FLT4,,,,,,,,,,,,,,,
Toceranib,KIT,,,,,,,,,,,,,,,,,
Tofacitinib,JAK1,JAK2,JAK3,TYK2,,,,,,,,,,,,,,
Tozasertib,AURKA,AURKB,AURKC,,,,,,,,,,,,,,,
Trametinib,BRAF,MAP2K1,MAP2K2,,,,,,,,,,,,,,,
Trilaciclib,CDK4,CDK6,,,,,,,,,,,,,,,,
Tucatinib,ERBB2,,,,,,,,,,,,,,,,,
Ulixertinib,MAPK1,MAPK3,,,,,,,,,,,,,,,,
Upadacitinib,JAK1,,,,,,,,,,,,,,,,,
Uprosertib,AKT1,AKT2,AKT3,,,,,,,,,,,,,,,
Vandetanib,VEGFA,EGFR,PTK6,TEK,RET,,,,,,,,,,,,,
Varlitinib,EGFR,ERBB2,,,,,,,,,,,,,,,,
Vatalanib,FLT1,KDR,FLT4,,,,,,,,,,,,,,,
Vemurafenib,BRAF,,,,,,,,,,,,,,,,,
Vistusertib,MTOR,,,,,,,,,,,,,,,,,
Volasertib,PLK1,,,,,,,,,,,,,,,,,
Voruciclib,CDK4,,,,,,,,,,,,,,,,,
Voxtalisib,PIK3CA,MTOR,,,,,,,,,,,,,,,,
