INN_Name,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,ChEMBL_ID
Abemaciclib,CDK4,CDK6,,,,,,,,,,,,,,,,,CHEMBL3301610
Acalabrutinib,BTK,,,,,,,,,,,,,,,,,,CHEMBL3707348
Acalisib,PIK3CA,,,,,,,,,,,,,,,,,,
Acumapimod,MAPK14,MAPK11,MAPK13,MAPK12,,,,,,,,,,,,,,,
Adavosertib,WEE1,,,,,,,,,,,,,,,,,,CHEMBL1976040
Afatinib,EGFR,ERBB2,ERBB4,,,,,,,,,,,,,,,,CHEMBL1173655
Afuresertib,AKT1,AKT2,AKT3,,,,,,,,,,,,,,,,CHEMBL2219422
Alectinib,ALK,,,,,,,,,,,,,,,,,,CHEMBL1738797
Alisertib,AURKA,,,,,,,,,,,,,,,,,,CHEMBL483158
Allitinib,ERBB2,EGFR,,,,,,,,,,,,,,,,,CHEMBL1947204
Alpelisib,PIK3CA,,,,,,,,,,,,,,,,,,CHEMBL2396661
Altiratinib,MET,TEK,KDR,NTRK1,,,,,,,,,,,,,,,CHEMBL3545365
Amcasertib,PDGFRA,,,,,,,,,,,,,,,,,,CHEMBL3707349
Amuvatinib,KIT,MET,RET,FLT3,PDGFRB,,,,,,,,,,,,,,CHEMBL2103851
Anlotinib,KDR,FLT4,,,,,,,,,,,,,,,,,
Apatinib,KDR,,,,,,,,,,,,,,,,,,
Apitolisib,PIK3CA,MTOR,,,,,,,,,,,,,,,,,CHEMBL1922094
Axitinib,FLT1,KDR,FLT4,,,,,,,,,,,,,,,,CHEMBL1289926
Bafetinib,LYN,ABL1,,,,,,,,,,,,,,,,,CHEMBL206834
Balamapimod,RAF1,MAP2K1,MAP2K2,,,,,,,,,,,,,,,,CHEMBL2104954
Barasertib,AURKB,,,,,,,,,,,,,,,,,,CHEMBL415049
Baricitinib,JAK1,JAK2,,,,,,,,,,,,,,,,,CHEMBL2105759
Bemcentinib,AXL,,,,,,,,,,,,,,,,,,CHEMBL3809489
Bentamapimod,MAPK8,MAPK9,,,,,,,,,,,,,,,,,CHEMBL3545213
Binimetinib,MAP2K1,,,,,,,,,,,,,,,,,,CHEMBL3187723
Bosutinib,BCR,ABL1,LYN,HCK,SRC,CDK2,MAP2K1,MAP2K2,MAP3K2,CAMK2G,,,,,,,,,CHEMBL288441
Brigatinib,ALK,EGFR,,,,,,,,,,,,,,,,,CHEMBL3545311
Brivanib,KDR,,,,,,,,,,,,,,,,,,CHEMBL377300
Buparlisib,PIK3CA,,,,,,,,,,,,,,,,,,CHEMBL2017974
Cabozantinib,MET,KDR,RET,,,,,,,,,,,,,,,,CHEMBL2105717
Canertinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL31965
Capivasertib,AKT1,,,,,,,,,,,,,,,,,,CHEMBL2325741
Capmatinib,MET,,,,,,,,,,,,,,,,,,CHEMBL3188267
Cediranib,KDR,,,,,,,,,,,,,,,,,,CHEMBL491473
Cenisertib,AURKA,AURKB,AURKC,,,,,,,,,,,,,,,,CHEMBL1614709
Cerdulatinib,JAK1,SYK,,,,,,,,,,,,,,,,,CHEMBL4116008
Ceritinib,ALK,,,,,,,,,,,,,,,,,,CHEMBL2403108
Cobimetinib,MAP2K1,,,,,,,,,,,,,,,,,,CHEMBL2146883
Copanlisib,PIK3CA,PIK3CB,,,,,,,,,,,,,,,,,CHEMBL3218576
Crenolanib,FLT3,PDGFRA,PDGFRB,,,,,,,,,,,,,,,,CHEMBL2105728
Crizotinib,ALK,MET,,,,,,,,,,,,,,,,,CHEMBL601719
Dabrafenib,BRAF,RAF1,SIK1,NEK11,LIMK1,,,,,,,,,,,,,,CHEMBL2028663
Dacomitinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL2110732
Dactolisib,PIK3CA,PIK3CB,PIK3CG,PIK3CD,MTOR,,,,,,,,,,,,,,CHEMBL1879463
Danusertib,AURKA,AURKB,AURKC,,,,,,,,,,,,,,,,CHEMBL402548
Dasatinib,ABL1,SRC,EPHA2,LCK,YES1,KIT,PDGFRB,ABL2,FYN,,,,,,,,,,CHEMBL1421
Decernotinib,JAK3,,,,,,,,,,,,,,,,,,CHEMBL3039513
Defactinib,PTK2,PTK2B,,,,,,,,,,,,,,,,,CHEMBL3137331
Dilmapimod,MAPK14,MAPK11,MAPK13,MAPK12,,,,,,,,,,,,,,,CHEMBL2103838
Dinaciclib,CDK4,CDK6,BRDT,,,,,,,,,,,,,,,,CHEMBL2103840
Doramapimod,MAPK14,,,,,,,,,,,,,,,,,,CHEMBL103667
Dovitinib,FGFR3,VEGFA,FGFR1,PDGFRA,KIT,CSF1R,,,,,,,,,,,,,CHEMBL522892
Duvelisib,PIK3CD,PIK3CG,,,,,,,,,,,,,,,,,CHEMBL3039502
Encorafenib,BRAF,,,,,,,,,,,,,,,,,,CHEMBL3301612
Ensartinib,ALK,,,,,,,,,,,,,,,,,,CHEMBL4113131
Entospletinib,SYK,,,,,,,,,,,,,,,,,,CHEMBL3265032
Entrectinib,NTRK1,NTRK2,NTRK3,ROS1,ALK,,,,,,,,,,,,,,CHEMBL1983268
Erdafitinib,FGFR1,,,,,,,,,,,,,,,,,,CHEMBL3545376
Erlotinib,EGFR,NR1I2,,,,,,,,,,,,,,,,,CHEMBL553
Evobrutinib,BTK,,,,,,,,,,,,,,,,,,CHEMBL4072833
Famitinib,KIT,KDR,FLT4,PDGFRA,PDGFRB,FLT1,FLT3,,,,,,,,,,,,CHEMBL1278146
Fedratinib,JAK2,FLT3,BRD4,,,,,,,,,,,,,,,,CHEMBL1287853
Filgotinib,JAK1,,,,,,,,,,,,,,,,,,CHEMBL3301607
Flumatinib,BCR,ABL1,PDGFRB,KIT,,,,,,,,,,,,,,,CHEMBL3545413
Foretinib,MET,KDR,,,,,,,,,,,,,,,,,CHEMBL1230609
Fostamatinib,SYK,,,,,,,,,,,,,,,,,,CHEMBL2103830
Fruquintinib,FLT1,KDR,FLT4,,,,,,,,,,,,,,,,
Galunisertib,TGFBR1,,,,,,,,,,,,,,,,,,CHEMBL2364611
Gandotinib,JAK2,,,,,,,,,,,,,,,,,,CHEMBL2107823
Gedatolisib,PIK3CA,PIK3CB,PIK3CG,PIK3CD,MTOR,,,,,,,,,,,,,,CHEMBL592445
Gefitinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL939
Gilteritinib,FLT3,AXL,ALK,,,,,,,,,,,,,,,,CHEMBL3301622
Glesatinib,MET,TEK,FLT1,KDR,FLT4,MST1R,,,,,,,,,,,,,CHEMBL3989914
Golvatinib,MET,KDR,,,,,,,,,,,,,,,,,CHEMBL3039525
Henatinib,KDR,,,,,,,,,,,,,,,,,,CHEMBL1277072
Ibrutinib,BTK,,,,,,,,,,,,,,,,,,CHEMBL1873475
Icotinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL2087361
Idelalisib,PIK3CD,,,,,,,,,,,,,,,,,,CHEMBL2216870
Ilorasertib,AURKA,AURKB,AURKC,FLT1,PDGFRA,PDGFRB,,,,,,,,,,,,,CHEMBL1980297
Imatinib,KIT,RET,NTRK1,CSF1R,PDGFRA,DDR1,ABL1,PDGFRB,,,,,,,,,,,CHEMBL941
Infigratinib,FGFR1,FGFR2,FGFR3,,,,,,,,,,,,,,,,CHEMBL1852688
Ipatasertib,AKT1,AKT2,AKT3,,,,,,,,,,,,,,,,CHEMBL2177390
Itacitinib,JAK1,,,,,,,,,,,,,,,,,,CHEMBL3622820
Lapatinib,EGFR,ERBB2,,,,,,,,,,,,,,,,,CHEMBL554
Larotrectinib,NTRK1,NTRK2,NTRK3,,,,,,,,,,,,,,,,CHEMBL3889654
Lenvatinib,FLT1,KDR,FLT4,FGFR1,FGFR2,FGFR3,FGFR4,KIT,,,,,,,,,,,CHEMBL1289601
Lestaurtinib,FLT3,,,,,,,,,,,,,,,,,,CHEMBL603469
Linifanib,FLT3,CSF1R,KDR,,,,,,,,,,,,,,,,CHEMBL223360
Linsitinib,IGF1R,,,,,,,,,,,,,,,,,,CHEMBL1091644
Lorlatinib,ALK,ROS1,,,,,,,,,,,,,,,,,CHEMBL3286830
Losmapimod,MAPK14,MAPK11,MAPK13,MAPK12,,,,,,,,,,,,,,,CHEMBL1088752
Lucitanib,FLT1,KDR,FLT4,FGFR1,FGFR2,,,,,,,,,,,,,,CHEMBL2220486
Masitinib,KIT,PDGFRA,PDGFRB,FGFR1,FGFR2,FGFR3,,,,,,,,,,,,,CHEMBL1908391
Merestinib,MET,,,,,,,,,,,,,,,,,,CHEMBL3545307
Milciclib,CDK1,NTRK1,,,,,,,,,,,,,,,,,CHEMBL564829
Momelotinib,JAK1,JAK2,JAK3,,,,,,,,,,,,,,,,CHEMBL1078178
Motesanib,FLT1,KDR,FLT4,PDGFRA,PDGFRB,KIT,RET,,,,,,,,,,,,CHEMBL572881
Mubritinib,EGFR,ERBB2,,,,,,,,,,,,,,,,,CHEMBL1614707
Naquotinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL3663929
Neflamapimod,MAPK14,,,,,,,,,,,,,,,,,,CHEMBL119385
Neratinib,ERBB2,EGFR,,,,,,,,,,,,,,,,,CHEMBL180022
Nilotinib,ABL1,KIT,,,,,,,,,,,,,,,,,CHEMBL255863
Nintedanib,FLT1,KDR,FLT4,FGFR1,FGFR2,FGFR3,FLT3,LCK,LYN,SRC,,,,,,,,,CHEMBL502835
Oclacitinib,JAK1,JAK2,JAK3,,,,,,,,,,,,,,,,CHEMBL2103874
Olmutinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL3786343
Omipalisib,PIK3CA,MTOR,,,,,,,,,,,,,,,,,CHEMBL1236962
Orantinib,KDR,PDGFRB,FGFR1,,,,,,,,,,,,,,,,CHEMBL274654
Osimertinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL3353410
Pacritinib,JAK2,,,,,,,,,,,,,,,,,,CHEMBL2035187
Palbociclib,CDK4,CDK6,,,,,,,,,,,,,,,,,CHEMBL189963
Pamapimod,MAPK14,MAPK11,,,,,,,,,,,,,,,,,CHEMBL1090089
Panulisib,PIK3CA,MTOR,,,,,,,,,,,,,,,,,
Pazopanib,FLT1,KDR,FLT4,PDGFRA,PDGFRB,KIT,FGFR3,ITK,FGFR1,,,,,,,,,,CHEMBL477772
Peficitinib,JAK1,JAK2,JAK3,TYK2,,,,,,,,,,,,,,,
Pelitinib,EGFR,ERBB2,,,,,,,,,,,,,,,,,CHEMBL607707
Pexidartinib,FLT3,KIT,CSF1R,,,,,,,,,,,,,,,,CHEMBL3813873
Pexmetinib,MAPK14,TEK,,,,,,,,,,,,,,,,,CHEMBL3991932
Pictilisib,PIK3CA,PIK3CB,PIK3CD,PIK3CG,,,,,,,,,,,,,,,CHEMBL521851
Pilaralisib,PIK3CA,PIK3CB,PIK3CD,PIK3CG,,,,,,,,,,,,,,,CHEMBL3360203
Pimasertib,MAP2K1,MAP2K2,,,,,,,,,,,,,,,,,CHEMBL2107832
Ponatinib,ABL1,BCR,KIT,RET,TEK,FLT3,FGFR1,FGFR2,FGFR3,FGFR4,LCK,SRC,LYN,KDR,PDGFRA,,,,CHEMBL1171837
Poziotinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL3545154
Prexasertib,CHEK1,CHEK2,,,,,,,,,,,,,,,,,CHEMBL3544911
Pyrotinib,EGFR,ERBB2,,,,,,,,,,,,,,,,,CHEMBL3647420
Quizartinib,FLT3,CSF1R,KIT,,,,,,,,,,,,,,,,CHEMBL576982
Rabusertib,CHEK1,,,,,,,,,,,,,,,,,,CHEMBL3039517
Radotinib,ABL1,PDGFRB,,,,,,,,,,,,,,,,,
Ralimetinib,MAPK14,MAPK11,,,,,,,,,,,,,,,,,CHEMBL2364626
Rebastinib,FLT3,TEK,KDR,LYN,BCR,ABL1,NTRK1,,,,,,,,,,,,CHEMBL1738757
Refametinib,MAP2K1,,,,,,,,,,,,,,,,,,CHEMBL1236682
Regorafenib,FLT1,KDR,FLT4,KIT,PDGFRA,PDGFRB,FGFR1,FGFR2,TEK,DDR2,NTRK1,EPHA2,RAF1,BRAF,MAPK11,FRK,ABL1,RET,CHEMBL1946170
Ribociclib,CDK4,CDK6,,,,,,,,,,,,,,,,,CHEMBL3545110
Rigosertib,PIK3CA,PLK1,,,,,,,,,,,,,,,,,CHEMBL1241855
Riviciclib,CDK1,CDK4,CDK9,,,,,,,,,,,,,,,,CHEMBL3969723
Rociletinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL3545308
Roniciclib,CDK1,CDK2,CDK4,CDK9,,,,,,,,,,,,,,,
Ruxolitinib,JAK1,JAK2,,,,,,,,,,,,,,,,,CHEMBL1789941
Sapanisertib,MTOR,,,,,,,,,,,,,,,,,,CHEMBL3545097
Sapitinib,EGFR,ERBB2,ERBB4,ERBB3,,,,,,,,,,,,,,,CHEMBL2408045
Saracatinib,SRC,ABL1,,,,,,,,,,,,,,,,,CHEMBL217092
Savolitinib,MET,,,,,,,,,,,,,,,,,,CHEMBL3334567
Selatinib,EGFR,ERBB2,,,,,,,,,,,,,,,,,CHEMBL3040548
Seliciclib,CDK2,CDK7,CDK9,,,,,,,,,,,,,,,,CHEMBL14762
Selonsertib,MAP3K5,,,,,,,,,,,,,,,,,,CHEMBL3916717
Selumetinib,MAP2K1,MAP2K2,,,,,,,,,,,,,,,,,CHEMBL1614701
Semaxanib,KDR,,,,,,,,,,,,,,,,,,CHEMBL276711
Silmitasertib,CSNK2A1,CSNK2A2,,,,,,,,,,,,,,,,,CHEMBL1230165
Simotinib,EGFR,,,,,,,,,,,,,,,,,,CHEMBL3545235
Sitravatinib,RET,DDR2,NTRK1,NTRK2,NTRK3,,,,,,,,,,,,,,CHEMBL3989926
Solcitinib,JAK1,,,,,,,,,,,,,,,,,,CHEMBL3301606
Sonolisib,PIK3CA,PIK3CB,PIK3CG,,,,,,,,,,,,,,,,CHEMBL411907
Sorafenib,BRAF,RAF1,FLT4,KDR,FLT3,PDGFRB,KIT,FGFR1,RET,FLT1,,,,,,,,,CHEMBL1336
Spebrutinib,BTK,,,,,,,,,,,,,,,,,,CHEMBL3301625
Sunitinib,PDGFRB,FLT1,KIT,KDR,FLT4,FLT3,CSF1R,PDGFRA,,,,,,,,,,,CHEMBL535
Tafetinib,KDR,FLT4,FLT1,,,,,,,,,,,,,,,,CHEMBL2180602
Talmapimod,MAPK14,,,,,,,,,,,,,,,,,,CHEMBL514201
Tamatinib,SYK,,,,,,,,,,,,,,,,,,CHEMBL475251
Tandutinib,FLT3,PDGFD,,,,,,,,,,,,,,,,,CHEMBL124660
Tanzisertib,MAPK8,,,,,,,,,,,,,,,,,,CHEMBL1950289
Tarloxotinib,EGFR,,,,,,,,,,,,,,,,,,
Taselisib,PIK3CA,PIK3CD,PIK3CG,,,,,,,,,,,,,,,,CHEMBL2387080
Telatinib,KDR,FLT4,,,,,,,,,,,,,,,,,CHEMBL2079588
Tepotinib,MET,,,,,,,,,,,,,,,,,,CHEMBL3402762
Tesevatinib,EGFR,ERBB2,KDR,FLT4,EPHB4,,,,,,,,,,,,,,CHEMBL3544983
Tivantinib,MET,,,,,,,,,,,,,,,,,,CHEMBL2103882
Tivozanib,FLT1,KDR,FLT4,,,,,,,,,,,,,,,,CHEMBL1289494
Toceranib,KIT,,,,,,,,,,,,,,,,,,CHEMBL13608
Tofacitinib,JAK1,JAK2,JAK3,TYK2,,,,,,,,,,,,,,,CHEMBL221959
Tozasertib,AURKA,AURKB,AURKC,,,,,,,,,,,,,,,,CHEMBL572878
Trametinib,BRAF,MAP2K1,MAP2K2,,,,,,,,,,,,,,,,CHEMBL2103875
Trilaciclib,CDK4,CDK6,,,,,,,,,,,,,,,,,CHEMBL3894860
Tucatinib,ERBB2,,,,,,,,,,,,,,,,,,CHEMBL3989868
Ulixertinib,MAPK1,MAPK3,,,,,,,,,,,,,,,,,CHEMBL3590106
Upadacitinib,JAK1,,,,,,,,,,,,,,,,,,CHEMBL3622821
Uprosertib,AKT1,AKT2,AKT3,,,,,,,,,,,,,,,,CHEMBL3137336
Vandetanib,VEGFA,EGFR,PTK6,TEK,RET,,,,,,,,,,,,,,CHEMBL24828
Varlitinib,EGFR,ERBB2,,,,,,,,,,,,,,,,,CHEMBL2103842
Vatalanib,FLT1,KDR,FLT4,,,,,,,,,,,,,,,,CHEMBL101253
Vemurafenib,BRAF,,,,,,,,,,,,,,,,,,CHEMBL1229517
Vistusertib,MTOR,,,,,,,,,,,,,,,,,,CHEMBL2336325
Volasertib,PLK1,,,,,,,,,,,,,,,,,,CHEMBL1233528
Voruciclib,CDK4,,,,,,,,,,,,,,,,,,CHEMBL3905910
Voxtalisib,PIK3CA,MTOR,,,,,,,,,,,,,,,,,CHEMBL3545366
