Gene,Species,Group,Family,Subfamily,Alias,Uniprot ID,Uniprot Code,Protein Name,Gene Names,Cellular Location
AKT1,Human,AGC,Akt,,"MGC99656,RAC, RAC-ALPHA, PRKBA, Akt, PKB, AKT1, c-Akt, PKBalpha",P31749,AKT1_HUMAN,"RAC-alpha serine/threonine-protein kinase, EC 2.7.11.1 (Protein kinase B, PKB) (Protein kinase B alpha, PKB alpha) (Proto-oncogene c-Akt) (RAC-PK-alpha)","AKT1 PKB, RAC",Cell membrane.Nucleus.Cytoplasm
AKT2,Human,AGC,Akt,,"PRKBB, AKT2, RAC-BETA, PKBBETA",P31751,AKT2_HUMAN,"RAC-beta serine/threonine-protein kinase, EC 2.7.11.1 (Protein kinase Akt-2) (Protein kinase B beta, PKB beta) (RAC-PK-beta)",AKT2,Plasma membrane: Cell membrane;Peripheral membrane protein .Nucleus.Endosome: Early endosome.Cytoplasm.
AKT3,Human,AGC,Akt,,"STK-2, PRKBG, RAC-GAMMA, AKT3, DKFZP434N0250, PKBG, RAC-gamma, RAC-PK-gamma",Q9Y243,AKT3_HUMAN,"RAC-gamma serine/threonine-protein kinase, EC 2.7.11.1 (Protein kinase Akt-3) (Protein kinase B gamma, PKB gamma) (RAC-PK-gamma) (STK-2)",AKT3 PKBG,"Nucleus.Cytoplasm,Membrane."
CRIK,Human,AGC,DMPK,CRIK,"CIT, KIAA0949, STK21, CRIK",O14578,CTRO_HUMAN,"Citron Rho-interacting kinase, CRIK, EC 2.7.11.1 (Serine/threonine-protein kinase 21)","CIT CRIK, KIAA0949, STK21",Cytoplasm
DMPK1,Human,AGC,DMPK,GEK,"DMPK1, DM, DMK, DM1, DMPK, DM1PK",Q09013,DMPK_HUMAN,"Myotonin-protein kinase, MT-PK, EC 2.7.11.1 (DM-kinase, DMK) (DM1 protein kinase) (DMPK) (Myotonic dystrophy protein kinase)","DMPK DM1PK, MDPK","Mitochondrion: Mitochondrion outer membrane,Single-pass type IV membrane protein .Plasma membrane: Cell membrane.Endoplasmic reticulum: Endoplasmic reticulum membrane;Single-pass type IV membrane protein; Cytoplasmic side.Cytosol: cytosol .Nucleus: Nucleus outer membrane;Single-pass type IV membrane protein;Cytoplasmic side. Sarcoplasmic reticulum membrane."
DMPK2,Human,AGC,DMPK,GEK,"DMPK2, CDC42BPG, MRCKgamma, HSMDPKIN, KAPPA-200",Q6DT37,MRCKG_HUMAN,"Serine/threonine-protein kinase MRCK gamma, EC 2.7.11.1 (CDC42-binding protein kinase gamma) (DMPK-like gamma) (Myotonic dystrophy kinase-related CDC42-binding kinase gamma, MRCK gamma, MRCKG, Myotonic dystrophy protein kinase-like gamma) (Myotonic dystrophy protein kinase-like alpha)",CDC42BPG DMPK2,Cytoplasm
MRCKa,Human,AGC,DMPK,GEK,"DKFZp686L1738, DKFZp686P1738, PK428, FLJ23347, KIAA0451, CDC42BPA, MRCKA, MRCKa, MRCK",Q5VT25,MRCKA_HUMAN,"Serine/threonine-protein kinase MRCK alpha, EC 2.7.11.1 (CDC42-binding protein kinase alpha) (DMPK-like alpha) (Myotonic dystrophy kinase-related CDC42-binding kinase alpha, MRCK alpha, Myotonic dystrophy protein kinase-like alpha)",CDC42BPA KIAA0451,"Cytoplasm,lamellipodium"
MRCKb,Human,AGC,DMPK,GEK,"MRCKb, MRCKB, KIAA1124, CDC42BPB",Q9Y5S2,MRCKB_HUMAN,"Serine/threonine-protein kinase MRCK beta, EC 2.7.11.1 (CDC42-binding protein kinase beta, CDC42BP-beta) (DMPK-like beta) (Myotonic dystrophy kinase-related CDC42-binding kinase beta, MRCK beta, Myotonic dystrophy protein kinase-like beta)",CDC42BPB KIAA1124,"Plasma membrane:Cell membrane; Peripheral membrane protein ;Cytoplasmic side .Cytoplasm,Cell junction,lamellipodium."
ROCK1,Human,AGC,DMPK,ROCK,"p160ROCK1, Hs.ROCK1, MGC131603, ROCK1, MGC43611, Hs.198533, P160ROCK",Q13464,ROCK1_HUMAN,"Rho-associated protein kinase 1, EC 2.7.11.1 (Renal carcinoma antigen NY-REN-35) (Rho-associated, coiled-coil-containing protein kinase 1) (Rho-associated, coiled-coil-containing protein kinase I, ROCK-I) (p160 ROCK-1, p160ROCK)",ROCK1,"Golgi apparatus: Golgi apparatus membrane; Peripheral membrane protein .Plasma membrane:Cell membrane .Cytoskeleton: centriole,cytoskeleton.Cytoplasm,bleb,lamellipodium,ruffle."
