INHIBITOR_ID,INN_Name,Targets,RoF,MW,LogP,TPSA,HBA,HBD,NRB,Smiles,InChi_Key,ChEMBL_ID,image_link
1,Abemaciclib,CDK4,1,506.3,4.9,75,8,1,7,CCN1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,UZWDCWONPYILKI-UHFFFAOYSA-N,CHEMBL3301610,http://www.icoa.fr/pkidb/static/img/mol/Abemaciclib.svg
2,Abemaciclib,CDK6,1,506.3,4.9,75,8,1,7,CCN1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F,UZWDCWONPYILKI-UHFFFAOYSA-N,CHEMBL3301610,http://www.icoa.fr/pkidb/static/img/mol/Abemaciclib.svg
3,Acalabrutinib,BTK,0,465.2,3.3,118.5,7,2,4,CC#CC(=O)N1CCC[C@H]1c2nc(c3n2ccnc3N)c4ccc(cc4)C(=O)Nc5ccccn5,WDENQIQQYWYTPO-IBGZPJMESA-N,CHEMBL3707348,http://www.icoa.fr/pkidb/static/img/mol/Acalabrutinib.svg
4,Adavosertib,WEE1,1,500.3,2.9,104.3,10,2,7,CC(C)(c1cccc(n1)n2c3c(cnc(n3)Nc4ccc(cc4)N5CCN(CC5)C)c(=O)n2CC=C)O,BKWJAKQVGHWELA-UHFFFAOYSA-N,CHEMBL1976040,http://www.icoa.fr/pkidb/static/img/mol/Adavosertib.svg
5,Afatinib,EGFR,0,485.2,4.4,88.6,7,2,8,CN(C)C/C=C/C(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,ULXXDDBFHOBEHA-CWDCEQMOSA-N,CHEMBL1173655,http://www.icoa.fr/pkidb/static/img/mol/Afatinib.svg
6,Afatinib,ERBB2,0,485.2,4.4,88.6,7,2,8,CN(C)C/C=C/C(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,ULXXDDBFHOBEHA-CWDCEQMOSA-N,CHEMBL1173655,http://www.icoa.fr/pkidb/static/img/mol/Afatinib.svg
7,Afatinib,ERBB4,0,485.2,4.4,88.6,7,2,8,CN(C)C/C=C/C(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,ULXXDDBFHOBEHA-CWDCEQMOSA-N,CHEMBL1173655,http://www.icoa.fr/pkidb/static/img/mol/Afatinib.svg
8,Afuresertib,AKT1,0,426,3.9,72.9,5,2,6,Cn1c(c(cn1)Cl)c2cc(sc2Cl)C(=O)N[C@@H](Cc3cccc(c3)F)CN,AFJRDFWMXUECEW-LBPRGKRZSA-N,CHEMBL2219422,http://www.icoa.fr/pkidb/static/img/mol/Afuresertib.svg
9,Afuresertib,AKT2,0,426,3.9,72.9,5,2,6,Cn1c(c(cn1)Cl)c2cc(sc2Cl)C(=O)N[C@@H](Cc3cccc(c3)F)CN,AFJRDFWMXUECEW-LBPRGKRZSA-N,CHEMBL2219422,http://www.icoa.fr/pkidb/static/img/mol/Afuresertib.svg
10,Afuresertib,AKT3,0,426,3.9,72.9,5,2,6,Cn1c(c(cn1)Cl)c2cc(sc2Cl)C(=O)N[C@@H](Cc3cccc(c3)F)CN,AFJRDFWMXUECEW-LBPRGKRZSA-N,CHEMBL2219422,http://www.icoa.fr/pkidb/static/img/mol/Afuresertib.svg
11,Alectinib,ALK,0,482.3,4.8,72.4,5,1,3,CCc1cc2c(cc1N3CCC(CC3)N4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C,KDGFLJKFZUIJMX-UHFFFAOYSA-N,CHEMBL1738797,http://www.icoa.fr/pkidb/static/img/mol/Alectinib.svg
12,Alisertib,AURKA,2,518.1,5.7,105.9,7,2,6,COc1cccc(c1C2=NCc3cnc(nc3-c4c2cc(cc4)Cl)Nc5ccc(c(c5)OC)C(=O)O)F,ZLHFILGSQDJULK-UHFFFAOYSA-N,CHEMBL483158,http://www.icoa.fr/pkidb/static/img/mol/Alisertib.svg
13,Allitinib,ERBB2,1,448.1,5.9,76.1,5,2,7,C=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3ccc(c(c3)Cl)OCc4cccc(c4)F,MVZGYPSXNDCANY-UHFFFAOYSA-N,CHEMBL1947204,http://www.icoa.fr/pkidb/static/img/mol/Allitinib.svg
14,Allitinib,EGFR,1,448.1,5.9,76.1,5,2,7,C=CC(=O)Nc1ccc2c(c1)c(ncn2)Nc3ccc(c(c3)Cl)OCc4cccc(c4)F,MVZGYPSXNDCANY-UHFFFAOYSA-N,CHEMBL1947204,http://www.icoa.fr/pkidb/static/img/mol/Allitinib.svg
15,Alpelisib,PIK3CA,0,441.1,3.8,101.2,5,2,4,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F,STUWGJZDJHPWGZ-LBPRGKRZSA-N,CHEMBL2396661,http://www.icoa.fr/pkidb/static/img/mol/Alpelisib.svg
16,Altiratinib,MET,1,510.2,5,109.4,5,3,8,c1cc(ccc1NC(=O)C2(CC2)C(=O)Nc3cc(c(cc3F)Oc4ccnc(c4)NC(=O)C5CC5)F)F,GNNDEPIMDAZHRQ-UHFFFAOYSA-N,CHEMBL3545365,http://www.icoa.fr/pkidb/static/img/mol/Altiratinib.svg
17,Altiratinib,TEK,1,510.2,5,109.4,5,3,8,c1cc(ccc1NC(=O)C2(CC2)C(=O)Nc3cc(c(cc3F)Oc4ccnc(c4)NC(=O)C5CC5)F)F,GNNDEPIMDAZHRQ-UHFFFAOYSA-N,CHEMBL3545365,http://www.icoa.fr/pkidb/static/img/mol/Altiratinib.svg
18,Altiratinib,KDR,1,510.2,5,109.4,5,3,8,c1cc(ccc1NC(=O)C2(CC2)C(=O)Nc3cc(c(cc3F)Oc4ccnc(c4)NC(=O)C5CC5)F)F,GNNDEPIMDAZHRQ-UHFFFAOYSA-N,CHEMBL3545365,http://www.icoa.fr/pkidb/static/img/mol/Altiratinib.svg
19,Altiratinib,NTRK1,1,510.2,5,109.4,5,3,8,c1cc(ccc1NC(=O)C2(CC2)C(=O)Nc3cc(c(cc3F)Oc4ccnc(c4)NC(=O)C5CC5)F)F,GNNDEPIMDAZHRQ-UHFFFAOYSA-N,CHEMBL3545365,http://www.icoa.fr/pkidb/static/img/mol/Altiratinib.svg
20,Amcasertib,PDGFRA,2,539.2,6,90.1,5,3,9,CCN(CC)CCNC(=O)c1c(c([nH]c1C)/C=C/c3cc(ccc3NC2=O)c4csc(n4)c5ccccc5)C,QDWKGEFGLQMDAM-ULJHMMPZSA-N,CHEMBL3707349,http://www.icoa.fr/pkidb/static/img/mol/Amcasertib.svg
21,Amuvatinib,KIT,0,447.1,3.3,75.9,7,1,3,c1ccc2c(c1)c3c(o2)c(ncn3)N4CCN(CC4)C(=S)NCc5ccc6c(c5)OCO6,FOFDIMHVKGYHRU-UHFFFAOYSA-N,CHEMBL2103851,http://www.icoa.fr/pkidb/static/img/mol/Amuvatinib.svg
22,Amuvatinib,MET,0,447.1,3.3,75.9,7,1,3,c1ccc2c(c1)c3c(o2)c(ncn3)N4CCN(CC4)C(=S)NCc5ccc6c(c5)OCO6,FOFDIMHVKGYHRU-UHFFFAOYSA-N,CHEMBL2103851,http://www.icoa.fr/pkidb/static/img/mol/Amuvatinib.svg
23,Amuvatinib,RET,0,447.1,3.3,75.9,7,1,3,c1ccc2c(c1)c3c(o2)c(ncn3)N4CCN(CC4)C(=S)NCc5ccc6c(c5)OCO6,FOFDIMHVKGYHRU-UHFFFAOYSA-N,CHEMBL2103851,http://www.icoa.fr/pkidb/static/img/mol/Amuvatinib.svg
24,Amuvatinib,FLT3,0,447.1,3.3,75.9,7,1,3,c1ccc2c(c1)c3c(o2)c(ncn3)N4CCN(CC4)C(=S)NCc5ccc6c(c5)OCO6,FOFDIMHVKGYHRU-UHFFFAOYSA-N,CHEMBL2103851,http://www.icoa.fr/pkidb/static/img/mol/Amuvatinib.svg
25,Amuvatinib,PDGFRB,0,447.1,3.3,75.9,7,1,3,c1ccc2c(c1)c3c(o2)c(ncn3)N4CCN(CC4)C(=S)NCc5ccc6c(c5)OCO6,FOFDIMHVKGYHRU-UHFFFAOYSA-N,CHEMBL2103851,http://www.icoa.fr/pkidb/static/img/mol/Amuvatinib.svg
26,Apitolisib,PIK3CA,1,498.2,0.9,133.8,11,2,5,Cc1c(sc2c1nc(nc2N3CCOCC3)c4cnc(nc4)N)CN5CCN(CC5)C(=O)[C@H](C)O,YOVVNQKCSKSHKT-HNNXBMFYSA-N,CHEMBL1922094,http://www.icoa.fr/pkidb/static/img/mol/Apitolisib.svg
27,Apitolisib,MTOR,1,498.2,0.9,133.8,11,2,5,Cc1c(sc2c1nc(nc2N3CCOCC3)c4cnc(nc4)N)CN5CCN(CC5)C(=O)[C@H](C)O,YOVVNQKCSKSHKT-HNNXBMFYSA-N,CHEMBL1922094,http://www.icoa.fr/pkidb/static/img/mol/Apitolisib.svg
28,Axitinib,FLT1,0,386.1,4.6,70.7,4,2,5,CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C/c4ccccn4,RITAVMQDGBJQJZ-FMIVXFBMSA-N,CHEMBL1289926,http://www.icoa.fr/pkidb/static/img/mol/Axitinib.svg
29,Axitinib,KDR,0,386.1,4.6,70.7,4,2,5,CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C/c4ccccn4,RITAVMQDGBJQJZ-FMIVXFBMSA-N,CHEMBL1289926,http://www.icoa.fr/pkidb/static/img/mol/Axitinib.svg
30,Axitinib,FLT4,0,386.1,4.6,70.7,4,2,5,CNC(=O)c1ccccc1Sc2ccc3c(c2)[nH]nc3/C=C/c4ccccn4,RITAVMQDGBJQJZ-FMIVXFBMSA-N,CHEMBL1289926,http://www.icoa.fr/pkidb/static/img/mol/Axitinib.svg
31,Bafetinib,LYN,2,576.3,5.4,99.2,8,2,8,Cc1ccc(cc1Nc2nccc(n2)c3cncnc3)NC(=O)c4ccc(c(c4)C(F)(F)F)CN5CC[C@@H](C5)N(C)C,ZGBAJMQHJDFTQJ-DEOSSOPVSA-N,CHEMBL206834,http://www.icoa.fr/pkidb/static/img/mol/Bafetinib.svg
32,Bafetinib,ABL1,2,576.3,5.4,99.2,8,2,8,Cc1ccc(cc1Nc2nccc(n2)c3cncnc3)NC(=O)c4ccc(c(c4)C(F)(F)F)CN5CC[C@@H](C5)N(C)C,ZGBAJMQHJDFTQJ-DEOSSOPVSA-N,CHEMBL206834,http://www.icoa.fr/pkidb/static/img/mol/Bafetinib.svg
33,Balamapimod,RAF1,2,573.2,6.5,82.2,9,1,7,Cn1ccnc1Sc2ccc(cc2Cl)Nc3c4cc(c(cc4ncc3C#N)N5CCC(CC5)N6CCCC6)OC,CVAKNHIXTWLGJO-UHFFFAOYSA-N,CHEMBL2104954,http://www.icoa.fr/pkidb/static/img/mol/Balamapimod.svg
34,Balamapimod,MAP2K1,2,573.2,6.5,82.2,9,1,7,Cn1ccnc1Sc2ccc(cc2Cl)Nc3c4cc(c(cc4ncc3C#N)N5CCC(CC5)N6CCCC6)OC,CVAKNHIXTWLGJO-UHFFFAOYSA-N,CHEMBL2104954,http://www.icoa.fr/pkidb/static/img/mol/Balamapimod.svg
35,Balamapimod,MAP2K2,2,573.2,6.5,82.2,9,1,7,Cn1ccnc1Sc2ccc(cc2Cl)Nc3c4cc(c(cc4ncc3C#N)N5CCC(CC5)N6CCCC6)OC,CVAKNHIXTWLGJO-UHFFFAOYSA-N,CHEMBL2104954,http://www.icoa.fr/pkidb/static/img/mol/Balamapimod.svg
36,Barasertib,AURKB,1,587.2,3.6,174.8,9,5,15,CCN(CCCOc1ccc2c(c1)ncnc2Nc3cc(n[nH]3)CC(=O)Nc4cccc(c4)F)CCOP(=O)(O)O,GBJVVSCPOBPEIT-UHFFFAOYSA-N,CHEMBL415049,http://www.icoa.fr/pkidb/static/img/mol/Barasertib.svg
37,Baricitinib,JAK1,0,371.1,1.1,120.6,7,1,5,CCS(=O)(=O)N1CC(C1)(CC#N)n2cc(cn2)c3c4cc[nH]c4ncn3,XUZMWHLSFXCVMG-UHFFFAOYSA-N,CHEMBL2105759,http://www.icoa.fr/pkidb/static/img/mol/Baricitinib.svg
38,Baricitinib,JAK2,0,371.1,1.1,120.6,7,1,5,CCS(=O)(=O)N1CC(C1)(CC#N)n2cc(cn2)c3c4cc[nH]c4ncn3,XUZMWHLSFXCVMG-UHFFFAOYSA-N,CHEMBL2105759,http://www.icoa.fr/pkidb/static/img/mol/Baricitinib.svg
39,Bemcentinib,AXL,1,506.3,4.9,97.8,8,2,4,c1ccc-2c(c1)CCCc3c2nnc(c3)n4c(nc(n4)Nc5ccc6c(c5)CC[C@H](CC6)N7CCCC7)N,KXMZDGSRSGHMMK-VWLOTQADSA-N,CHEMBL3809489,http://www.icoa.fr/pkidb/static/img/mol/Bemcentinib.svg
40,Bentamapimod,MAPK8,0,457.2,4.2,84.2,8,0,7,N#CC(c1nc2ccccc2s1)c5nc(OCc3ccc(cc3)CN4CCOCC4)ncc5,XCPPIJCBCWUBNT-UHFFFAOYSA-N,CHEMBL3545213,http://www.icoa.fr/pkidb/static/img/mol/Bentamapimod.svg
41,Bentamapimod,MAPK9,0,457.2,4.2,84.2,8,0,7,N#CC(c1nc2ccccc2s1)c5nc(OCc3ccc(cc3)CN4CCOCC4)ncc5,XCPPIJCBCWUBNT-UHFFFAOYSA-N,CHEMBL3545213,http://www.icoa.fr/pkidb/static/img/mol/Bentamapimod.svg
42,Binimetinib,MAP2K1,0,440,3,88.4,6,3,6,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3F)Br)C(=O)NOCCO,ACWZRVQXLIRSDF-UHFFFAOYSA-N,CHEMBL3187723,http://www.icoa.fr/pkidb/static/img/mol/Binimetinib.svg
43,Bosutinib,BCR,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
44,Bosutinib,ABL1,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
45,Bosutinib,LYN,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
46,Bosutinib,HCK,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
47,Bosutinib,SRC,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
48,Bosutinib,CDK2,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
49,Bosutinib,MAP2K1,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
50,Bosutinib,MAP2K2,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
51,Bosutinib,MAP3K2,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
52,Bosutinib,CAMK2G,2,529.2,5.2,82.9,8,1,9,CN1CCN(CC1)CCCOc2cc3c(cc2OC)c(c(cn3)C#N)Nc4cc(c(cc4Cl)Cl)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N,CHEMBL288441,http://www.icoa.fr/pkidb/static/img/mol/Bosutinib.svg
53,Brigatinib,ALK,2,583.3,5.1,85.9,9,2,8,CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,AILRADAXUVEEIR-UHFFFAOYSA-N,CHEMBL3545311,http://www.icoa.fr/pkidb/static/img/mol/Brigatinib.svg
54,Brigatinib,EGFR,2,583.3,5.1,85.9,9,2,8,CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl,AILRADAXUVEEIR-UHFFFAOYSA-N,CHEMBL3545311,http://www.icoa.fr/pkidb/static/img/mol/Brigatinib.svg
55,Brivanib,KDR,0,370.1,3.5,84.7,6,2,5,Cc1cc2c([nH]1)ccc(c2F)Oc3c4c(c(cn4ncn3)OC[C@@H](C)O)C,WCWUXEGQKLTGDX-LLVKDONJSA-N,CHEMBL377300,http://www.icoa.fr/pkidb/static/img/mol/Brivanib.svg
56,Buparlisib,PIK3CA,0,410.2,1.8,89.6,8,1,3,c1c(c(cnc1N)c2cc(nc(n2)N3CCOCC3)N4CCOCC4)C(F)(F)F,CWHUFRVAEUJCEF-UHFFFAOYSA-N,CHEMBL2017974,http://www.icoa.fr/pkidb/static/img/mol/Buparlisib.svg
57,Cabozantinib,MET,2,501.2,5.5,98.8,6,2,8,COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,ONIQOQHATWINJY-UHFFFAOYSA-N,CHEMBL2105717,http://www.icoa.fr/pkidb/static/img/mol/Cabozantinib.svg
58,Cabozantinib,KDR,2,501.2,5.5,98.8,6,2,8,COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,ONIQOQHATWINJY-UHFFFAOYSA-N,CHEMBL2105717,http://www.icoa.fr/pkidb/static/img/mol/Cabozantinib.svg
59,Cabozantinib,RET,2,501.2,5.5,98.8,6,2,8,COc1cc2c(ccnc2cc1OC)Oc3ccc(cc3)NC(=O)C4(CC4)C(=O)Nc5ccc(cc5)F,ONIQOQHATWINJY-UHFFFAOYSA-N,CHEMBL2105717,http://www.icoa.fr/pkidb/static/img/mol/Cabozantinib.svg
60,Canertinib,EGFR,0,485.2,4.4,88.6,7,2,9,C=CC(=O)Nc1cc2c(cc1OCCCN3CCOCC3)ncnc2Nc4ccc(c(c4)Cl)F,OMZCMEYTWSXEPZ-UHFFFAOYSA-N,CHEMBL31965,http://www.icoa.fr/pkidb/static/img/mol/Canertinib.svg
61,Capivasertib,AKT1,0,428.2,2.1,120.2,6,4,6,c1cc(ccc1[C@H](CCO)NC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl,JDUBGYFRJFOXQC-KRWDZBQOSA-N,CHEMBL2325741,http://www.icoa.fr/pkidb/static/img/mol/Capivasertib.svg
62,Capmatinib,MET,0,412.1,3.4,85.1,6,1,4,CNC(=O)c1ccc(cc1F)c2cnc3ncc(n3n2)Cc4ccc5c(c4)cccn5,LIOLIMKSCNQPLV-UHFFFAOYSA-N,CHEMBL3188267,http://www.icoa.fr/pkidb/static/img/mol/Capmatinib.svg
63,Cediranib,KDR,1,450.2,5.2,72.5,6,1,8,Cc1cc2c([nH]1)ccc(c2F)Oc3c4cc(c(cc4ncn3)OCCCN5CCCC5)OC,XXJWYDDUDKYVKI-UHFFFAOYSA-N,CHEMBL491473,http://www.icoa.fr/pkidb/static/img/mol/Cediranib.svg
64,Cenisertib,AURKA,0,451.2,2.5,99.4,7,3,6,Cc1cc(ccc1N2CCN(CC2)C)Nc3ncc(c(n3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)F,KSOVGRCOLZZTPF-QMKUDKLTSA-N,CHEMBL1614709,http://www.icoa.fr/pkidb/static/img/mol/Cenisertib.svg
65,Cenisertib,AURKB,0,451.2,2.5,99.4,7,3,6,Cc1cc(ccc1N2CCN(CC2)C)Nc3ncc(c(n3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)F,KSOVGRCOLZZTPF-QMKUDKLTSA-N,CHEMBL1614709,http://www.icoa.fr/pkidb/static/img/mol/Cenisertib.svg
66,Cenisertib,AURKC,0,451.2,2.5,99.4,7,3,6,Cc1cc(ccc1N2CCN(CC2)C)Nc3ncc(c(n3)N[C@@H]4[C@@H]5C[C@H]([C@@H]4C(=O)N)C=C5)F,KSOVGRCOLZZTPF-QMKUDKLTSA-N,CHEMBL1614709,http://www.icoa.fr/pkidb/static/img/mol/Cenisertib.svg
67,Cerdulatinib,JAK1,0,445.2,1.4,133.6,8,3,8,CCS(=O)(=O)N1CCN(CC1)c2ccc(cc2)Nc3ncc(c(n3)NC4CC4)C(=O)N,BGLPECHZZQDNCD-UHFFFAOYSA-N,CHEMBL4116008,http://www.icoa.fr/pkidb/static/img/mol/Cerdulatinib.svg
68,Cerdulatinib,SYK,0,445.2,1.4,133.6,8,3,8,CCS(=O)(=O)N1CCN(CC1)c2ccc(cc2)Nc3ncc(c(n3)NC4CC4)C(=O)N,BGLPECHZZQDNCD-UHFFFAOYSA-N,CHEMBL4116008,http://www.icoa.fr/pkidb/static/img/mol/Cerdulatinib.svg
69,Ceritinib,ALK,2,557.2,6.4,105.2,8,3,9,Cc1cc(c(cc1C2CCNCC2)OC(C)C)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl,VERWOWGGCGHDQE-UHFFFAOYSA-N,CHEMBL2403108,http://www.icoa.fr/pkidb/static/img/mol/Ceritinib.svg
70,Cobimetinib,MAP2K1,1,531.1,3.8,64.6,4,3,4,c1c(cc(c(c1)Nc2c(c(ccc2C(=O)N3C[C@@](C3)(O)[C@H]4NCCCC4)F)F)F)I,BSMCAPRUBJMWDF-KRWDZBQOSA-N,CHEMBL2146883,http://www.icoa.fr/pkidb/static/img/mol/Cobimetinib.svg
71,Copanlisib,PIK3CA,1,480.2,0.7,139.8,11,2,7,COc1c(ccc2c1N=C(N3C2=NCC3)NC(=O)c4cnc(nc4)N)OCCCN5CCOCC5,PZBCKZWLPGJMAO-UHFFFAOYSA-N,CHEMBL3218576,http://www.icoa.fr/pkidb/static/img/mol/Copanlisib.svg
72,Copanlisib,PIK3CB,1,480.2,0.7,139.8,11,2,7,COc1c(ccc2c1N=C(N3C2=NCC3)NC(=O)c4cnc(nc4)N)OCCCN5CCOCC5,PZBCKZWLPGJMAO-UHFFFAOYSA-N,CHEMBL3218576,http://www.icoa.fr/pkidb/static/img/mol/Copanlisib.svg
73,Crenolanib,FLT3,0,443.2,3.9,78.4,7,1,5,CC1(COC1)COc2ccc3c(c2)ncn3c4ccc5cccc(c5n4)N6CCC(CC6)N,DYNHJHQFHQTFTP-UHFFFAOYSA-N,CHEMBL2105728,http://www.icoa.fr/pkidb/static/img/mol/Crenolanib.svg
74,Crenolanib,PDGFRA,0,443.2,3.9,78.4,7,1,5,CC1(COC1)COc2ccc3c(c2)ncn3c4ccc5cccc(c5n4)N6CCC(CC6)N,DYNHJHQFHQTFTP-UHFFFAOYSA-N,CHEMBL2105728,http://www.icoa.fr/pkidb/static/img/mol/Crenolanib.svg
75,Crenolanib,PDGFRB,0,443.2,3.9,78.4,7,1,5,CC1(COC1)COc2ccc3c(c2)ncn3c4ccc5cccc(c5n4)N6CCC(CC6)N,DYNHJHQFHQTFTP-UHFFFAOYSA-N,CHEMBL2105728,http://www.icoa.fr/pkidb/static/img/mol/Crenolanib.svg
76,Crizotinib,ALK,1,449.1,5,78,6,2,5,C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CCNCC4,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CHEMBL601719,http://www.icoa.fr/pkidb/static/img/mol/Crizotinib.svg
77,Crizotinib,MET,1,449.1,5,78,6,2,5,C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)c3cnn(c3)C4CCNCC4,KTEIFNKAUNYNJU-GFCCVEGCSA-N,CHEMBL601719,http://www.icoa.fr/pkidb/static/img/mol/Crizotinib.svg
