INHIBITOR_ID,INN_Name,Targets,RoF,MW,LogP,TPSA,HBA,HBD,NRB,Smiles,InChi_Key,ChEMBL_ID,image_link
78,Dabrafenib,BRAF,2,519.1,5.4,110.9,7,2,5,CC(C)(C)c1nc(c(s1)c2ccnc(n2)N)c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,BFSMGDJOXZAERB-UHFFFAOYSA-N,CHEMBL2028663,http://www.icoa.fr/pkidb/static/img/mol/Dabrafenib.svg
79,Dabrafenib,RAF1,2,519.1,5.4,110.9,7,2,5,CC(C)(C)c1nc(c(s1)c2ccnc(n2)N)c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,BFSMGDJOXZAERB-UHFFFAOYSA-N,CHEMBL2028663,http://www.icoa.fr/pkidb/static/img/mol/Dabrafenib.svg
80,Dabrafenib,SIK1,2,519.1,5.4,110.9,7,2,5,CC(C)(C)c1nc(c(s1)c2ccnc(n2)N)c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,BFSMGDJOXZAERB-UHFFFAOYSA-N,CHEMBL2028663,http://www.icoa.fr/pkidb/static/img/mol/Dabrafenib.svg
81,Dabrafenib,NEK11,2,519.1,5.4,110.9,7,2,5,CC(C)(C)c1nc(c(s1)c2ccnc(n2)N)c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,BFSMGDJOXZAERB-UHFFFAOYSA-N,CHEMBL2028663,http://www.icoa.fr/pkidb/static/img/mol/Dabrafenib.svg
82,Dabrafenib,LIMK1,2,519.1,5.4,110.9,7,2,5,CC(C)(C)c1nc(c(s1)c2ccnc(n2)N)c3cccc(c3F)NS(=O)(=O)c4c(cccc4F)F,BFSMGDJOXZAERB-UHFFFAOYSA-N,CHEMBL2028663,http://www.icoa.fr/pkidb/static/img/mol/Dabrafenib.svg
83,Dacomitinib,EGFR,1,469.2,5.2,79.4,6,2,7,COc1cc2c(cc1NC(=O)/C=C/CN3CCCCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,LVXJQMNHJWSHET-AATRIKPKSA-N,CHEMBL2110732,http://www.icoa.fr/pkidb/static/img/mol/Dacomitinib.svg
84,Dactolisib,PIK3CA,1,469.2,5.9,76.5,6,0,3,CC(C)(C#N)c1ccc(cc1)n2c3c4cc(ccc4ncc3n(c2=O)C)c5cc6ccccc6nc5,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CHEMBL1879463,http://www.icoa.fr/pkidb/static/img/mol/Dactolisib.svg
85,Dactolisib,PIK3CB,1,469.2,5.9,76.5,6,0,3,CC(C)(C#N)c1ccc(cc1)n2c3c4cc(ccc4ncc3n(c2=O)C)c5cc6ccccc6nc5,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CHEMBL1879463,http://www.icoa.fr/pkidb/static/img/mol/Dactolisib.svg
86,Dactolisib,PIK3CG,1,469.2,5.9,76.5,6,0,3,CC(C)(C#N)c1ccc(cc1)n2c3c4cc(ccc4ncc3n(c2=O)C)c5cc6ccccc6nc5,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CHEMBL1879463,http://www.icoa.fr/pkidb/static/img/mol/Dactolisib.svg
87,Dactolisib,PIK3CD,1,469.2,5.9,76.5,6,0,3,CC(C)(C#N)c1ccc(cc1)n2c3c4cc(ccc4ncc3n(c2=O)C)c5cc6ccccc6nc5,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CHEMBL1879463,http://www.icoa.fr/pkidb/static/img/mol/Dactolisib.svg
88,Dactolisib,MTOR,1,469.2,5.9,76.5,6,0,3,CC(C)(C#N)c1ccc(cc1)n2c3c4cc(ccc4ncc3n(c2=O)C)c5cc6ccccc6nc5,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,CHEMBL1879463,http://www.icoa.fr/pkidb/static/img/mol/Dactolisib.svg
89,Danusertib,AURKA,0,474.2,2.6,93.8,6,2,6,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3c4c([nH]n3)CN(C4)C(=O)[C@@H](c5ccccc5)OC,XKFTZKGMDDZMJI-HSZRJFAPSA-N,CHEMBL402548,http://www.icoa.fr/pkidb/static/img/mol/Danusertib.svg
90,Danusertib,AURKB,0,474.2,2.6,93.8,6,2,6,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3c4c([nH]n3)CN(C4)C(=O)[C@@H](c5ccccc5)OC,XKFTZKGMDDZMJI-HSZRJFAPSA-N,CHEMBL402548,http://www.icoa.fr/pkidb/static/img/mol/Danusertib.svg
91,Danusertib,AURKC,0,474.2,2.6,93.8,6,2,6,CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3c4c([nH]n3)CN(C4)C(=O)[C@@H](c5ccccc5)OC,XKFTZKGMDDZMJI-HSZRJFAPSA-N,CHEMBL402548,http://www.icoa.fr/pkidb/static/img/mol/Danusertib.svg
92,Dasatinib,ABL1,0,487.2,3.3,106.5,9,3,7,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1421,http://www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
93,Dasatinib,SRC,0,487.2,3.3,106.5,9,3,7,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1421,http://www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
94,Dasatinib,EPHA2,0,487.2,3.3,106.5,9,3,7,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1421,http://www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
95,Dasatinib,LCK,0,487.2,3.3,106.5,9,3,7,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1421,http://www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
96,Dasatinib,YES1,0,487.2,3.3,106.5,9,3,7,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1421,http://www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
97,Dasatinib,KIT,0,487.2,3.3,106.5,9,3,7,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1421,http://www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
98,Dasatinib,PDGFRB,0,487.2,3.3,106.5,9,3,7,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1421,http://www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
99,Dasatinib,ABL2,0,487.2,3.3,106.5,9,3,7,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1421,http://www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
100,Dasatinib,FYN,0,487.2,3.3,106.5,9,3,7,Cc1cccc(c1NC(=O)c2cnc(s2)Nc3cc(nc(n3)C)N4CCN(CC4)CCO)Cl,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,CHEMBL1421,http://www.icoa.fr/pkidb/static/img/mol/Dasatinib.svg
101,Decernotinib,JAK3,0,392.2,3.3,95.6,5,3,6,CC[C@](C)(C(=O)NCC(F)(F)F)Nc1ccnc(n1)c2c[nH]c3c2cccn3,ASUGUQWIHMTFJL-QGZVFWFLSA-N,CHEMBL3039513,http://www.icoa.fr/pkidb/static/img/mol/Decernotinib.svg
102,Defactinib,PTK2,1,510.1,2.4,142.1,9,3,8,CNC(=O)c1ccc(cc1)Nc2ncc(c(n2)NCc3c(nccn3)N(C)S(=O)(=O)C)C(F)(F)F,FWLMVFUGMHIOAA-UHFFFAOYSA-N,CHEMBL3137331,http://www.icoa.fr/pkidb/static/img/mol/Defactinib.svg
103,Defactinib,PTK2B,1,510.1,2.4,142.1,9,3,8,CNC(=O)c1ccc(cc1)Nc2ncc(c(n2)NCc3c(nccn3)N(C)S(=O)(=O)C)C(F)(F)F,FWLMVFUGMHIOAA-UHFFFAOYSA-N,CHEMBL3137331,http://www.icoa.fr/pkidb/static/img/mol/Defactinib.svg
104,Dilmapimod,MAPK14,0,456.1,2.9,100.3,7,3,6,Cc1cc(ccc1c2c3ccc(=O)n(c3nc(n2)NC(CO)CO)c4c(cccc4F)F)F,ORVNHOYNEHYKJG-UHFFFAOYSA-N,CHEMBL2103838,http://www.icoa.fr/pkidb/static/img/mol/Dilmapimod.svg
105,Dilmapimod,MAPK11,0,456.1,2.9,100.3,7,3,6,Cc1cc(ccc1c2c3ccc(=O)n(c3nc(n2)NC(CO)CO)c4c(cccc4F)F)F,ORVNHOYNEHYKJG-UHFFFAOYSA-N,CHEMBL2103838,http://www.icoa.fr/pkidb/static/img/mol/Dilmapimod.svg
106,Dilmapimod,MAPK13,0,456.1,2.9,100.3,7,3,6,Cc1cc(ccc1c2c3ccc(=O)n(c3nc(n2)NC(CO)CO)c4c(cccc4F)F)F,ORVNHOYNEHYKJG-UHFFFAOYSA-N,CHEMBL2103838,http://www.icoa.fr/pkidb/static/img/mol/Dilmapimod.svg
107,Dilmapimod,MAPK12,0,456.1,2.9,100.3,7,3,6,Cc1cc(ccc1c2c3ccc(=O)n(c3nc(n2)NC(CO)CO)c4c(cccc4F)F)F,ORVNHOYNEHYKJG-UHFFFAOYSA-N,CHEMBL2103838,http://www.icoa.fr/pkidb/static/img/mol/Dilmapimod.svg
108,Dinaciclib,CDK4,0,396.2,2.3,92.6,7,2,7,CCc1cnn2c1nc(cc2NCc3ccc[n+](c3)[O-])N4CCCC[C@H]4CCO,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CHEMBL2103840,http://www.icoa.fr/pkidb/static/img/mol/Dinaciclib.svg
109,Dinaciclib,CDK6,0,396.2,2.3,92.6,7,2,7,CCc1cnn2c1nc(cc2NCc3ccc[n+](c3)[O-])N4CCCC[C@H]4CCO,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CHEMBL2103840,http://www.icoa.fr/pkidb/static/img/mol/Dinaciclib.svg
110,Dinaciclib,BRDT,0,396.2,2.3,92.6,7,2,7,CCc1cnn2c1nc(cc2NCc3ccc[n+](c3)[O-])N4CCCC[C@H]4CCO,PIMQWRZWLQKKBJ-SFHVURJKSA-N,CHEMBL2103840,http://www.icoa.fr/pkidb/static/img/mol/Dinaciclib.svg
111,Doramapimod,MAPK14,2,527.3,6,80.7,6,2,7,Cc1ccc(cc1)n2c(cc(n2)C(C)(C)C)NC(=O)Nc3ccc(c4c3cccc4)OCCN5CCOCC5,MVCOAUNKQVWQHZ-UHFFFAOYSA-N,CHEMBL103667,http://www.icoa.fr/pkidb/static/img/mol/Doramapimod.svg
112,Dovitinib,FGFR3,0,392.2,2.5,94,5,3,2,CN1CCN(CC1)c2ccc3c(c2)[nH]c(n3)c4c(c5c(cccc5F)[nH]c4=O)N,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CHEMBL522892,http://www.icoa.fr/pkidb/static/img/mol/Dovitinib.svg
113,Dovitinib,VEGFA,0,392.2,2.5,94,5,3,2,CN1CCN(CC1)c2ccc3c(c2)[nH]c(n3)c4c(c5c(cccc5F)[nH]c4=O)N,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CHEMBL522892,http://www.icoa.fr/pkidb/static/img/mol/Dovitinib.svg
114,Dovitinib,FGFR1,0,392.2,2.5,94,5,3,2,CN1CCN(CC1)c2ccc3c(c2)[nH]c(n3)c4c(c5c(cccc5F)[nH]c4=O)N,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CHEMBL522892,http://www.icoa.fr/pkidb/static/img/mol/Dovitinib.svg
115,Dovitinib,PDGFRA,0,392.2,2.5,94,5,3,2,CN1CCN(CC1)c2ccc3c(c2)[nH]c(n3)c4c(c5c(cccc5F)[nH]c4=O)N,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CHEMBL522892,http://www.icoa.fr/pkidb/static/img/mol/Dovitinib.svg
116,Dovitinib,KIT,0,392.2,2.5,94,5,3,2,CN1CCN(CC1)c2ccc3c(c2)[nH]c(n3)c4c(c5c(cccc5F)[nH]c4=O)N,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CHEMBL522892,http://www.icoa.fr/pkidb/static/img/mol/Dovitinib.svg
117,Dovitinib,CSF1R,0,392.2,2.5,94,5,3,2,CN1CCN(CC1)c2ccc3c(c2)[nH]c(n3)c4c(c5c(cccc5F)[nH]c4=O)N,PIQCTGMSNWUMAF-UHFFFAOYSA-N,CHEMBL522892,http://www.icoa.fr/pkidb/static/img/mol/Dovitinib.svg
118,Duvelisib,PIK3CD,0,416.1,4.5,88.5,6,2,4,C[C@@H](c1cc2cccc(c2c(=O)n1c3ccccc3)Cl)Nc4c5c([nH]cn5)ncn4,SJVQHLPISAIATJ-ZDUSSCGKSA-N,CHEMBL3039502,http://www.icoa.fr/pkidb/static/img/mol/Duvelisib.svg
119,Duvelisib,PIK3CG,0,416.1,4.5,88.5,6,2,4,C[C@@H](c1cc2cccc(c2c(=O)n1c3ccccc3)Cl)Nc4c5c([nH]cn5)ncn4,SJVQHLPISAIATJ-ZDUSSCGKSA-N,CHEMBL3039502,http://www.icoa.fr/pkidb/static/img/mol/Duvelisib.svg
120,Encorafenib,BRAF,1,539.2,3.9,140.1,9,3,9,C[C@@H](CNc1nccc(n1)c2cn(nc2c3cc(cc(c3F)NS(=O)(=O)C)Cl)C(C)C)NC(=O)OC,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,CHEMBL3301612,http://www.icoa.fr/pkidb/static/img/mol/Encorafenib.svg
121,Ensartinib,ALK,1,560.2,4.7,122.5,7,3,6,C[C@@H]1CN(C[C@@H](N1)C)C(=O)c2ccc(cc2)NC(=O)c3cc(c(nn3)N)O[C@H](C)c4c(ccc(c4Cl)F)Cl,GLYMPHUVMRFTFV-QLFBSQMISA-N,CHEMBL4113131,http://www.icoa.fr/pkidb/static/img/mol/Ensartinib.svg
122,Entospletinib,SYK,0,411.2,3.9,83.4,7,2,4,c1cc(ccc1Nc2c3nccn3cc(n2)c4ccc5cn[nH]c5c4)N6CCOCC6,XSMSNFMDVXXHGJ-UHFFFAOYSA-N,CHEMBL3265032,http://www.icoa.fr/pkidb/static/img/mol/Entospletinib.svg
123,Entrectinib,NTRK1,2,560.3,5,85.5,6,3,7,CN1CCN(CC1)c2ccc(c(c2)NC3CCOCC3)C(=O)Nc4c5cc(ccc5[nH]n4)Cc6cc(cc(c6)F)F,HAYYBYPASCDWEQ-UHFFFAOYSA-N,CHEMBL1983268,http://www.icoa.fr/pkidb/static/img/mol/Entrectinib.svg
124,Entrectinib,NTRK2,2,560.3,5,85.5,6,3,7,CN1CCN(CC1)c2ccc(c(c2)NC3CCOCC3)C(=O)Nc4c5cc(ccc5[nH]n4)Cc6cc(cc(c6)F)F,HAYYBYPASCDWEQ-UHFFFAOYSA-N,CHEMBL1983268,http://www.icoa.fr/pkidb/static/img/mol/Entrectinib.svg
125,Entrectinib,NTRK3,2,560.3,5,85.5,6,3,7,CN1CCN(CC1)c2ccc(c(c2)NC3CCOCC3)C(=O)Nc4c5cc(ccc5[nH]n4)Cc6cc(cc(c6)F)F,HAYYBYPASCDWEQ-UHFFFAOYSA-N,CHEMBL1983268,http://www.icoa.fr/pkidb/static/img/mol/Entrectinib.svg
126,Entrectinib,ROS1,2,560.3,5,85.5,6,3,7,CN1CCN(CC1)c2ccc(c(c2)NC3CCOCC3)C(=O)Nc4c5cc(ccc5[nH]n4)Cc6cc(cc(c6)F)F,HAYYBYPASCDWEQ-UHFFFAOYSA-N,CHEMBL1983268,http://www.icoa.fr/pkidb/static/img/mol/Entrectinib.svg
127,Entrectinib,ALK,2,560.3,5,85.5,6,3,7,CN1CCN(CC1)c2ccc(c(c2)NC3CCOCC3)C(=O)Nc4c5cc(ccc5[nH]n4)Cc6cc(cc(c6)F)F,HAYYBYPASCDWEQ-UHFFFAOYSA-N,CHEMBL1983268,http://www.icoa.fr/pkidb/static/img/mol/Entrectinib.svg
128,Erdafitinib,FGFR1,0,446.2,4.2,77.3,8,1,9,CC(C)NCCN(c1ccc2c(c1)nc(cn2)c3cnn(c3)C)c4cc(cc(c4)OC)OC,OLAHOMJCDNXHFI-UHFFFAOYSA-N,CHEMBL3545376,http://www.icoa.fr/pkidb/static/img/mol/Erdafitinib.svg
129,Erlotinib,EGFR,0,393.2,3.4,74.7,7,1,10,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,AAKJLRGGTJKAMG-UHFFFAOYSA-N,CHEMBL553,http://www.icoa.fr/pkidb/static/img/mol/Erlotinib.svg
130,Erlotinib,NR1I2,0,393.2,3.4,74.7,7,1,10,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,AAKJLRGGTJKAMG-UHFFFAOYSA-N,CHEMBL553,http://www.icoa.fr/pkidb/static/img/mol/Erlotinib.svg
131,Evobrutinib,BTK,0,429.2,4.4,93.4,6,2,7,C=CC(=O)N1CCC(CC1)CNc2c(c(ncn2)N)c3ccc(cc3)Oc4ccccc4,QUIWHXQETADMGN-UHFFFAOYSA-N,CHEMBL4072833,http://www.icoa.fr/pkidb/static/img/mol/Evobrutinib.svg
132,Famitinib,KIT,0,410.2,3.3,68.4,3,2,6,CCN(CC)CCN1CCc2c(c(c([nH]2)/C=C/c4cc(ccc4NC3=O)F)C)C1=O,GKEYKDOLBLYGRB-LGMDPLHJSA-N,CHEMBL1278146,http://www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
133,Famitinib,KDR,0,410.2,3.3,68.4,3,2,6,CCN(CC)CCN1CCc2c(c(c([nH]2)/C=C/c4cc(ccc4NC3=O)F)C)C1=O,GKEYKDOLBLYGRB-LGMDPLHJSA-N,CHEMBL1278146,http://www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
134,Famitinib,FLT4,0,410.2,3.3,68.4,3,2,6,CCN(CC)CCN1CCc2c(c(c([nH]2)/C=C/c4cc(ccc4NC3=O)F)C)C1=O,GKEYKDOLBLYGRB-LGMDPLHJSA-N,CHEMBL1278146,http://www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
135,Famitinib,PDGFRA,0,410.2,3.3,68.4,3,2,6,CCN(CC)CCN1CCc2c(c(c([nH]2)/C=C/c4cc(ccc4NC3=O)F)C)C1=O,GKEYKDOLBLYGRB-LGMDPLHJSA-N,CHEMBL1278146,http://www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
136,Famitinib,PDGFRB,0,410.2,3.3,68.4,3,2,6,CCN(CC)CCN1CCc2c(c(c([nH]2)/C=C/c4cc(ccc4NC3=O)F)C)C1=O,GKEYKDOLBLYGRB-LGMDPLHJSA-N,CHEMBL1278146,http://www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
137,Famitinib,FLT1,0,410.2,3.3,68.4,3,2,6,CCN(CC)CCN1CCc2c(c(c([nH]2)/C=C/c4cc(ccc4NC3=O)F)C)C1=O,GKEYKDOLBLYGRB-LGMDPLHJSA-N,CHEMBL1278146,http://www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
138,Famitinib,FLT3,0,410.2,3.3,68.4,3,2,6,CCN(CC)CCN1CCc2c(c(c([nH]2)/C=C/c4cc(ccc4NC3=O)F)C)C1=O,GKEYKDOLBLYGRB-LGMDPLHJSA-N,CHEMBL1278146,http://www.icoa.fr/pkidb/static/img/mol/Famitinib.svg
139,Fedratinib,JAK2,1,524.3,4.8,108.5,8,3,10,Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCCN4CCCC4,JOOXLOJCABQBSG-UHFFFAOYSA-N,CHEMBL1287853,http://www.icoa.fr/pkidb/static/img/mol/Fedratinib.svg
140,Fedratinib,FLT3,1,524.3,4.8,108.5,8,3,10,Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCCN4CCCC4,JOOXLOJCABQBSG-UHFFFAOYSA-N,CHEMBL1287853,http://www.icoa.fr/pkidb/static/img/mol/Fedratinib.svg
141,Fedratinib,BRD4,1,524.3,4.8,108.5,8,3,10,Cc1cnc(nc1Nc2cccc(c2)S(=O)(=O)NC(C)(C)C)Nc3ccc(cc3)OCCN4CCCC4,JOOXLOJCABQBSG-UHFFFAOYSA-N,CHEMBL1287853,http://www.icoa.fr/pkidb/static/img/mol/Fedratinib.svg
142,Filgotinib,JAK1,0,425.2,2,96.7,7,1,5,c1cc(n2c(c1)nc(n2)NC(=O)C3CC3)c4ccc(cc4)CN5CCS(=O)(=O)CC5,RIJLVEAXPNLDTC-UHFFFAOYSA-N,CHEMBL3301607,http://www.icoa.fr/pkidb/static/img/mol/Filgotinib.svg
143,Flumatinib,BCR,2,562.2,5,99.2,8,2,7,Cc1c(cc(cn1)NC(=O)c2ccc(c(c2)C(F)(F)F)CN3CCN(CC3)C)Nc4nccc(n4)c5cccnc5,BJCJYEYYYGBROF-UHFFFAOYSA-N,CHEMBL3545413,http://www.icoa.fr/pkidb/static/img/mol/Flumatinib.svg
144,Flumatinib,ABL1,2,562.2,5,99.2,8,2,7,Cc1c(cc(cn1)NC(=O)c2ccc(c(c2)C(F)(F)F)CN3CCN(CC3)C)Nc4nccc(n4)c5cccnc5,BJCJYEYYYGBROF-UHFFFAOYSA-N,CHEMBL3545413,http://www.icoa.fr/pkidb/static/img/mol/Flumatinib.svg
145,Flumatinib,PDGFRB,2,562.2,5,99.2,8,2,7,Cc1c(cc(cn1)NC(=O)c2ccc(c(c2)C(F)(F)F)CN3CCN(CC3)C)Nc4nccc(n4)c5cccnc5,BJCJYEYYYGBROF-UHFFFAOYSA-N,CHEMBL3545413,http://www.icoa.fr/pkidb/static/img/mol/Flumatinib.svg
146,Flumatinib,KIT,2,562.2,5,99.2,8,2,7,Cc1c(cc(cn1)NC(=O)c2ccc(c(c2)C(F)(F)F)CN3CCN(CC3)C)Nc4nccc(n4)c5cccnc5,BJCJYEYYYGBROF-UHFFFAOYSA-N,CHEMBL3545413,http://www.icoa.fr/pkidb/static/img/mol/Flumatinib.svg
147,Foretinib,MET,2,632.2,5.8,111.2,8,2,12,COc1cc2c(ccnc2cc1OCCCN3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,CXQHYVUVSFXTMY-UHFFFAOYSA-N,CHEMBL1230609,http://www.icoa.fr/pkidb/static/img/mol/Foretinib.svg
148,Foretinib,KDR,2,632.2,5.8,111.2,8,2,12,COc1cc2c(ccnc2cc1OCCCN3CCOCC3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,CXQHYVUVSFXTMY-UHFFFAOYSA-N,CHEMBL1230609,http://www.icoa.fr/pkidb/static/img/mol/Foretinib.svg
149,Fostamatinib,SYK,2,580.1,3.1,186.7,12,4,10,CC1(C(=O)N(c2c(ccc(n2)Nc3c(cnc(n3)Nc4cc(c(c(c4)OC)OC)OC)F)O1)COP(=O)(O)O)C,GKDRMWXFWHEQQT-UHFFFAOYSA-N,CHEMBL2103830,http://www.icoa.fr/pkidb/static/img/mol/Fostamatinib.svg
150,Galunisertib,TGFBR1,0,369.2,3.5,86.7,5,1,3,Cc1cccc(n1)c2c(c3n(n2)CCC3)c4ccnc5c4cc(cc5)C(=O)N,IVRXNBXKWIJUQB-UHFFFAOYSA-N,CHEMBL2364611,http://www.icoa.fr/pkidb/static/img/mol/Galunisertib.svg
151,Gandotinib,JAK2,0,469.2,4,83.4,7,2,6,Cc1cc(n[nH]1)Nc2cc(c3nc(c(n3n2)Cc4ccc(cc4F)Cl)C)CN5CCOCC5,SQSZANZGUXWJEA-UHFFFAOYSA-N,CHEMBL2107823,http://www.icoa.fr/pkidb/static/img/mol/Gandotinib.svg
152,Gedatolisib,PIK3CA,1,615.3,3,128.3,10,2,7,CN(C)C1CCN(CC1)C(=O)c2ccc(cc2)NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6,DWZAEMINVBZMHQ-UHFFFAOYSA-N,CHEMBL592445,http://www.icoa.fr/pkidb/static/img/mol/Gedatolisib.svg
153,Gedatolisib,PIK3CB,1,615.3,3,128.3,10,2,7,CN(C)C1CCN(CC1)C(=O)c2ccc(cc2)NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6,DWZAEMINVBZMHQ-UHFFFAOYSA-N,CHEMBL592445,http://www.icoa.fr/pkidb/static/img/mol/Gedatolisib.svg
154,Gedatolisib,PIK3CG,1,615.3,3,128.3,10,2,7,CN(C)C1CCN(CC1)C(=O)c2ccc(cc2)NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6,DWZAEMINVBZMHQ-UHFFFAOYSA-N,CHEMBL592445,http://www.icoa.fr/pkidb/static/img/mol/Gedatolisib.svg
