INHIBITOR_ID,INN_Name,Targets,RoF,MW,LogP,TPSA,HBA,HBD,NRB,Smiles,InChi_Key,ChEMBL_ID,image_link
155,Gedatolisib,PIK3CD,1,615.3,3,128.3,10,2,7,CN(C)C1CCN(CC1)C(=O)c2ccc(cc2)NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6,DWZAEMINVBZMHQ-UHFFFAOYSA-N,CHEMBL592445,http://www.icoa.fr/pkidb/static/img/mol/Gedatolisib.svg
156,Gedatolisib,MTOR,1,615.3,3,128.3,10,2,7,CN(C)C1CCN(CC1)C(=O)c2ccc(cc2)NC(=O)Nc3ccc(cc3)c4nc(nc(n4)N5CCOCC5)N6CCOCC6,DWZAEMINVBZMHQ-UHFFFAOYSA-N,CHEMBL592445,http://www.icoa.fr/pkidb/static/img/mol/Gedatolisib.svg
157,Gefitinib,EGFR,0,446.2,4.3,68.7,7,1,8,COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,XGALLCVXEZPNRQ-UHFFFAOYSA-N,CHEMBL939,http://www.icoa.fr/pkidb/static/img/mol/Gefitinib.svg
158,Gilteritinib,FLT3,1,552.4,2.7,121.1,10,3,9,CCc1c(nc(c(n1)C(=O)N)Nc2ccc(c(c2)OC)N3CCC(CC3)N4CCN(CC4)C)NC5CCOCC5,GYQYAJJFPNQOOW-UHFFFAOYSA-N,CHEMBL3301622,http://www.icoa.fr/pkidb/static/img/mol/Gilteritinib.svg
159,Gilteritinib,AXL,1,552.4,2.7,121.1,10,3,9,CCc1c(nc(c(n1)C(=O)N)Nc2ccc(c(c2)OC)N3CCC(CC3)N4CCN(CC4)C)NC5CCOCC5,GYQYAJJFPNQOOW-UHFFFAOYSA-N,CHEMBL3301622,http://www.icoa.fr/pkidb/static/img/mol/Gilteritinib.svg
160,Gilteritinib,ALK,1,552.4,2.7,121.1,10,3,9,CCc1c(nc(c(n1)C(=O)N)Nc2ccc(c(c2)OC)N3CCC(CC3)N4CCN(CC4)C)NC5CCOCC5,GYQYAJJFPNQOOW-UHFFFAOYSA-N,CHEMBL3301622,http://www.icoa.fr/pkidb/static/img/mol/Gilteritinib.svg
161,Glesatinib,MET,2,619.2,6.2,97.4,8,3,11,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=S)NC(=O)Cc5ccc(cc5)F,YRCHYHRCBXNYNU-UHFFFAOYSA-N,CHEMBL3989914,http://www.icoa.fr/pkidb/static/img/mol/Glesatinib.svg
162,Glesatinib,TEK,2,619.2,6.2,97.4,8,3,11,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=S)NC(=O)Cc5ccc(cc5)F,YRCHYHRCBXNYNU-UHFFFAOYSA-N,CHEMBL3989914,http://www.icoa.fr/pkidb/static/img/mol/Glesatinib.svg
163,Glesatinib,FLT1,2,619.2,6.2,97.4,8,3,11,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=S)NC(=O)Cc5ccc(cc5)F,YRCHYHRCBXNYNU-UHFFFAOYSA-N,CHEMBL3989914,http://www.icoa.fr/pkidb/static/img/mol/Glesatinib.svg
164,Glesatinib,KDR,2,619.2,6.2,97.4,8,3,11,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=S)NC(=O)Cc5ccc(cc5)F,YRCHYHRCBXNYNU-UHFFFAOYSA-N,CHEMBL3989914,http://www.icoa.fr/pkidb/static/img/mol/Glesatinib.svg
165,Glesatinib,FLT4,2,619.2,6.2,97.4,8,3,11,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=S)NC(=O)Cc5ccc(cc5)F,YRCHYHRCBXNYNU-UHFFFAOYSA-N,CHEMBL3989914,http://www.icoa.fr/pkidb/static/img/mol/Glesatinib.svg
166,Glesatinib,MST1R,2,619.2,6.2,97.4,8,3,11,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=S)NC(=O)Cc5ccc(cc5)F,YRCHYHRCBXNYNU-UHFFFAOYSA-N,CHEMBL3989914,http://www.icoa.fr/pkidb/static/img/mol/Glesatinib.svg
167,Golvatinib,MET,1,633.3,4.8,119.1,7,3,8,CN1CCN(CC1)C2CCN(CC2)C(=O)Nc3cc(ccn3)Oc4ccc(c(c4)F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,UQRCJCNVNUFYDX-UHFFFAOYSA-N,CHEMBL3039525,http://www.icoa.fr/pkidb/static/img/mol/Golvatinib.svg
168,Golvatinib,KDR,1,633.3,4.8,119.1,7,3,8,CN1CCN(CC1)C2CCN(CC2)C(=O)Nc3cc(ccn3)Oc4ccc(c(c4)F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,UQRCJCNVNUFYDX-UHFFFAOYSA-N,CHEMBL3039525,http://www.icoa.fr/pkidb/static/img/mol/Golvatinib.svg
169,Henatinib,KDR,0,468.2,2,97.9,5,3,5,Cc1c([nH]c2c1C(=O)N(CCC2)C[C@@H](CN3CCOCC3)O)/C=C/c5cc(ccc5NC4=O)F,MCTXSDCWFQAGFS-UEXNTNOUSA-N,CHEMBL1277072,http://www.icoa.fr/pkidb/static/img/mol/Henatinib.svg
170,Ibrutinib,BTK,0,440.2,4.2,99.2,7,1,5,C=CC(=O)N1CCC[C@H](C1)n2c3c(c(n2)c4ccc(cc4)Oc5ccccc5)c(ncn3)N,XYFPWWZEPKGCCK-GOSISDBHSA-N,CHEMBL1873475,http://www.icoa.fr/pkidb/static/img/mol/Ibrutinib.svg
171,Icotinib,EGFR,0,391.2,3.2,74.7,7,1,2,C#Cc1cccc(c1)Nc2c3cc4c(cc3ncn2)OCCOCCOCCO4,QQLKULDARVNMAL-UHFFFAOYSA-N,CHEMBL2087361,http://www.icoa.fr/pkidb/static/img/mol/Icotinib.svg
172,Idelalisib,PIK3CD,0,415.2,3.8,101.4,7,2,5,CC[C@@H](c1nc2cccc(c2c(=O)n1c3ccccc3)F)Nc4c5c([nH]cn5)ncn4,IFSDAJWBUCMOAH-HNNXBMFYSA-N,CHEMBL2216870,http://www.icoa.fr/pkidb/static/img/mol/Idelalisib.svg
173,Ilorasertib,AURKA,1,488.1,5.2,118.1,7,4,6,c1cc(cc(c1)F)NC(=O)Nc2ccc(cc2)c3csc4c3c(ncc4c5cnn(c5)CCO)N,WPHKIQPVPYJNAX-UHFFFAOYSA-N,CHEMBL1980297,http://www.icoa.fr/pkidb/static/img/mol/Ilorasertib.svg
174,Ilorasertib,AURKB,1,488.1,5.2,118.1,7,4,6,c1cc(cc(c1)F)NC(=O)Nc2ccc(cc2)c3csc4c3c(ncc4c5cnn(c5)CCO)N,WPHKIQPVPYJNAX-UHFFFAOYSA-N,CHEMBL1980297,http://www.icoa.fr/pkidb/static/img/mol/Ilorasertib.svg
175,Ilorasertib,AURKC,1,488.1,5.2,118.1,7,4,6,c1cc(cc(c1)F)NC(=O)Nc2ccc(cc2)c3csc4c3c(ncc4c5cnn(c5)CCO)N,WPHKIQPVPYJNAX-UHFFFAOYSA-N,CHEMBL1980297,http://www.icoa.fr/pkidb/static/img/mol/Ilorasertib.svg
176,Ilorasertib,FLT1,1,488.1,5.2,118.1,7,4,6,c1cc(cc(c1)F)NC(=O)Nc2ccc(cc2)c3csc4c3c(ncc4c5cnn(c5)CCO)N,WPHKIQPVPYJNAX-UHFFFAOYSA-N,CHEMBL1980297,http://www.icoa.fr/pkidb/static/img/mol/Ilorasertib.svg
177,Ilorasertib,PDGFRA,1,488.1,5.2,118.1,7,4,6,c1cc(cc(c1)F)NC(=O)Nc2ccc(cc2)c3csc4c3c(ncc4c5cnn(c5)CCO)N,WPHKIQPVPYJNAX-UHFFFAOYSA-N,CHEMBL1980297,http://www.icoa.fr/pkidb/static/img/mol/Ilorasertib.svg
178,Ilorasertib,PDGFRB,1,488.1,5.2,118.1,7,4,6,c1cc(cc(c1)F)NC(=O)Nc2ccc(cc2)c3csc4c3c(ncc4c5cnn(c5)CCO)N,WPHKIQPVPYJNAX-UHFFFAOYSA-N,CHEMBL1980297,http://www.icoa.fr/pkidb/static/img/mol/Ilorasertib.svg
179,Imatinib,KIT,0,493.3,4.6,86.3,7,2,7,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CHEMBL941,http://www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
180,Imatinib,RET,0,493.3,4.6,86.3,7,2,7,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CHEMBL941,http://www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
181,Imatinib,NTRK1,0,493.3,4.6,86.3,7,2,7,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CHEMBL941,http://www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
182,Imatinib,CSF1R,0,493.3,4.6,86.3,7,2,7,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CHEMBL941,http://www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
183,Imatinib,PDGFRA,0,493.3,4.6,86.3,7,2,7,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CHEMBL941,http://www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
184,Imatinib,DDR1,0,493.3,4.6,86.3,7,2,7,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CHEMBL941,http://www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
185,Imatinib,ABL1,0,493.3,4.6,86.3,7,2,7,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CHEMBL941,http://www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
186,Imatinib,PDGFRB,0,493.3,4.6,86.3,7,2,7,Cc1ccc(cc1Nc2nccc(n2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,KTUFNOKKBVMGRW-UHFFFAOYSA-N,CHEMBL941,http://www.icoa.fr/pkidb/static/img/mol/Imatinib.svg
187,Infigratinib,FGFR1,2,559.2,5.4,95.1,8,2,8,CCN1CCN(CC1)c2ccc(cc2)Nc3cc(ncn3)N(C)C(=O)Nc4c(c(cc(c4Cl)OC)OC)Cl,QADPYRIHXKWUSV-UHFFFAOYSA-N,CHEMBL1852688,http://www.icoa.fr/pkidb/static/img/mol/Infigratinib.svg
188,Infigratinib,FGFR2,2,559.2,5.4,95.1,8,2,8,CCN1CCN(CC1)c2ccc(cc2)Nc3cc(ncn3)N(C)C(=O)Nc4c(c(cc(c4Cl)OC)OC)Cl,QADPYRIHXKWUSV-UHFFFAOYSA-N,CHEMBL1852688,http://www.icoa.fr/pkidb/static/img/mol/Infigratinib.svg
189,Infigratinib,FGFR3,2,559.2,5.4,95.1,8,2,8,CCN1CCN(CC1)c2ccc(cc2)Nc3cc(ncn3)N(C)C(=O)Nc4c(c(cc(c4Cl)OC)OC)Cl,QADPYRIHXKWUSV-UHFFFAOYSA-N,CHEMBL1852688,http://www.icoa.fr/pkidb/static/img/mol/Infigratinib.svg
190,Ipatasertib,AKT1,0,457.2,3.1,81.6,6,2,6,C[C@@H]1C[C@H](c2c1c(ncn2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)c4ccc(cc4)Cl)O,GRZXWCHAXNAUHY-NSISKUIASA-N,CHEMBL2177390,http://www.icoa.fr/pkidb/static/img/mol/Ipatasertib.svg
191,Ipatasertib,AKT2,0,457.2,3.1,81.6,6,2,6,C[C@@H]1C[C@H](c2c1c(ncn2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)c4ccc(cc4)Cl)O,GRZXWCHAXNAUHY-NSISKUIASA-N,CHEMBL2177390,http://www.icoa.fr/pkidb/static/img/mol/Ipatasertib.svg
192,Ipatasertib,AKT3,0,457.2,3.1,81.6,6,2,6,C[C@@H]1C[C@H](c2c1c(ncn2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)c4ccc(cc4)Cl)O,GRZXWCHAXNAUHY-NSISKUIASA-N,CHEMBL2177390,http://www.icoa.fr/pkidb/static/img/mol/Ipatasertib.svg
193,Itacitinib,JAK1,1,553.2,3.6,119.6,8,1,5,c1cnc-2[nH]cnc(c12)c3cnn(c3)C4(CN(C4)C5CCN(CC5)C(=O)c6ccnc(c6F)C(F)(F)F)CC#N,KTBSXLIQKWEBRB-UHFFFAOYSA-N,CHEMBL3622820,http://www.icoa.fr/pkidb/static/img/mol/Itacitinib.svg
194,Lapatinib,EGFR,2,580.1,6.1,106.4,8,2,11,CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,BCFGMOOMADDAQU-UHFFFAOYSA-N,CHEMBL554,http://www.icoa.fr/pkidb/static/img/mol/Lapatinib.svg
195,Lapatinib,ERBB2,2,580.1,6.1,106.4,8,2,11,CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,BCFGMOOMADDAQU-UHFFFAOYSA-N,CHEMBL554,http://www.icoa.fr/pkidb/static/img/mol/Lapatinib.svg
196,Larotrectinib,NTRK1,0,428.2,2.9,86,6,2,3,c1cc(c(cc1F)[C@H]2CCCN2c3ccn4c(n3)c(cn4)NC(=O)N5CC[C@@H](C5)O)F,NYNZQNWKBKUAII-KBXCAEBGSA-N,CHEMBL3889654,http://www.icoa.fr/pkidb/static/img/mol/Larotrectinib.svg
197,Larotrectinib,NTRK2,0,428.2,2.9,86,6,2,3,c1cc(c(cc1F)[C@H]2CCCN2c3ccn4c(n3)c(cn4)NC(=O)N5CC[C@@H](C5)O)F,NYNZQNWKBKUAII-KBXCAEBGSA-N,CHEMBL3889654,http://www.icoa.fr/pkidb/static/img/mol/Larotrectinib.svg
198,Larotrectinib,NTRK3,0,428.2,2.9,86,6,2,3,c1cc(c(cc1F)[C@H]2CCCN2c3ccn4c(n3)c(cn4)NC(=O)N5CC[C@@H](C5)O)F,NYNZQNWKBKUAII-KBXCAEBGSA-N,CHEMBL3889654,http://www.icoa.fr/pkidb/static/img/mol/Larotrectinib.svg
199,Lenvatinib,FLT1,0,426.1,4.1,115.6,5,3,6,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,WOSKHXYHFSIKNG-UHFFFAOYSA-N,CHEMBL1289601,http://www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
200,Lenvatinib,KDR,0,426.1,4.1,115.6,5,3,6,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,WOSKHXYHFSIKNG-UHFFFAOYSA-N,CHEMBL1289601,http://www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
201,Lenvatinib,FLT4,0,426.1,4.1,115.6,5,3,6,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,WOSKHXYHFSIKNG-UHFFFAOYSA-N,CHEMBL1289601,http://www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
202,Lenvatinib,FGFR1,0,426.1,4.1,115.6,5,3,6,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,WOSKHXYHFSIKNG-UHFFFAOYSA-N,CHEMBL1289601,http://www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
203,Lenvatinib,FGFR2,0,426.1,4.1,115.6,5,3,6,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,WOSKHXYHFSIKNG-UHFFFAOYSA-N,CHEMBL1289601,http://www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
204,Lenvatinib,FGFR3,0,426.1,4.1,115.6,5,3,6,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,WOSKHXYHFSIKNG-UHFFFAOYSA-N,CHEMBL1289601,http://www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
205,Lenvatinib,FGFR4,0,426.1,4.1,115.6,5,3,6,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,WOSKHXYHFSIKNG-UHFFFAOYSA-N,CHEMBL1289601,http://www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
206,Lenvatinib,KIT,0,426.1,4.1,115.6,5,3,6,COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4,WOSKHXYHFSIKNG-UHFFFAOYSA-N,CHEMBL1289601,http://www.icoa.fr/pkidb/static/img/mol/Lenvatinib.svg
207,Lestaurtinib,FLT3,0,439.2,3.5,88.7,6,3,1,C[C@@]12[C@](C[C@@H](O1)n3c4ccccc4c5c3c6n2c7ccccc7c6c8c5C(=O)NC8)(CO)O,UIARLYUEJFELEN-LROUJFHJSA-N,CHEMBL603469,http://www.icoa.fr/pkidb/static/img/mol/Lestaurtinib.svg
208,Linifanib,FLT3,0,375.1,4.9,95.8,3,4,3,Cc1ccc(c(c1)NC(=O)Nc2ccc(cc2)c3cccc4c3c(n[nH]4)N)F,MPVGZUGXCQEXTM-UHFFFAOYSA-N,CHEMBL223360,http://www.icoa.fr/pkidb/static/img/mol/Linifanib.svg
209,Linifanib,CSF1R,0,375.1,4.9,95.8,3,4,3,Cc1ccc(c(c1)NC(=O)Nc2ccc(cc2)c3cccc4c3c(n[nH]4)N)F,MPVGZUGXCQEXTM-UHFFFAOYSA-N,CHEMBL223360,http://www.icoa.fr/pkidb/static/img/mol/Linifanib.svg
210,Linifanib,KDR,0,375.1,4.9,95.8,3,4,3,Cc1ccc(c(c1)NC(=O)Nc2ccc(cc2)c3cccc4c3c(n[nH]4)N)F,MPVGZUGXCQEXTM-UHFFFAOYSA-N,CHEMBL223360,http://www.icoa.fr/pkidb/static/img/mol/Linifanib.svg
211,Linsitinib,IGF1R,0,421.2,4.8,89.3,6,2,3,C[C@]1(C[C@@H](C1)c2n3c(c(ncc3)N)c(n2)c4cc5nc(ccc5cc4)c6ccccc6)O,PKCDDUHJAFVJJB-VLZXCDOPSA-N,CHEMBL1091644,http://www.icoa.fr/pkidb/static/img/mol/Linsitinib.svg
212,Lorlatinib,ALK,0,406.2,2.8,110.1,7,1,0,C[C@@H]1c2cc(ccc2C(=O)N(Cc3c(c(n(n3)C)C#N)-c4cc(c(nc4)N)O1)C)F,IIXWYSCJSQVBQM-LLVKDONJSA-N,CHEMBL3286830,http://www.icoa.fr/pkidb/static/img/mol/Lorlatinib.svg
213,Lorlatinib,ROS1,0,406.2,2.8,110.1,7,1,0,C[C@@H]1c2cc(ccc2C(=O)N(Cc3c(c(n(n3)C)C#N)-c4cc(c(nc4)N)O1)C)F,IIXWYSCJSQVBQM-LLVKDONJSA-N,CHEMBL3286830,http://www.icoa.fr/pkidb/static/img/mol/Lorlatinib.svg
214,Losmapimod,MAPK14,0,383.2,3.9,71.1,3,2,5,Cc1c(cc(cc1F)C(=O)NC2CC2)c3ccc(cn3)C(=O)NCC(C)(C)C,KKYABQBFGDZVNQ-UHFFFAOYSA-N,CHEMBL1088752,http://www.icoa.fr/pkidb/static/img/mol/Losmapimod.svg
215,Losmapimod,MAPK11,0,383.2,3.9,71.1,3,2,5,Cc1c(cc(cc1F)C(=O)NC2CC2)c3ccc(cn3)C(=O)NCC(C)(C)C,KKYABQBFGDZVNQ-UHFFFAOYSA-N,CHEMBL1088752,http://www.icoa.fr/pkidb/static/img/mol/Losmapimod.svg
216,Losmapimod,MAPK13,0,383.2,3.9,71.1,3,2,5,Cc1c(cc(cc1F)C(=O)NC2CC2)c3ccc(cn3)C(=O)NCC(C)(C)C,KKYABQBFGDZVNQ-UHFFFAOYSA-N,CHEMBL1088752,http://www.icoa.fr/pkidb/static/img/mol/Losmapimod.svg
217,Losmapimod,MAPK12,0,383.2,3.9,71.1,3,2,5,Cc1c(cc(cc1F)C(=O)NC2CC2)c3ccc(cn3)C(=O)NCC(C)(C)C,KKYABQBFGDZVNQ-UHFFFAOYSA-N,CHEMBL1088752,http://www.icoa.fr/pkidb/static/img/mol/Losmapimod.svg
218,Lucitanib,FLT1,0,443.2,4.4,95.7,6,2,7,CNC(=O)c1cccc2c1ccc(c2)Oc3ccnc4c3cc(c(c4)OCC5(CC5)N)OC,CUDVHEFYRIWYQD-UHFFFAOYSA-N,CHEMBL2220486,http://www.icoa.fr/pkidb/static/img/mol/Lucitanib.svg
219,Lucitanib,KDR,0,443.2,4.4,95.7,6,2,7,CNC(=O)c1cccc2c1ccc(c2)Oc3ccnc4c3cc(c(c4)OCC5(CC5)N)OC,CUDVHEFYRIWYQD-UHFFFAOYSA-N,CHEMBL2220486,http://www.icoa.fr/pkidb/static/img/mol/Lucitanib.svg
220,Lucitanib,FLT4,0,443.2,4.4,95.7,6,2,7,CNC(=O)c1cccc2c1ccc(c2)Oc3ccnc4c3cc(c(c4)OCC5(CC5)N)OC,CUDVHEFYRIWYQD-UHFFFAOYSA-N,CHEMBL2220486,http://www.icoa.fr/pkidb/static/img/mol/Lucitanib.svg
221,Lucitanib,FGFR1,0,443.2,4.4,95.7,6,2,7,CNC(=O)c1cccc2c1ccc(c2)Oc3ccnc4c3cc(c(c4)OCC5(CC5)N)OC,CUDVHEFYRIWYQD-UHFFFAOYSA-N,CHEMBL2220486,http://www.icoa.fr/pkidb/static/img/mol/Lucitanib.svg
222,Lucitanib,FGFR2,0,443.2,4.4,95.7,6,2,7,CNC(=O)c1cccc2c1ccc(c2)Oc3ccnc4c3cc(c(c4)OCC5(CC5)N)OC,CUDVHEFYRIWYQD-UHFFFAOYSA-N,CHEMBL2220486,http://www.icoa.fr/pkidb/static/img/mol/Lucitanib.svg
223,Masitinib,KIT,1,498.2,5.3,73.4,7,2,7,Cc1ccc(cc1Nc2nc(cs2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,WJEOLQLKVOPQFV-UHFFFAOYSA-N,CHEMBL1908391,http://www.icoa.fr/pkidb/static/img/mol/Masitinib.svg
224,Masitinib,PDGFRA,1,498.2,5.3,73.4,7,2,7,Cc1ccc(cc1Nc2nc(cs2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,WJEOLQLKVOPQFV-UHFFFAOYSA-N,CHEMBL1908391,http://www.icoa.fr/pkidb/static/img/mol/Masitinib.svg
225,Masitinib,PDGFRB,1,498.2,5.3,73.4,7,2,7,Cc1ccc(cc1Nc2nc(cs2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,WJEOLQLKVOPQFV-UHFFFAOYSA-N,CHEMBL1908391,http://www.icoa.fr/pkidb/static/img/mol/Masitinib.svg
226,Masitinib,FGFR1,1,498.2,5.3,73.4,7,2,7,Cc1ccc(cc1Nc2nc(cs2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,WJEOLQLKVOPQFV-UHFFFAOYSA-N,CHEMBL1908391,http://www.icoa.fr/pkidb/static/img/mol/Masitinib.svg
227,Masitinib,FGFR2,1,498.2,5.3,73.4,7,2,7,Cc1ccc(cc1Nc2nc(cs2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,WJEOLQLKVOPQFV-UHFFFAOYSA-N,CHEMBL1908391,http://www.icoa.fr/pkidb/static/img/mol/Masitinib.svg
228,Masitinib,FGFR3,1,498.2,5.3,73.4,7,2,7,Cc1ccc(cc1Nc2nc(cs2)c3cccnc3)NC(=O)c4ccc(cc4)CN5CCN(CC5)C,WJEOLQLKVOPQFV-UHFFFAOYSA-N,CHEMBL1908391,http://www.icoa.fr/pkidb/static/img/mol/Masitinib.svg
229,Merestinib,MET,2,552.2,5.7,106.8,7,2,6,Cc1ccc(c(=O)n1c2ccc(cc2)F)C(=O)Nc3ccc(c(c3)F)Oc4cc5cnn(c5cc4c6c[nH]nc6)C,QHADVLVFMKEIIP-UHFFFAOYSA-N,CHEMBL3545307,http://www.icoa.fr/pkidb/static/img/mol/Merestinib.svg
230,Milciclib,CDK1,0,460.3,2.6,91.2,8,2,4,CC1(Cc2cnc(nc2-c3c1c(nn3C)C(=O)NC)Nc4ccc(cc4)N5CCN(CC5)C)C,RXZMYLDMFYNEIM-UHFFFAOYSA-N,CHEMBL564829,http://www.icoa.fr/pkidb/static/img/mol/Milciclib.svg
231,Milciclib,NTRK1,0,460.3,2.6,91.2,8,2,4,CC1(Cc2cnc(nc2-c3c1c(nn3C)C(=O)NC)Nc4ccc(cc4)N5CCN(CC5)C)C,RXZMYLDMFYNEIM-UHFFFAOYSA-N,CHEMBL564829,http://www.icoa.fr/pkidb/static/img/mol/Milciclib.svg
232,Momelotinib,JAK1,0,414.2,3,103.2,7,2,6,c1cc(ccc1c2ccnc(n2)Nc3ccc(cc3)N4CCOCC4)C(=O)NCC#N,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,CHEMBL1078178,http://www.icoa.fr/pkidb/static/img/mol/Momelotinib.svg
