INHIBITOR_ID,INN_Name,Targets,RoF,MW,LogP,TPSA,HBA,HBD,NRB,Smiles,InChi_Key,ChEMBL_ID,image_link
312,Ponatinib,SRC,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
313,Ponatinib,LYN,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
314,Ponatinib,KDR,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
315,Ponatinib,PDGFRA,1,532.2,4.5,65.8,6,1,4,Cc1ccc(cc1C#Cc2cnc3n2nccc3)C(=O)Nc4ccc(c(c4)C(F)(F)F)CN5CCN(CC5)C,PHXJVRSECIGDHY-UHFFFAOYSA-N,CHEMBL1171837,http://www.icoa.fr/pkidb/static/img/mol/Ponatinib.svg
316,Poziotinib,EGFR,1,490.1,5.4,76.6,6,1,6,COc1cc2c(cc1OC3CCN(CC3)C(=O)C=C)c(ncn2)Nc4ccc(c(c4F)Cl)Cl,LPFWVDIFUFFKJU-UHFFFAOYSA-N,CHEMBL3545154,http://www.icoa.fr/pkidb/static/img/mol/Poziotinib.svg
317,Prexasertib,CHEK1,0,365.2,2.2,134.8,8,3,8,COc1cccc(c1c2cc(n[nH]2)Nc3cnc(cn3)C#N)OCCCN,DOTGPNHGTYJDEP-UHFFFAOYSA-N,CHEMBL3544911,http://www.icoa.fr/pkidb/static/img/mol/Prexasertib.svg
318,Prexasertib,CHEK2,0,365.2,2.2,134.8,8,3,8,COc1cccc(c1c2cc(n[nH]2)Nc3cnc(cn3)C#N)OCCCN,DOTGPNHGTYJDEP-UHFFFAOYSA-N,CHEMBL3544911,http://www.icoa.fr/pkidb/static/img/mol/Prexasertib.svg
319,Pyrotinib,EGFR,2,582.2,6.5,112.4,8,2,10,CCOc1cc2c(cc1NC(=O)/C=C/[C@H]3CCCN3C)c(c(cn2)C#N)Nc4ccc(c(c4)Cl)OCc5ccccn5,SADXACCFNXBCFY-IYNHSRRRSA-N,CHEMBL3647420,http://www.icoa.fr/pkidb/static/img/mol/Pyrotinib.svg
320,Pyrotinib,ERBB2,2,582.2,6.5,112.4,8,2,10,CCOc1cc2c(cc1NC(=O)/C=C/[C@H]3CCCN3C)c(c(cn2)C#N)Nc4ccc(c(c4)Cl)OCc5ccccn5,SADXACCFNXBCFY-IYNHSRRRSA-N,CHEMBL3647420,http://www.icoa.fr/pkidb/static/img/mol/Pyrotinib.svg
321,Quizartinib,FLT3,2,560.2,5.9,106.2,9,2,7,CC(C)(C)c1cc(no1)NC(=O)Nc2ccc(cc2)c3cn4c5ccc(cc5sc4n3)OCCN6CCOCC6,CVWXJKQAOSCOAB-UHFFFAOYSA-N,CHEMBL576982,http://www.icoa.fr/pkidb/static/img/mol/Quizartinib.svg
322,Quizartinib,CSF1R,2,560.2,5.9,106.2,9,2,7,CC(C)(C)c1cc(no1)NC(=O)Nc2ccc(cc2)c3cn4c5ccc(cc5sc4n3)OCCN6CCOCC6,CVWXJKQAOSCOAB-UHFFFAOYSA-N,CHEMBL576982,http://www.icoa.fr/pkidb/static/img/mol/Quizartinib.svg
323,Quizartinib,KIT,2,560.2,5.9,106.2,9,2,7,CC(C)(C)c1cc(no1)NC(=O)Nc2ccc(cc2)c3cn4c5ccc(cc5sc4n3)OCCN6CCOCC6,CVWXJKQAOSCOAB-UHFFFAOYSA-N,CHEMBL576982,http://www.icoa.fr/pkidb/static/img/mol/Quizartinib.svg
324,Rabusertib,CHEK1,0,435.1,2.9,97.4,6,3,5,Cc1cc(c(cc1Br)NC(=O)Nc2cnc(cn2)C)OC[C@@H]3CNCCO3,SYYBDNPGDKKJDU-ZDUSSCGKSA-N,CHEMBL3039517,http://www.icoa.fr/pkidb/static/img/mol/Rabusertib.svg
325,Ralimetinib,MAPK14,1,420.2,5.6,85.4,5,2,3,CC(C)(C)Cn1c2c(ccc(n2)c3c(nc([nH]3)C(C)(C)C)c4ccc(cc4)F)nc1N,XPPBBJCBDOEXDN-UHFFFAOYSA-N,CHEMBL2364626,http://www.icoa.fr/pkidb/static/img/mol/Ralimetinib.svg
326,Ralimetinib,MAPK11,1,420.2,5.6,85.4,5,2,3,CC(C)(C)Cn1c2c(ccc(n2)c3c(nc([nH]3)C(C)(C)C)c4ccc(cc4)F)nc1N,XPPBBJCBDOEXDN-UHFFFAOYSA-N,CHEMBL2364626,http://www.icoa.fr/pkidb/static/img/mol/Ralimetinib.svg
327,Rebastinib,FLT3,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
328,Rebastinib,TEK,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
329,Rebastinib,KDR,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
330,Rebastinib,LYN,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
331,Rebastinib,BCR,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
332,Rebastinib,ABL1,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
333,Rebastinib,NTRK1,2,553.2,6,123.1,7,3,6,CC(C)(C)c1cc(n(n1)c2ccc3c(c2)cccn3)NC(=O)Nc4ccc(cc4F)Oc5ccnc(c5)C(=O)NC,WVXNSAVVKYZVOE-UHFFFAOYSA-N,CHEMBL1738757,http://www.icoa.fr/pkidb/static/img/mol/Rebastinib.svg
334,Refametinib,MAP2K1,1,572,3.5,107.9,6,4,9,COc1cc(c(c(c1NS(=O)(=O)C2(CC2)C[C@@H](CO)O)Nc3ccc(cc3F)I)F)F,RDSACQWTXKSHJT-NSHDSACASA-N,CHEMBL1236682,http://www.icoa.fr/pkidb/static/img/mol/Refametinib.svg
335,Regorafenib,FLT1,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
336,Regorafenib,KDR,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
337,Regorafenib,FLT4,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
338,Regorafenib,KIT,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
339,Regorafenib,PDGFRA,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
340,Regorafenib,PDGFRB,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
341,Regorafenib,FGFR1,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
342,Regorafenib,FGFR2,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
343,Regorafenib,TEK,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
344,Regorafenib,DDR2,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
345,Regorafenib,NTRK1,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
346,Regorafenib,EPHA2,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
347,Regorafenib,RAF1,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
348,Regorafenib,BRAF,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
349,Regorafenib,MAPK11,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
350,Regorafenib,FRK,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
351,Regorafenib,ABL1,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
352,Regorafenib,RET,1,482.1,5.7,92.3,4,3,5,CNC(=O)c1cc(ccn1)Oc2ccc(c(c2)F)NC(=O)Nc3ccc(c(c3)C(F)(F)F)Cl,FNHKPVJBJVTLMP-UHFFFAOYSA-N,CHEMBL1946170,http://www.icoa.fr/pkidb/static/img/mol/Regorafenib.svg
353,Ribociclib,CDK4,0,434.3,2.8,91.2,8,2,5,CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(cn4)N5CCNCC5,RHXHGRAEPCAFML-UHFFFAOYSA-N,CHEMBL3545110,http://www.icoa.fr/pkidb/static/img/mol/Ribociclib.svg
354,Ribociclib,CDK6,0,434.3,2.8,91.2,8,2,5,CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(cn4)N5CCNCC5,RHXHGRAEPCAFML-UHFFFAOYSA-N,CHEMBL3545110,http://www.icoa.fr/pkidb/static/img/mol/Ribociclib.svg
355,Rigosertib,PIK3CA,0,451.1,2.8,120.4,8,2,11,COc1ccc(cc1NCC(=O)O)CS(=O)(=O)/C=C/c2c(cc(cc2OC)OC)OC,OWBFCJROIKNMGD-BQYQJAHWSA-N,CHEMBL1241855,http://www.icoa.fr/pkidb/static/img/mol/Rigosertib.svg
356,Rigosertib,PLK1,0,451.1,2.8,120.4,8,2,11,COc1ccc(cc1NCC(=O)O)CS(=O)(=O)/C=C/c2c(cc(cc2OC)OC)OC,OWBFCJROIKNMGD-BQYQJAHWSA-N,CHEMBL1241855,http://www.icoa.fr/pkidb/static/img/mol/Rigosertib.svg
357,Riviciclib,CDK1,0,401.1,3.3,94.1,6,3,3,CN1CC[C@H]([C@@H]1CO)c2c(cc(c3c2oc(cc3=O)c4ccccc4Cl)O)O,QLUYMIVVAYRECT-OCCSQVGLSA-N,CHEMBL3969723,http://www.icoa.fr/pkidb/static/img/mol/Riviciclib.svg
358,Riviciclib,CDK4,0,401.1,3.3,94.1,6,3,3,CN1CC[C@H]([C@@H]1CO)c2c(cc(c3c2oc(cc3=O)c4ccccc4Cl)O)O,QLUYMIVVAYRECT-OCCSQVGLSA-N,CHEMBL3969723,http://www.icoa.fr/pkidb/static/img/mol/Riviciclib.svg
359,Riviciclib,CDK9,0,401.1,3.3,94.1,6,3,3,CN1CC[C@H]([C@@H]1CO)c2c(cc(c3c2oc(cc3=O)c4ccccc4Cl)O)O,QLUYMIVVAYRECT-OCCSQVGLSA-N,CHEMBL3969723,http://www.icoa.fr/pkidb/static/img/mol/Riviciclib.svg
360,Rociletinib,EGFR,1,555.2,4.8,111.7,8,3,8,CC(=O)N1CCN(CC1)c2ccc(c(c2)OC)Nc3ncc(c(n3)Nc4cccc(c4)NC(=O)C=C)C(F)(F)F,HUFOZJXAKZVRNJ-UHFFFAOYSA-N,CHEMBL3545308,http://www.icoa.fr/pkidb/static/img/mol/Rociletinib.svg
361,Ruxolitinib,JAK1,0,306.2,3.5,83.2,5,1,4,c1c[nH]c2c1c(ncn2)c3cnn(c3)[C@H](CC#N)C4CCCC4,HFNKQEVNSGCOJV-OAHLLOKOSA-N,CHEMBL1789941,http://www.icoa.fr/pkidb/static/img/mol/Ruxolitinib.svg
362,Ruxolitinib,JAK2,0,306.2,3.5,83.2,5,1,4,c1c[nH]c2c1c(ncn2)c3cnn(c3)[C@H](CC#N)C4CCCC4,HFNKQEVNSGCOJV-OAHLLOKOSA-N,CHEMBL1789941,http://www.icoa.fr/pkidb/static/img/mol/Ruxolitinib.svg
363,Sapanisertib,MTOR,0,309.1,2.4,121.7,8,2,2,CC(C)n1c2c(c(n1)c3ccc4c(c3)nc(o4)N)c(ncn2)N,GYLDXIAOMVERTK-UHFFFAOYSA-N,CHEMBL3545097,http://www.icoa.fr/pkidb/static/img/mol/Sapanisertib.svg
364,Sapitinib,EGFR,0,473.2,3.8,88.6,7,2,7,CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl,DFJSJLGUIXFDJP-UHFFFAOYSA-N,CHEMBL2408045,http://www.icoa.fr/pkidb/static/img/mol/Sapitinib.svg
365,Sapitinib,ERBB2,0,473.2,3.8,88.6,7,2,7,CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl,DFJSJLGUIXFDJP-UHFFFAOYSA-N,CHEMBL2408045,http://www.icoa.fr/pkidb/static/img/mol/Sapitinib.svg
366,Sapitinib,ERBB4,0,473.2,3.8,88.6,7,2,7,CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl,DFJSJLGUIXFDJP-UHFFFAOYSA-N,CHEMBL2408045,http://www.icoa.fr/pkidb/static/img/mol/Sapitinib.svg
367,Sapitinib,ERBB3,0,473.2,3.8,88.6,7,2,7,CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl,DFJSJLGUIXFDJP-UHFFFAOYSA-N,CHEMBL2408045,http://www.icoa.fr/pkidb/static/img/mol/Sapitinib.svg
368,Saracatinib,SRC,1,541.2,3.9,90.4,10,1,8,CN1CCN(CC1)CCOc2cc3c(c(c2)OC4CCOCC4)c(ncn3)Nc5c(ccc6c5OCO6)Cl,OUKYUETWWIPKQR-UHFFFAOYSA-N,CHEMBL217092,http://www.icoa.fr/pkidb/static/img/mol/Saracatinib.svg
369,Saracatinib,ABL1,1,541.2,3.9,90.4,10,1,8,CN1CCN(CC1)CCOc2cc3c(c(c2)OC4CCOCC4)c(ncn3)Nc5c(ccc6c5OCO6)Cl,OUKYUETWWIPKQR-UHFFFAOYSA-N,CHEMBL217092,http://www.icoa.fr/pkidb/static/img/mol/Saracatinib.svg
370,Savolitinib,MET,0,345.1,1.9,91.6,9,0,3,C[C@@H](c1ccc2nccn2c1)n3c4c(ncc(n4)c5cnn(c5)C)nn3,XYDNMOZJKOGZLS-NSHDSACASA-N,CHEMBL3334567,http://www.icoa.fr/pkidb/static/img/mol/Savolitinib.svg
371,Selatinib,EGFR,2,564.1,6.5,89.3,7,2,11,CS(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,OAMVGUFHZPRXOM-UHFFFAOYSA-N,CHEMBL3040548,http://www.icoa.fr/pkidb/static/img/mol/Selatinib.svg
372,Selatinib,ERBB2,2,564.1,6.5,89.3,7,2,11,CS(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F,OAMVGUFHZPRXOM-UHFFFAOYSA-N,CHEMBL3040548,http://www.icoa.fr/pkidb/static/img/mol/Selatinib.svg
373,Seliciclib,CDK2,0,354.2,3.2,87.9,7,3,8,CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1,BTIHMVBBUGXLCJ-OAHLLOKOSA-N,CHEMBL14762,http://www.icoa.fr/pkidb/static/img/mol/Seliciclib.svg
374,Seliciclib,CDK7,0,354.2,3.2,87.9,7,3,8,CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1,BTIHMVBBUGXLCJ-OAHLLOKOSA-N,CHEMBL14762,http://www.icoa.fr/pkidb/static/img/mol/Seliciclib.svg
375,Seliciclib,CDK9,0,354.2,3.2,87.9,7,3,8,CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1,BTIHMVBBUGXLCJ-OAHLLOKOSA-N,CHEMBL14762,http://www.icoa.fr/pkidb/static/img/mol/Seliciclib.svg
376,Selonsertib,MAP3K5,0,445.2,4.7,90.5,7,1,6,Cc1cc(c(cc1n2cc(nc2)C3CC3)C(=O)Nc4cccc(n4)c5nncn5C(C)C)F,YIDDLAAKOYYGJG-UHFFFAOYSA-N,CHEMBL3916717,http://www.icoa.fr/pkidb/static/img/mol/Selonsertib.svg
377,Selumetinib,MAP2K1,0,456,3.5,88.4,6,3,6,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,CYOHGALHFOKKQC-UHFFFAOYSA-N,CHEMBL1614701,http://www.icoa.fr/pkidb/static/img/mol/Selumetinib.svg
378,Selumetinib,MAP2K2,0,456,3.5,88.4,6,3,6,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,CYOHGALHFOKKQC-UHFFFAOYSA-N,CHEMBL1614701,http://www.icoa.fr/pkidb/static/img/mol/Selumetinib.svg
379,Semaxanib,KDR,0,238.1,3.1,44.9,1,2,1,Cc1cc([nH]c1/C=C/c3ccccc3NC2=O)C,WUWDLXZGHZSWQZ-WQLSENKSSA-N,CHEMBL276711,http://www.icoa.fr/pkidb/static/img/mol/Semaxanib.svg
380,Silmitasertib,CSNK2A1,0,349.1,4.9,75.1,4,2,3,c1cc(cc(c1)Cl)Nc2c3ccncc3c4ccc(cc4n2)C(=O)O,MUOKSQABCJCOPU-UHFFFAOYSA-N,CHEMBL1230165,http://www.icoa.fr/pkidb/static/img/mol/Silmitasertib.svg
381,Silmitasertib,CSNK2A2,0,349.1,4.9,75.1,4,2,3,c1cc(cc(c1)Cl)Nc2c3ccncc3c4ccc(cc4n2)C(=O)O,MUOKSQABCJCOPU-UHFFFAOYSA-N,CHEMBL1230165,http://www.icoa.fr/pkidb/static/img/mol/Silmitasertib.svg
382,Simotinib,EGFR,1,500.2,4.4,78,8,1,7,COc1cc2c(cc1OCCN3CC4(CC4)C5(C3)OCCO5)c(ncn2)Nc6ccc(c(c6)Cl)F,OXWUWXCJDBRCCG-UHFFFAOYSA-N,CHEMBL3545235,http://www.icoa.fr/pkidb/static/img/mol/Simotinib.svg
383,Sitravatinib,RET,2,629.2,6.5,114.5,8,3,12,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,WLAVZAAODLTUSW-UHFFFAOYSA-N,CHEMBL3989926,http://www.icoa.fr/pkidb/static/img/mol/Sitravatinib.svg
384,Sitravatinib,DDR2,2,629.2,6.5,114.5,8,3,12,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,WLAVZAAODLTUSW-UHFFFAOYSA-N,CHEMBL3989926,http://www.icoa.fr/pkidb/static/img/mol/Sitravatinib.svg
385,Sitravatinib,NTRK1,2,629.2,6.5,114.5,8,3,12,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,WLAVZAAODLTUSW-UHFFFAOYSA-N,CHEMBL3989926,http://www.icoa.fr/pkidb/static/img/mol/Sitravatinib.svg
386,Sitravatinib,NTRK2,2,629.2,6.5,114.5,8,3,12,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,WLAVZAAODLTUSW-UHFFFAOYSA-N,CHEMBL3989926,http://www.icoa.fr/pkidb/static/img/mol/Sitravatinib.svg
387,Sitravatinib,NTRK3,2,629.2,6.5,114.5,8,3,12,COCCNCc1ccc(nc1)c2cc3c(s2)c(ccn3)Oc4ccc(cc4F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,WLAVZAAODLTUSW-UHFFFAOYSA-N,CHEMBL3989926,http://www.icoa.fr/pkidb/static/img/mol/Sitravatinib.svg
388,Solcitinib,JAK1,0,389.2,3.2,79.6,5,1,4,CC1(CN(C1)C(=O)c2ccc(cc2)c3cccc4n3nc(n4)NC(=O)C5CC5)C,MPYACSQFXVMWNO-UHFFFAOYSA-N,CHEMBL3301606,http://www.icoa.fr/pkidb/static/img/mol/Solcitinib.svg
389,Sonolisib,PIK3CA,1,525.2,3.1,119.4,9,1,8,CC(=O)O[C@@H]1C[C@]2([C@@H](CCC2=O)C3=C1[C@]4([C@H](OC(=O)/C(=C/N(CC=C)CC=C)/C4=C(C3=O)O)COC)C)C,QIUASFSNWYMDFS-NILGECQDSA-N,CHEMBL411907,http://www.icoa.fr/pkidb/static/img/mol/Sonolisib.svg
