Kinase_Gene_Name,Kinase_Protein_Name,Kinase_Group,Family,SubFamily,Uniprot_ID,UniProt_Entry,Alias,Subcellular_Location
ABL1,Tyrosine-protein kinase ABL1,TK,Abl,-,P00519,ABL1_HUMAN,"v-abl, c-ABL, JTK7, ABL, p150, ABL1, c-ab1","Cytoplasm, cytoskeleton. Nucleus. Mitochondrion . Isoform IB: Nucleus membrane; Lipid-anchor."
ACK,Activated CDC42 kinase 1,TK,Ack,-,Q07912,ACK1_HUMAN,"TNK2, ACK, FLJ44758, ACK1, FLJ45547, p21cdc42Hs","Cell membrane. Nucleus. Endosome. Cell junction, adherens junction . Cytoplasmic vesicle membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasmic vesicle, clathrin-coated vesicle. Membrane, clathrin-coated pit. Cytoplasm, perinuclear region ."
ACTR2,Activin receptor type-2A,TKL,STKR,STKR2,P27037,AVR2A_HUMAN,"ACVR2A, ACTR2, ACTRII, ACVR2",Membrane; Single-pass type I membrane protein.
ACTR2B,Activin receptor type-2B,TKL,STKR,STKR2,Q13705,AVR2B_HUMAN,"ACVR2B, hActR-IIB, ACTR2B, Hs.23994, ACTR-IIB, MGC116908",Cell membrane ; Single-pass type I membrane protein .
ADCK4,Uncharacterized aarF domain-containing protein kinase 4,Atypical,ABC1,ABC1-A,Q96D53,COQ8B_HUMAN,"FLJ12229, ADCK4, COQ8","Mitochondrion membrane ; Single-pass membrane protein . Cytoplasm, cytosol . Cell membrane ."
Trb1,Tribbles homolog 1,CAMK,Trbl,-,Q96RU8,TRIB1_HUMAN,"TRIB1, SKIP1, C8FW, Trb1, GIG2",-
BRSK2,Serine/threonine-protein kinase BRSK2,CAMK,CAMKL,BRSK,Q8IWQ3,BRSK2_HUMAN,"PEN11B, C11orf7, BRSK2, SAD1, FLJ41362, STK29","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm, perinuclear region. Endoplasmic reticulum."
Wnk2,Serine/threonine-protein kinase WNK2,Other,WNK,-,Q9Y3S1,WNK2_HUMAN,"PRKWNK2, Wnk2, KIAA1760, WNK2, NY-CO-43, P/OKcl.13, SDCCAG43",Cytoplasm . Cell membrane .
AKT1,RAC-alpha serine/threonine-protein kinase,AGC,Akt,-,P31749,AKT1_HUMAN,"MGC99656, RAC, RAC-ALPHA, PRKBA, Akt, PKB, AKT1, c-Akt, PKBalpha",Cytoplasm . Nucleus. Cell membrane .
AKT2,RAC-beta serine/threonine-protein kinase,AGC,Akt,-,P31751,AKT2_HUMAN,"PRKBB, AKT2, RAC-BETA, PKBBETA",Cytoplasm. Nucleus. Cell membrane; Peripheral membrane protein. Early endosome .
AKT3,RAC-gamma serine/threonine-protein kinase,AGC,Akt,-,Q9Y243,AKT3_HUMAN,"STK-2, PRKBG, RAC-GAMMA, AKT3, DKFZP434N0250, PKBG, RAC-gamma, RAC-PK-gamma",Nucleus . Cytoplasm . Membrane ; Peripheral membrane protein .
CaMK1g,Calcium/calmodulin-dependent protein kinase type 1G,CAMK,CAMK1,-,Q96NX5,KCC1G_HUMAN,"CaMK1g, CAMK1G, VWS1, DJ272L16.1, dJ272L16.1, CLICKIII",Cytoplasm . Golgi apparatus membrane ; Peripheral membrane protein . Cell membrane ; Peripheral membrane protein .
ALK,ALK tyrosine kinase receptor,TK,ALK,-,Q9UM73,ALK_HUMAN,"CD246, ALK, TFG/ALK",Cell membrane ; Single-pass type I membrane protein .
ALK1,Serine/threonine-protein kinase receptor R3,TKL,STKR,STKR1,P37023,ACVL1_HUMAN,"ACVRLK1, HHT, ORW2, ALK-1, ALK1, ACVRL1, HHT2, SKR3, TSR-I",Cell membrane ; Single-pass type I membrane protein .
ALK2,Activin receptor type-1,TKL,STKR,STKR1,Q04771,ACVR1_HUMAN,"ACVR1, ACTRI, ACVRLK2, ALK2, FOP, SKR1",Membrane; Single-pass type I membrane protein.
BMPR1A,Bone morphogenetic protein receptor type-1A,TKL,STKR,STKR1,P36894,BMR1A_HUMAN,"CD292, BMPR1A, ALK3, ACVRLK3",Cell membrane ; Single-pass type I membrane protein . Cell surface .
ALK4,Activin receptor type-1B,TKL,STKR,STKR1,P36896,ACV1B_HUMAN,"ALK4, ACVR1B, SKR2, ACVRLK4, ACTRIB",Cell membrane ; Single-pass type I membrane protein .
TGFbR1,TGF-beta receptor type-1,TKL,STKR,STKR1,P36897,TGFR1_HUMAN,"TGFbR1, TGF_beta_RI, AAT5, TbetaR-I, TGFBR1, ACVRLK4, ALK-5, ALK5, TGFR-1, SKR4","Cell membrane ; Single-pass type I membrane protein . Cell junction, tight junction . Cell surface . Membrane raft ."
BMPR1B,Bone morphogenetic protein receptor type-1B,TKL,STKR,STKR1,O00238,BMR1B_HUMAN,"ALK6, CDw293, BMPR1B, ALK-6",Cell membrane . Membrane; Single-pass type I membrane protein.
AMPKa1,5'-AMP-activated protein kinase catalytic subunit alpha-1,CAMK,CAMKL,AMPK,Q13131,AAPK1_HUMAN,"AMPK, MGC33776, MGC57364, AMPKa1, PRKAA1",Cytoplasm . Nucleus .
AMPKa2,5'-AMP-activated protein kinase catalytic subunit alpha-2,CAMK,CAMKL,AMPK,P54646,AAPK2_HUMAN,"AMPK2, AMPK, PRKAA, AMPKa2, PRKAA2",Cytoplasm . Nucleus .
ANPa,Atrial natriuretic peptide receptor 1,RGC,RGC,-,P16066,ANPRA_HUMAN,"ANPa, GUCY2A, NPR1, ANPRA, NPRA, GUC2A",Membrane; Single-pass type I membrane protein.
ANPb,Atrial natriuretic peptide receptor 2,RGC,RGC,-,P20594,ANPRB_HUMAN,"ANPRB, ANPb, GUCY2B, GC-B, NPR2, NPRBi, NPRB, AMDM, GUC2B",Cell membrane ; Single-pass type I membrane protein .
ARAF,Serine/threonine-protein kinase A-Raf,TKL,RAF,-,P10398,ARAF_HUMAN,"PKS2, RAFA1, A-RAF, ARAF, ARAF1",Cell membrane ; Multi-pass membrane protein .
ABL2,Abelson tyrosine-protein kinase 2,TK,Abl,-,P42684,ABL2_HUMAN,"ABL2, ABLL, ARG","Cytoplasm, cytoskeleton."
ATM,Serine-protein kinase ATM,Atypical,PIKK,ATM,Q13315,ATM_HUMAN,"TEL1, ATD, ATE, ATDC, ATC, ATA, DKFZp781A0353, ATM, MGC74674, AT1, TELO1, TRIM29",Nucleus . Cytoplasmic vesicle .
ATR,Serine/threonine-protein kinase ATR,Atypical,PIKK,ATR,Q13535,ATR_HUMAN,"SCKL1, MEC1, ATR, FRP1, SCKL","Nucleus . Nucleus, PML body . Chromosome ."
AurC,Aurora kinase C,Other,Aur,-,Q9UQB9,AURKC_HUMAN,"AIE2, AIK3, STK13, AurC, aurora-C, AURKC","Nucleus. Chromosome. Chromosome, centromere . Cytoplasm, cytoskeleton, spindle ."
AXL,Tyrosine-protein kinase receptor UFO,TK,Axl,-,P30530,UFO_HUMAN,"Ark, AXL, UFO",Cell membrane ; Multi-pass membrane protein .
BARK1,Beta-adrenergic receptor kinase 1,AGC,GRK,BARK,P25098,ARBK1_HUMAN,"BETA-ARK1, GRK2, BARK1, beta_ARK, beta-ARK-1, Ark, ADRBK1",Cytoplasm . Cell membrane .
BCKDK,[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase,Atypical,PDHK,-,O14874,BCKD_HUMAN,BCKDK,Mitochondrion matrix. Mitochondrion .
GCK,Mitogen-activated protein kinase kinase kinase kinase 2,STE,STE20,KHS,Q12851,M4K2_HUMAN,"GCK, MAP4K2, RAB8IP, BL44",Cytoplasm . Basolateral cell membrane ; Peripheral membrane protein . Golgi apparatus membrane ; Peripheral membrane protein .
BLK,Tyrosine-protein kinase Blk,TK,Src,-,P51451,BLK_HUMAN,"MGC10442, BLK",Cell membrane ; Lipid-anchor .
BRAF,Serine/threonine-protein kinase B-raf,TKL,RAF,-,P15056,BRAF_HUMAN,"RAFB1, BRAF1, B-raf 1, MGC138284, BRAF, MGC126806",Nucleus . Cytoplasm . Cell membrane .
BRK,Protein-tyrosine kinase 6,TK,Src,-,Q13882,PTK6_HUMAN,"FLJ42088, BRK, PTK6","Cytoplasm. Nucleus. Cell projection, ruffle. Membrane ."
BTK,Tyrosine-protein kinase BTK,TK,Tec,-,Q06187,BTK_HUMAN,"AGMX1, IMD1, PSCTK1, BPK, ATK, XLA, MGC126261, MGC126262, AT, BTK",Cytoplasm. Cell membrane; Peripheral membrane protein. Nucleus.
BUBR1,Mitotic checkpoint serine/threonine-protein kinase BUB1 beta,Other,BUB,-,O60566,BUB1B_HUMAN,"Bub1A, BUB1B, SSK1, hBUBR1, MAD3L, BUBR1, BUB1beta","Cytoplasm. Nucleus. Chromosome, centromere, kinetochore. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome."
CDK7,Cyclin-dependent kinase 7,CMGC,CDK,CDK7,P50613,CDK7_HUMAN,"CDKN7, CDK7, CAK1, STK1, TFIIH, p39MO15","Nucleus. Cytoplasm. Cytoplasm, perinuclear region."
CaMK1a,Calcium/calmodulin-dependent protein kinase type 1,CAMK,CAMK1,-,Q14012,KCC1A_HUMAN,"CaMK1a, CAMKI, MGC120318, MGC120317, CAMK1",Cytoplasm . Nucleus .
CaMK2a,Calcium/calmodulin-dependent protein kinase type II subunit alpha,CAMK,CAMK2,-,Q9UQM7,KCC2A_HUMAN,"CAMKA, LOC51618, CaMK2a, CAMK2A, KIAA0968","Cell junction, synapse . Cell junction, synapse, postsynaptic density . Cell projection, dendritic spine . Cell projection, dendrite ."
CaMK2b,Calcium/calmodulin-dependent protein kinase type II subunit beta,CAMK,CAMK2,-,Q13554,KCC2B_HUMAN,"CAM2, CAMK2, CAMK2B, MGC29528, CaMK2b, CAMKB","Cytoplasm, cytoskeleton . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Sarcoplasmic reticulum membrane ; Peripheral membrane protein ; Cytoplasmic side . Cell junction, synapse ."
CaMK2g,Calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma,CAMK,CAMK2,-,Q13555,KCC2G_HUMAN,"CAMK-II, FLJ16043, CaMK2g, MGC26678, CAMK2G, CAMK, CAMKG",Sarcoplasmic reticulum membrane ; Peripheral membrane protein ; Cytoplasmic side .
CaMK4,Calcium/calmodulin-dependent protein kinase type IV,CAMK,CAMK1,-,Q16566,KCC4_HUMAN,"CaMK-GR, MGC36771, CaMK4, CAMK4",Cytoplasm. Nucleus.
VACAMKL,CaM kinase-like vesicle-associated protein,CAMK,CAMK-Unique,-,Q8NCB2,CAMKV_HUMAN,"VACAMKL, MGC8407, 1G5, CAMKV",Cell membrane ; Peripheral membrane protein . Cytoplasmic vesicle membrane ; Peripheral membrane protein .
CASK,Peripheral plasma membrane protein CASK,CAMK,CASK,-,O14936,CSKP_HUMAN,"LIN2, CASK, hCASK",Nucleus . Cytoplasm . Cell membrane ; Peripheral membrane protein .
CDC2,Cyclin-dependent kinase 1,CMGC,CDK,CDC2,P06493,CDK1_HUMAN,"DKFZp686L20222, CDC28A, MGC111195, CDK1, p34cdc2, CDC2","Nucleus. Cytoplasm. Mitochondrion. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Cytoplasm, cytoskeleton, spindle."
CDC7,Cell division cycle 7-related protein kinase,Other,CDC7,-,O00311,CDC7_HUMAN,"huCDC7, CDC7L1, MGC126238, MGC126237, Hsk1, MGC117361, HsCDC7, CDC7",Nucleus.
CDK2,Cyclin-dependent kinase 2,CMGC,CDK,CDK2,P24941,CDK2_HUMAN,"p33(CDK2, p33(CDK2), CDK2, p33CDK2, p34CDK2","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Nucleus, Cajal body. Cytoplasm. Endosome."
CDK3,Cyclin-dependent kinase 3,CMGC,CDK,CDK2,Q00526,CDK3_HUMAN,CDK3,-
CDK4,Cyclin-dependent kinase 4,CMGC,CDK,CDK4,P11802,CDK4_HUMAN,"PSK-J3, CDK4, CMM3, MGC14458",Cytoplasm . Nucleus . Nucleus membrane .
CDK5,Cyclin-dependent kinase 5,CMGC,CDK,CDK5,Q00535,CDK5_HUMAN,"PSSALRE, NCLK, CDK5","Isoform 1: Cytoplasm. Cell membrane; Peripheral membrane protein. Perikaryon. Cell projection, lamellipodium . Cell projection, growth cone . Cell junction, synapse, postsynaptic density . Isoform 2: Nucleus."
CDK6,Cyclin-dependent kinase 6,CMGC,CDK,CDK4,Q00534,CDK6_HUMAN,"MGC59692, PLSTIRE, CDK6","Cytoplasm. Nucleus. Cell projection, ruffle. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome ."
CDK8,Cyclin-dependent kinase 8,CMGC,CDK,CDK8,P49336,CDK8_HUMAN,"CDK8, K35, MGC126074, MGC126075",Nucleus .
PKG1,cGMP-dependent protein kinase,AGC,PKG,-,Q13976,KGP1_HUMAN,"FLJ36117, PRKGR1B, MGC71944, PKG1, PGK, cGKI, cGKI-BETA, PRKG1, PRKG1B, cGKI-alpha",Cytoplasm .
PKG2,cGMP-dependent protein kinase 2,AGC,PKG,-,Q13237,KGP2_HUMAN,"PRKGR2, PKG2, cGKII, PRKG2",Apical cell membrane ; Lipid-anchor .
CHED,Cyclin-dependent kinase 13,CMGC,CDK,CRK7,Q14004,CDK13_HUMAN,"CDC2L5, CHED, CDC2L, KIAA1791, FLJ35215",Nucleus speckle .
CHK1,Serine/threonine-protein kinase Chk1,CAMK,CAMKL,CHK1,O14757,CHK1_HUMAN,"CHEK1, CHK1, p56Chk1","Nucleus. Cytoplasm. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome."
CHK2,Serine/threonine-protein kinase Chk2,CAMK,RAD53,-,O96017,CHK2_HUMAN,"PP1425, LFS2, CHK2, RAD53, HuCds1, CDS1, CHEK2","Isoform 2: Nucleus. Isoform 4: Nucleus.; Isoform 7: Nucleus.; Isoform 9: Nucleus.; Isoform 12: Nucleus.; Nucleus, PML body. Nucleus, nucleoplasm."
CK1a,Casein kinase I isoform alpha,CK1,CK1,-,P48729,KC1A_HUMAN,"CK1a, PRO2975, CSNK1A1, HLCDGP1, CK1, CKI-Alpha","Cytoplasm . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Chromosome, centromere, kinetochore . Nucleus speckle . Cytoplasm, cytoskeleton, cilium basal body ."
CK1d,Casein kinase I isoform delta,CK1,CK1,-,P48730,KC1D_HUMAN,"CSNK1D, CK1-delta, HCKID, CK1d","Cytoplasm. Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Cytoplasm, perinuclear region. Cell membrane. Cytoplasm, cytoskeleton, spindle. Golgi apparatus."
CK1e,Casein kinase I isoform epsilon,CK1,CK1,-,P49674,KC1E_HUMAN,"MGC10398, CSNK1E, CK1e, HCKIE",Cytoplasm . Nucleus .
CK1g2,Casein kinase I isoform gamma-2,CK1,CK1,-,P78368,KC1G2_HUMAN,"CSNK1G2, CK1g2",Cytoplasm .
CK1g3,Casein kinase I isoform gamma-3,CK1,CK1,-,Q9Y6M4,KC1G3_HUMAN,"CK1g3, CKIG3, CSNK1G3",Cytoplasm.
CK2a1,Casein kinase II subunit alpha,CMGC,CK2,-,P68400,CSK21_HUMAN,"CKII, CKII alpha, CK2a1, CK2alpha, CK2A1, CSNK2A1",Nucleus .
CK2a2,Casein kinase II subunit alpha',CMGC,CK2,-,P19784,CSK22_HUMAN,"CK2a2, CK2A2, FLJ43934, CK2alpha`, CSNK2A2, CSNK2A1",-
CLK1,Dual specificity protein kinase CLK1,CMGC,CLK,-,P49759,CLK1_HUMAN,"CLK/STY, CLK1, STY, CLK",Nucleus.
CLK2,Dual specificity protein kinase CLK2,CMGC,CLK,-,P49760,CLK2_HUMAN,"MGC61500, CLK2, hCLK2, clk2",Nucleus .; Isoform 1: Nucleus . Nucleus speckle . Isoform 2: Nucleus speckle .
CLK3,Dual specificity protein kinase CLK3,CMGC,CLK,-,P49761,CLK3_HUMAN,"CLK3, FLJ22858","Isoform 1: Nucleus. Cytoplasm . Cytoplasmic vesicle, secretory vesicle, acrosome .; Isoform 2: Nucleus speckle."
COT,Mitogen-activated protein kinase kinase kinase 8,STE,STE-Unique,-,P41279,M3K8_HUMAN,"ESTF, EST, COT, Tpl-2, MAP3K8, TPL2, TPL-2, FLJ10486, c-COT",Cytoplasm .
FMS,Macrophage colony-stimulating factor 1 receptor,TK,PDGFR,-,P07333,CSF1R_HUMAN,"FIM2, CD115, CSF1R, FMS, CSFR, C-FMS, CSF-1R",Cell membrane; Single-pass type I membrane protein.
CSK,Tyrosine-protein kinase CSK,TK,Csk,-,P41240,CSK_HUMAN,"MGC117393, CSK, CYL",Cytoplasm . Cell membrane .
MARK3,MAP/microtubule affinity-regulating kinase 3,CAMK,CAMKL,MARK,P27448,MARK3_HUMAN,"KP78, PAR1A, CTAK1, MARK3","Cell membrane ; Peripheral membrane protein . Cell projection, dendrite . Cytoplasm ."
CYGD,Retinal guanylyl cyclase 1,RGC,RGC,-,Q02846,GUC2D_HUMAN,"GUCY2D, CYGD, retGC, ROS-GC1, LCA1, LCA, GUC2D, GUC1A4, retGC-1, CORD5, RETGC-1, retGC1, CORD6",Photoreceptor outer segment membrane ; Single-pass type I membrane protein . Endoplasmic reticulum membrane ; Single-pass type I membrane protein .
CYGF,Retinal guanylyl cyclase 2,RGC,RGC,-,P51841,GUC2F_HUMAN,"ROS-GC2, GUCY2F, CYGF, GC-F, GUC2F, GUC2DL, RETGC-2",Photoreceptor outer segment membrane ; Single-pass type I membrane protein .
DAPK1,Death-associated protein kinase 1,CAMK,DAPK,-,P53355,DAPK1_HUMAN,"DAPK, DKFZp781I035, DAPK1","Isoform 1: Cytoplasm. Cytoplasm, cytoskeleton. Isoform 2: Cytoplasm. Cytoplasm, cytoskeleton."
DAPK2,Death-associated protein kinase 2,CAMK,DAPK,-,Q9UIK4,DAPK2_HUMAN,"MGC119312, Hs.129208, DRP1, DAPK2, DRP-1","Cytoplasm. Cytoplasmic vesicle, autophagosome lumen."
DLK,Mitogen-activated protein kinase kinase kinase 12,TKL,MLK,LZK,Q12852,M3K12_HUMAN,"DLK, Hs.ZPK, Hs.3063, ZPK, MAP3K12, ZPKP1, MUK",Cytoplasm . Cell membrane .
DMPK1,Myotonin-protein kinase,AGC,DMPK,GEK,Q09013,DMPK_HUMAN,"DMPK1, DM, DMK, DM1, DMPK, DM1PK","Endoplasmic reticulum membrane ; Single-pass type IV membrane protein ; Cytoplasmic side . Nucleus outer membrane ; Single-pass type IV membrane protein ; Cytoplasmic side . Mitochondrion outer membrane ; Single-pass type IV membrane protein . Sarcoplasmic reticulum membrane . Cell membrane . Cytoplasm, cytosol . Isoform 1: Mitochondrion membrane.; Isoform 3: Mitochondrion membrane."
DMPK2,Serine/threonine-protein kinase MRCK gamma,AGC,DMPK,GEK,Q6DT37,MRCKG_HUMAN,"DMPK2, CDC42BPG, MRCKgamma, HSMDPKIN, KAPPA-200",Cytoplasm .
DNAPK,DNA-dependent protein kinase catalytic subunit,Atypical,PIKK,DNAPK,P78527,PRKDC_HUMAN,"p350, DNAPK, HYRC1, DNA-PKcs, DNPK1, HYRC, PRKDC, XRCC7","Nucleus . Nucleus, nucleolus ."
DYRK1B,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,CMGC,DYRK,DYRK1,Q9Y463,DYR1B_HUMAN,"DYRK1B, MIRK",Nucleus.
DYRK2,Dual specificity tyrosine-phosphorylation-regulated kinase 2,CMGC,DYRK,DYRK2,Q92630,DYRK2_HUMAN,DYRK2,Cytoplasm. Nucleus.
DYRK4,Dual specificity tyrosine-phosphorylation-regulated kinase 4,CMGC,DYRK,DYRK2,Q9NR20,DYRK4_HUMAN,DYRK4,Isoform 1: Cytoplasm .; Isoform 4: Cytoplasm . Nucleus .
eEF2K,Eukaryotic elongation factor 2 kinase,Atypical,Alpha,eEF2K,O00418,EF2K_HUMAN,"eEF2K, EEF2K, eEF-2K, HSU93850, MGC45041",-
EGFR,Epidermal growth factor receptor,TK,EGFR,-,P00533,EGFR_HUMAN,"ERBB, ERBB1, EGFR, mENA, EGFRvIII",Cell membrane ; Single-pass type I membrane protein . Endoplasmic reticulum membrane ; Single-pass type I membrane protein. Golgi apparatus membrane; Single-pass type I membrane protein. Nucleus membrane; Single-pass type I membrane protein. Endosome . Endosome membrane. Nucleus . Isoform 2: Secreted.
PKR,Interferon-induced,Other,PEK,-,P19525,E2AK2_HUMAN,"PKR, EIF2AK1, p68, EIF2AK2, PRKR, MGC126524","Cytoplasm. Nucleus. Cytoplasm, perinuclear region."
MARK2,Serine/threonine-protein kinase MARK2,CAMK,CAMKL,MARK,Q7KZI7,MARK2_HUMAN,"EMK1, MGC99619, PAR-1, MARK2","Cell membrane; Peripheral membrane protein. Cytoplasm. Lateral cell membrane. Cytoplasm, cytoskeleton. Cell projection, dendrite . Cytoplasm ."
EphA1,Ephrin type-A receptor 1,TK,Eph,-,P21709,EPHA1_HUMAN,"MGC163163, EphA1, EPHA1, EPHT, EPHT1, EPH",Cell membrane ; Single-pass type I membrane protein .
EphA2,Ephrin type-A receptor 2,TK,Eph,-,P29317,EPHA2_HUMAN,"ECK, EphA2, EPHA2","Cell membrane ; Single-pass type I membrane protein . Cell projection, ruffle membrane ; Single-pass type I membrane protein . Cell projection, lamellipodium membrane ; Single-pass type I membrane protein . Cell junction, focal adhesion ."
EphA3,Ephrin type-A receptor 3,TK,Eph,-,P29320,EPHA3_HUMAN,"HEK4, EPHA3, EphA3, ETK, TYRO4, ETK1, HEK",Isoform 1: Cell membrane ; Single-pass type I membrane protein .; Isoform 2: Secreted .
EphA4,Ephrin type-A receptor 4,TK,Eph,-,P54764,EPHA4_HUMAN,"HEK8, SEK, EphA4, TYRO1, EPHA4","Cell membrane ; Single-pass type I membrane protein . Cell projection, axon . Cell projection, dendrite . Cell junction, synapse, postsynaptic density membrane . Early endosome . Cell junction, adherens junction ."
EphA5,Ephrin type-A receptor 5,TK,Eph,-,P54756,EPHA5_HUMAN,"Hs.31092, HEK7, EphA5, Hs.194771, TYRO4, EHK1, EPHA5, CEK7","Cell membrane ; Single-pass type I membrane protein . Cell projection, axon . Cell projection, dendrite ."
EphA8,Ephrin type-A receptor 8,TK,Eph,-,P29322,EPHA8_HUMAN,"EPHA8, HEK3, KIAA1459, EEK, EphA8",Cell membrane ; Single-pass type I membrane protein . Cell projection . Early endosome membrane .
EphB1,Ephrin type-B receptor 1,TK,Eph,-,P54762,EPHB1_HUMAN,"ELK, EphB1, Hek6, HEK6, FLJ37986, EPHB1, EPHT2, NET","Cell membrane ; Single-pass type I membrane protein . Early endosome membrane . Cell projection, dendrite ."
EphB2,Ephrin type-B receptor 2,TK,Eph,-,P29323,EPHB2_HUMAN,"EphB2, EPHB2, Hek5, MGC87492, DRT, PCBC, EPHT3, Tyro5, ERK, CAPB, HEK5","Cell membrane; Single-pass type I membrane protein. Cell projection, axon . Cell projection, dendrite ."
