Kinase_Gene_Name,Kinase_Protein_Name,Kinase_Group,Family,SubFamily,Uniprot_ID,UniProt_Entry,Alias,Subcellular_Location
EphB3,Ephrin type-B receptor 3,TK,Eph,-,P54753,EPHB3_HUMAN,"ETK2, EphB3, HEK2, TYRO6, EPHB3","Cell membrane ; Single-pass type I membrane protein . Cell projection, dendrite ."
EphB4,Ephrin type-B receptor 4,TK,Eph,-,P54760,EPHB4_HUMAN,"EPHB4, HTK, TYRO11, MYK1, EphB4",Cell membrane ; Single-pass type I membrane protein .
EphB6,Ephrin type-B receptor 6,TK,Eph,-,O15197,EPHB6_HUMAN,"HEP, EPHB6, EphB6, MGC129910, MGC129911",Membrane; Single-pass type I membrane protein.; Isoform 3: Secreted .
Erk1,Mitogen-activated protein kinase 3,CMGC,MAPK,ERK1,P27361,MK03_HUMAN,"Erk1, P44MAPK, HUMKER1A, ERK1, PRKM3, P44ERK1, MAPK3, MGC20180, HS44KDAP, p44, ERK-1","Cytoplasm. Nucleus. Membrane, caveola ."
Erk2,Mitogen-activated protein kinase 1,CMGC,MAPK,ERK1,P28482,MK01_HUMAN,"Erk2, P41MAPK, PRKM2, PRKM1, ERK2, MAPK2, p38, MAPK1, ERK, P42MAPK, p41mapk, ERT1, p41, p40","Cytoplasm, cytoskeleton, spindle . Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm. Membrane, caveola ."
Erk3,Mitogen-activated protein kinase 6,CMGC,MAPK,ERK3,Q16659,MK06_HUMAN,"DKFZp686F03189, Erk3, p97MAPK, HsT17250, PRKM6, ERK3, MAPK6, P97MAPK",Cytoplasm . Nucleus .
Erk4,Mitogen-activated protein kinase 4,CMGC,MAPK,ERK3,P31152,MK04_HUMAN,"ERK3, Erk4, ERK3-RELATED, PRKM4, MAPK4, p63mapk, p63MAPK",Cytoplasm . Nucleus .
FAK,Focal adhesion kinase 1,TK,FAK,-,Q05397,FAK1_HUMAN,"FAK1, pp125FAK, FADK, FAK, PTK2, FAKpp125","Cell junction, focal adhesion. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasm, cell cortex. Cytoplasm, cytoskeleton. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Nucleus."
FER,Tyrosine-protein kinase Fer,TK,Fer,-,P16591,FER_HUMAN,"NCP94, TYK3, FER","Cytoplasm. Cytoplasm, cytoskeleton. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cell projection. Cell junction. Membrane; Peripheral membrane protein; Cytoplasmic side. Nucleus. Cytoplasm, cell cortex."
FES,Tyrosine-protein kinase Fes/Fps,TK,Fer,-,P07332,FES_HUMAN,"FES, FPS","Cytoplasm, cytosol. Cytoplasm, cytoskeleton. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cytoplasmic vesicle. Golgi apparatus. Cell junction, focal adhesion."
FGFR1,Fibroblast growth factor receptor 1,TK,FGFR,-,P11362,FGFR1_HUMAN,"HBGFR, H4, H2, C-FGR, CEK, FLJ14326, H5, N-SAM, KAL2, BFGFR, H3, FGFBR, CD331, LOC51033, FLT2, FLG, FGFR1","Cell membrane; Single-pass type I membrane protein. Nucleus. Cytoplasm, cytosol. Cytoplasmic vesicle."
FGFR2,Fibroblast growth factor receptor 2,TK,FGFR,-,P21802,FGFR2_HUMAN,"BEK, K-SAM, ECT1, KGFR, JWS, TK14, CFD1, TK25, CEK3, FGFR2, CD332, BFR-1",Cell membrane; Single-pass type I membrane protein. Golgi apparatus. Cytoplasmic vesicle. Isoform 1: Cell membrane; Single-pass type I membrane protein. Isoform 3: Cell membrane; Single-pass type I membrane protein. Isoform 14: Secreted.; Isoform 19: Secreted.
FGFR3,Fibroblast growth factor receptor 3,TK,FGFR,-,P22607,FGFR3_HUMAN,"CEK2, ACH, JTK4, CD333, FGFR3, HSFGFR3EX",Isoform 1: Cell membrane; Single-pass type I membrane protein. Cytoplasmic vesicle. Endoplasmic reticulum. Isoform 2: Cell membrane ; Single-pass type I membrane protein .; Isoform 3: Secreted.; Isoform 4: Cell membrane ; Single-pass type I membrane protein .
FGFR4,Fibroblast growth factor receptor 4,TK,FGFR,-,P22455,FGFR4_HUMAN,"TKF, JTK2, FGFR4, CD334, MGC20292",Cell membrane; Single-pass type I membrane protein. Endosome. Endoplasmic reticulum. Isoform 2: Secreted.; Isoform 3: Cytoplasm .
FGR,Tyrosine-protein kinase Fgr,TK,Src,-,P09769,FGR_HUMAN,"FLJ43153, FGR, SRC2, MGC75096, p55c-fgr, p58c-fgr, c-fgr, c-src2","Cell membrane ; Lipid-anchor ; Cytoplasmic side . Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cell projection, ruffle membrane. Cytoplasm, cytosol. Cytoplasm, cytoskeleton. Mitochondrion inner membrane . Mitochondrion intermembrane space ."
FLT3,Receptor-type tyrosine-protein kinase FLT3,TK,PDGFR,-,P36888,FLT3_HUMAN,"STK1, CD135, FLT3, FLK2",Membrane; Single-pass type I membrane protein. Endoplasmic reticulum lumen.
FLT1,Vascular endothelial growth factor receptor 1,TK,VEGFR,-,P17948,VGFR1_HUMAN,"VEGFR1, VEGFR-1, FLT-1, FLT, FLT1",Isoform 1: Cell membrane; Single-pass type I membrane protein. Endosome. Isoform 2: Secreted .; Isoform 3: Secreted.; Isoform 4: Secreted.; Isoform 5: Cytoplasm .; Isoform 6: Cytoplasm .; Isoform 7: Cytoplasm .
FLT4,Vascular endothelial growth factor receptor 3,TK,VEGFR,-,P35916,VGFR3_HUMAN,"FLT4, VEGFR3, FLT41, PCL",Cell membrane ; Single-pass type I membrane protein. Cytoplasm . Nucleus . Isoform 1: Cell membrane; Single-pass type I membrane protein. Isoform 2: Cell membrane; Single-pass type I membrane protein.; Isoform 3: Secreted. Cytoplasm.
FRAP,Serine/threonine-protein kinase mTOR,Atypical,PIKK,FRAP,P42345,MTOR_HUMAN,"RAFT1, FLJ44809, FRAP, FRAP1, FRAP2, Hs.FRAP1, MTOR, RAPT1, Hs.155952","Endoplasmic reticulum membrane ; Peripheral membrane protein ; Cytoplasmic side . Golgi apparatus membrane ; Peripheral membrane protein ; Cytoplasmic side . Mitochondrion outer membrane ; Peripheral membrane protein ; Cytoplasmic side . Lysosome . Cytoplasm . Nucleus, PML body . Microsome membrane . Lysosome membrane ."
FYN,Tyrosine-protein kinase Fyn,TK,Src,-,P06241,FYN_HUMAN,"FYN, SYN, MGC45350, SLK",Cytoplasm. Nucleus. Cell membrane.
GAK,Cyclin-G-associated kinase,Other,NAK,-,O14976,GAK_HUMAN,"FLJ40395, MGC99654, GAK","Cytoplasm, perinuclear region . Golgi apparatus, trans-Golgi network . Cell junction, focal adhesion ."
GPRK4,G protein-coupled receptor kinase 4,AGC,GRK,GRK,P32298,GRK4_HUMAN,"IT11, GPRK4, GRK4, GRK4B, GRK4A, HUMGPRKLG, GPRK2L","Cytoplasm. Cytoplasm, cell cortex."
GPRK5,G protein-coupled receptor kinase 5,AGC,GRK,GRK,P34947,GRK5_HUMAN,"GRK5, GPRK5",Cytoplasm. Nucleus. Cell membrane; Peripheral membrane protein.
GPRK6,G protein-coupled receptor kinase 6,AGC,GRK,GRK,P43250,GRK6_HUMAN,"GRK6, FLJ32135, GPRK6",Membrane; Lipid-anchor.
Trb2,Tribbles homolog 2,CAMK,Trbl,-,Q92519,TRIB2_HUMAN,"Hs.155418, TRB2, GS3955, TRIB2, Trb2","Cytoplasm . Cytoplasm, cytoskeleton ."
GSK3A,Glycogen synthase kinase-3 alpha,CMGC,GSK,-,P49840,GSK3A_HUMAN,"DKFZp686D0638, Hs.118890, GSK3A",-
GSK3B,Glycogen synthase kinase-3 beta,CMGC,GSK,-,P49841,GSK3B_HUMAN,GSK3B,Cytoplasm . Nucleus. Cell membrane.
HCK,Tyrosine-protein kinase HCK,TK,Src,-,P08631,HCK_HUMAN,"HCK, p59hck, p56hck, JTK9","Isoform 1: Lysosome. Membrane; Lipid-anchor. Cell projection, podosome membrane; Lipid-anchor. Cytoplasm, cytosol. Isoform 2: Cell membrane ; Lipid-anchor . Membrane, caveola ; Lipid-anchor . Cell junction, focal adhesion . Cytoplasm, cytoskeleton . Golgi apparatus . Cytoplasmic vesicle . Lysosome . Nucleus . Cytoplasmic vesicle, secretory vesicle. Cytoplasm, cytosol."
ErbB2,Receptor tyrosine-protein kinase erbB-2,TK,EGFR,-,P04626,ERBB2_HUMAN,"ErbB2, ERBB2, Hs.103992, NGL, c-erbB2, TKR1, HER-2, Hs.323910, c-erb B2, c-erbB-2, HER2, NEU, HER-2/neu","Isoform 1: Cell membrane ; Single-pass type I membrane protein. Early endosome . Cytoplasm, perinuclear region. Nucleus. Isoform 2: Cytoplasm. Nucleus.; Isoform 3: Cytoplasm. Nucleus."
ErbB3,Receptor tyrosine-protein kinase erbB-3,TK,EGFR,-,P21860,ERBB3_HUMAN,"ErbB3, MDA-BF-1, p180-ErbB3, Hs.199067, ERBB3, erbB3-S, c-erbB3, p85-sErbB3, p45-sErbB3, Hs.167387, Hs.167386, HER3, c-erbB-3, ErbB-3, MGC88033",Isoform 1: Cell membrane; Single-pass type I membrane protein.; Isoform 2: Secreted.
ErbB4,Receptor tyrosine-protein kinase erbB-4,TK,EGFR,-,Q15303,ERBB4_HUMAN,"p180erbB4, MGC138404, ERBB4, ErbB4, HER4",Cell membrane ; Single-pass type I membrane protein . ERBB4 intracellular domain: Nucleus . Mitochondrion .
HIPK1,Homeodomain-interacting protein kinase 1,CMGC,DYRK,HIPK,Q86Z02,HIPK1_HUMAN,"MGC33548, MGC33446, KIAA0630, MGC26642, HIPK1, Nbak2, Myak",Nucleus . Cytoplasm . Nucleus speckle .
HPK1,Mitogen-activated protein kinase kinase kinase kinase 1,STE,STE20,KHS,Q92918,M4K1_HUMAN,"MAP4K1, Hs.86575, HPK1",-
HSER,Heat-stable enterotoxin receptor,RGC,RGC,-,P25092,GUC2C_HUMAN,"HSER, GUCY2C, STAR, GC-C, GUC2C",Cell membrane ; Single-pass type I membrane protein . Endoplasmic reticulum membrane ; Single-pass type I membrane protein .
IGF1R,Insulin-like growth factor 1 receptor,TK,InsR,-,P08069,IGF1R_HUMAN,"MGC142172, IGF1R, MGC142170, IGFIR, CD221, MGC18216, JTK13",Cell membrane ; Single-pass type I membrane protein .
IKKa,Inhibitor of nuclear factor kappa-B kinase subunit alpha,Other,IKK,-,O15111,IKKA_HUMAN,"TCF16, IKK1, Hs.159147, IKK-ALPHA, CHUK, IKBKA, IKK-alpha, NFKBIKA, IKKA, IKKa",Cytoplasm . Nucleus .
IKKb,Inhibitor of nuclear factor kappa-B kinase subunit beta,Other,IKK,-,O14920,IKKB_HUMAN,"IKBKB, MGC131801, IKK2, FLJ40509, IKK-beta, Hs.226573, NFKBIKB, Hs.166208, IKKB, IKKb",Cytoplasm . Nucleus . Membrane raft .
ILK,Integrin-linked protein kinase,TKL,MLK,ILK,Q13418,ILK_HUMAN,"DKFZp686F1765, ILK-1, ILK, P59","Cell junction, focal adhesion . Cell membrane; Peripheral membrane protein; Cytoplasmic side . Cell projection, lamellipodium . Cytoplasm, myofibril, sarcomere ."
INSR,Insulin receptor,TK,InsR,-,P06213,INSR_HUMAN,"INSR, HHF5, CD220",Cell membrane ; Single-pass type I membrane protein . Late endosome . Lysosome .
IRAK1,Interleukin-1 receptor-associated kinase 1,TKL,IRAK,-,P51617,IRAK1_HUMAN,"IRAK, IRAK1, pelle",Cytoplasm . Nucleus . Lipid droplet .
IRAK2,Interleukin-1 receptor-associated kinase-like 2,TKL,IRAK,-,O43187,IRAK2_HUMAN,"IRAK2, IRAK-2, MGC150550",-
IRAK3,Interleukin-1 receptor-associated kinase 3,TKL,IRAK,-,Q9Y616,IRAK3_HUMAN,"IRAK3, IRAK-M",-
IRE1,Serine/threonine-protein kinase/endoribonuclease IRE1,Other,IRE,-,O75460,ERN1_HUMAN,"IRE1, MGC163279, IRE1P, MGC163277, FLJ30999, ERN1",Endoplasmic reticulum membrane ; Single-pass type I membrane protein .
IRR,Insulin receptor-related protein,TK,InsR,-,P14616,INSRR_HUMAN,"IRR, INSRR",Membrane; Single-pass type I membrane protein.
ITK,Tyrosine-protein kinase ITK/TSK,TK,Tec,-,Q08881,ITK_HUMAN,"MGC126258, ITK, PSCTK2, MGC126257, EMT, LYK",Cytoplasm . Nucleus .
JAK1,Tyrosine-protein kinase JAK1,TK,Jak,-,P23458,JAK1_HUMAN,"JAK1A, JAK1B, JAK1",Endomembrane system; Peripheral membrane protein.
JAK2,Tyrosine-protein kinase JAK2,TK,Jak,-,O60674,JAK2_HUMAN,JAK2,Endomembrane system ; Peripheral membrane protein . Cytoplasm . Nucleus .
JAK3,Tyrosine-protein kinase JAK3,TK,Jak,-,P52333,JAK3_HUMAN,"JAKL, LJAK, JAK3, L-JAK, JAK-3, JAK3_HUMAN",Endomembrane system ; Peripheral membrane protein . Cytoplasm .
JNK1,Mitogen-activated protein kinase 8,CMGC,MAPK,JNK,P45983,MK08_HUMAN,"PRKM8, JNK1, SAPK, JNK21B1_2, JNK21B1/2, JNK1A2, JNK, MAPK8, SAPK1",Cytoplasm . Nucleus .
JNK2,Mitogen-activated protein kinase 9,CMGC,MAPK,JNK,P45984,MK09_HUMAN,"JNK2BETA, PRKM9, p54aSAPK, JNK2, JNK2ALPHA, JNK2A, JNK2B, JNK-55, MAPK9",Cytoplasm . Nucleus .
JNK3,Mitogen-activated protein kinase 10,CMGC,MAPK,JNK,P53779,MK10_HUMAN,"SAPKbeta, JNK3A, p54bSAPK, JNK3, JNK3A2, FLJ33785, MGC50974, p493F12, P493F12, FLJ12099, MAPK10, P54BSAPK, PRKM10",Cytoplasm . Membrane ; Lipid-anchor . Nucleus . Mitochondrion .
KHS1,Mitogen-activated protein kinase kinase kinase kinase 5,STE,STE20,KHS,Q9Y4K4,M4K5_HUMAN,"GCKR, KHS, MAP4K5, KHS1, MAPKKKK5",Cytoplasm .
IKKe,Inhibitor of nuclear factor kappa-B kinase subunit epsilon,Other,IKK,-,Q14164,IKKE_HUMAN,"IKKE, MGC125295, MGC125294, MGC125297, IKKe, KIAA0151, IKBKE, IKK-i, IKKI","Cytoplasm . Nucleus. Nucleus, PML body ."
NuaK1,NUAK family SNF1-like kinase 1,CAMK,CAMKL,NuaK,O60285,NUAK1_HUMAN,"NuaK1, ARK5, KIAA0537, NUAK1",Nucleus . Cytoplasm .
MAST3,Microtubule-associated serine/threonine-protein kinase 3,AGC,MAST,-,O60307,MAST3_HUMAN,"KIAA0561, Hs.173864, MAST3",-
Fused,Serine/threonine-protein kinase 36,Other,ULK,-,Q9NRP7,STK36_HUMAN,"DKFZp434N0223, Fused, STK36, KIAA1278, FU",Cytoplasm . Nucleus .
PIM3,Serine/threonine-protein kinase pim-3,CAMK,PIM,-,Q86V86,PIM3_HUMAN,"pim-3, PIM3",Cytoplasm .
KIT,Mast/stem cell growth factor receptor Kit,TK,PDGFR,-,P10721,KIT_HUMAN,"PBT, CD117, C-Kit, SCFR, KIT",Isoform 1: Cell membrane; Single-pass type I membrane protein.; Isoform 2: Cell membrane; Single-pass type I membrane protein.; Isoform 3: Cytoplasm.
CDKL2,Cyclin-dependent kinase-like 2,CMGC,CDKL,-,Q92772,CDKL2_HUMAN,"KKIAMRE, P56, CDKL2",Cytoplasm . Nucleus .
CDKL1,Cyclin-dependent kinase-like 1,CMGC,CDKL,-,Q00532,G7DTN9_MIXOS,"KKIALRE, CDKL1, p42",Cytoplasm . Nucleus .
KSR1,Kinase suppressor of Ras 1,TKL,RAF,KSR,Q8IVT5,KSR1_HUMAN,"RSU2, KSR1, KSR","Cytoplasm . Membrane ; Peripheral membrane protein . Cell membrane ; Peripheral membrane protein . Cell projection, ruffle membrane . Endoplasmic reticulum membrane ."
LCK,Tyrosine-protein kinase Lck,TK,Src,-,P06239,LCK_HUMAN,"pp58lck, LCK, YT16, p56lck",Cytoplasm . Cell membrane ; Lipid-anchor ; Cytoplasmic side .
LIMK2,LIM domain kinase 2,TKL,LISK,LIMK,P53671,LIMK2_HUMAN,"LIMK2, PLCB3NP","Cytoplasm . Nucleus . Cytoplasm, cytoskeleton, spindle .; Isoform LIMK2a: Cytoplasm . Nucleus . Isoform LIMK2b: Cytoplasm . Nucleus ."
LKB1,Serine/threonine-protein kinase STK11,CAMK,CAMKL,LKB,Q15831,STK11_HUMAN,"LKB1, STK11, PJS",Nucleus. Cytoplasm. Membrane . Mitochondrion. Isoform 2: Nucleus . Cytoplasm .
LTK,Leukocyte tyrosine kinase receptor,TK,ALK,-,P29376,LTK_HUMAN,"LTK, TYK1",Membrane; Single-pass type I membrane protein.
LYN,Tyrosine-protein kinase Lyn,TK,Src,-,P07948,LYN_HUMAN,"LYN, JTK8, FLJ26625","Cell membrane. Nucleus. Cytoplasm. Cytoplasm, perinuclear region. Golgi apparatus. Membrane ; Lipid-anchor ."
MAK,Serine/threonine-protein kinase MAK,CMGC,RCK,-,P20794,MAK_HUMAN,"MAK, dJ417M14.2","Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm, cytoskeleton, spindle. Midbody. Cell projection, cilium, photoreceptor outer segment . Photoreceptor inner segment."
MAPKAPK2,MAP kinase-activated protein kinase 2,CAMK,MAPKAPK,MK2,P49137,MAPK2_HUMAN,"MAPKAPK2, MK2",Cytoplasm . Nucleus .
MAPKAPK3,MAP kinase-activated protein kinase 3,CAMK,MAPKAPK,MK2,Q16644,MAPK3_HUMAN,"MAPKAP3, 3PK, MAPKAPK3",Nucleus . Cytoplasm .
MAPKAPK5,MAP kinase-activated protein kinase 5,CAMK,MAPKAPK,MK5,Q8IW41,MAPK5_HUMAN,"MAPKAPK5, MAPKAP5, PRAK",Cytoplasm. Nucleus.
MARK1,Serine/threonine-protein kinase MARK1,CAMK,CAMKL,MARK,Q9P0L2,MARK1_HUMAN,"MGC126513, MGC126512, KIAA1477, MARK1, MARK","Cell membrane ; Peripheral membrane protein . Cytoplasm, cytoskeleton . Cytoplasm . Cell projection, dendrite ."
MAST2,Microtubule-associated serine/threonine-protein kinase 2,AGC,MAST,-,Q6P0Q8,MAST2_HUMAN,"Hs.101474, MTSSK, MAST205, KIAA0807, MAST2, FLJ39200, RP4-533D7.1","Cytoplasm, cytoskeleton . Cell membrane ; Peripheral membrane protein ; Cytoplasmic side ."
MAP2K1,Dual specificity mitogen-activated protein kinase kinase 1,STE,STE7,-,Q02750,MP2K1_HUMAN,"PRKMK1, MKK1, MAP2K1, MAPKK1, MEK1","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Cytoplasm, cytoskeleton, microtubule organizing center, spindle pole body . Cytoplasm . Nucleus . Membrane ; Peripheral membrane protein ."
MAP2K2,Dual specificity mitogen-activated protein kinase kinase 2,STE,STE7,-,P36507,MP2K2_HUMAN,"MAPKK2, MAP2K2, MKK2, PRKMK2, MEK2",Cytoplasm . Membrane ; Peripheral membrane protein .
MAP2K5,Dual specificity mitogen-activated protein kinase kinase 5,STE,STE7,-,Q13163,MP2K5_HUMAN,"HsT17454, PRKMK5, MEK5, MAP2K5, MAPKK5",-
MAP2K6,Dual specificity mitogen-activated protein kinase kinase 6,STE,STE7,-,P52564,MP2K6_HUMAN,"MAP2K6, PRKMK6, SAPKK3, MAPKK6, MEK6, MKK6","Nucleus . Cytoplasm . Cytoplasm, cytoskeleton ."
MAP3K1,Mitogen-activated protein kinase kinase kinase 1,STE,STE11,-,Q13233,M3K1_HUMAN,"MEKK1, MEKK, MAP3K1, MAPKKK1",-
MAP3K2,Mitogen-activated protein kinase kinase kinase 2,STE,STE11,-,Q9Y2U5,M3K2_HUMAN,"MAP3K2, LOC51777, MEKK2, MEKK2B",Cytoplasm . Nucleus .
MAP3K3,Mitogen-activated protein kinase kinase kinase 3,STE,STE11,-,Q99759,M3K3_HUMAN,"MAP3K3, MEKK3, MAPKKK3",-
MAP3K4,Mitogen-activated protein kinase kinase kinase 4,STE,STE11,-,Q9Y6R4,M3K4_HUMAN,"MTK1, MAP3K4, KIAA0213, MEKK4, FLJ42439, MAPKKK4, PRO0412","Cytoplasm, perinuclear region ."
MAP3K5,Mitogen-activated protein kinase kinase kinase 5,STE,STE11,-,Q99683,M3K5_HUMAN,"ASK1, MAPKKK5, MEKK5, NAP160, MAP3K5",Cytoplasm. Endoplasmic reticulum.
MER,Tyrosine-protein kinase Mer,TK,Axl,-,Q12866,MERTK_HUMAN,"C-MER, MER, MGC133349, MERTK, mer, c-mer",Membrane ; Single-pass type I membrane protein .
MET,Hepatocyte growth factor receptor,TK,Met,-,P08581,MET_HUMAN,"MET, C-MET, RCCP2, HGFR",Membrane; Single-pass type I membrane protein.; Isoform 3: Secreted.
MISR2,Anti-Muellerian hormone type-2 receptor,TKL,STKR,STKR2,Q16671,AMHR2_HUMAN,"AMHR, MISRII, AMHR2, MISR2",Membrane; Single-pass type I membrane protein.
MAP2K7,Dual specificity mitogen-activated protein kinase kinase 7,STE,STE7,-,O14733,MP2K7_HUMAN,"PRKMK7, MAP2K7, MAPKK7, JNKK2, Jnkk2, MKK7",Nucleus. Cytoplasm .
smMLCK,Myosin light chain kinase,CAMK,MLCK,-,Q15746,MYLK_HUMAN,"FLJ12216, MLCK, KRP, MYLK, DKFZp686I10125, MSTP083, MLCK108, smMLCK, MLCK210, Hs.75950","Cytoplasm . Cell projection, lamellipodium . Cleavage furrow . Cytoplasm, cytoskeleton, stress fiber ."
MLK1,Mitogen-activated protein kinase kinase kinase 9,TKL,MLK,MLK,P80192,M3K9_HUMAN,"MAP3K9, PRKE1, MLK1",-
MLK2,Mitogen-activated protein kinase kinase kinase 10,TKL,MLK,MLK,Q02779,M3K10_HUMAN,"MLK2, MAP3K10, MST",-
DYRK1A,Dual specificity tyrosine-phosphorylation-regulated kinase 1A,CMGC,DYRK,DYRK1,Q13627,DYR1A_HUMAN,"MNBH, DYRK, DYRK1, HP86, DYRK1A, MNB",Nucleus . Nucleus speckle .
MNK1,MAP kinase-interacting serine/threonine-protein kinase 1,CAMK,MAPKAPK,MNK,Q9BUB5,MKNK1_HUMAN,"MKNK1, MNK1",Isoform 2: Cytoplasm.; Isoform 3: Cytoplasm. Nucleus.
MNK2,MAP kinase-interacting serine/threonine-protein kinase 2,CAMK,MAPKAPK,MNK,Q9HBH9,MKNK2_HUMAN,"MKNK2, GRK7, GPRK7, MNK2","Isoform 2: Nucleus, PML body.; Isoform 1: Cytoplasm."
MOS,Proto-oncogene serine/threonine-protein kinase mos,Other,MOS,-,P00540,F8GYC9_CUPNN,"MOS, MSV, c-mos, MGC119963, MGC119962",-
MAP2K3,Dual specificity mitogen-activated protein kinase kinase 3,STE,STE7,-,P46734,MP2K3_HUMAN,"MAP2K3, MEK3, PRKMK3, MKK3, MAPKK3",-
MAP2K4,Dual specificity mitogen-activated protein kinase kinase 4,STE,STE7,-,P45985,MP2K4_HUMAN,"SEK1, MAP2K4, PRKMK4, MAPKK4, MEK4, JNKK1, MKK4, JNKK, SERK1",Cytoplasm . Nucleus .
