Kinase_Gene_Name,Kinase_Protein_Name,Kinase_Group,Family,SubFamily,Uniprot_ID,UniProt_Entry,Alias,Subcellular_Location
MRCKb,Serine/threonine-protein kinase MRCK beta,AGC,DMPK,GEK,Q9Y5S2,MRCKB_HUMAN,"MRCKb, MRCKB, KIAA1124, CDC42BPB","Cytoplasm . Cell membrane ; Peripheral membrane protein ; Cytoplasmic side . Cell junction . Cell projection, lamellipodium ."
MSK1,Ribosomal protein S6 kinase alpha-5,AGC,RSK,MSK,O75582,KS6A5_HUMAN,"MSK1, MSPK1, RLPK, MGC1911, RPS6KA5",Nucleus. Cytoplasm.
MSK2,Ribosomal protein S6 kinase alpha-4,AGC,RSK,MSK,O75676,KS6A4_HUMAN,"RPS6KA4, RSKB, MSK2, RSK-B",Nucleus .
MST1,Serine/threonine-protein kinase 4,STE,STE20,MST,Q13043,STK4_HUMAN,"KRS2, DKFZp686A2068, MST1, Krs-2, STK4, YSK3",Cytoplasm. Nucleus.
MST2,Serine/threonine-protein kinase 3,STE,STE20,MST,Q13188,STK3_HUMAN,"p33QIK, STK3, KRS1, FLJ90748, MST2",Cytoplasm . Nucleus .
MST3,Serine/threonine-protein kinase 24,STE,STE20,YSK,Q9Y6E0,STK24_HUMAN,"MST-3, STK3, STK24, MST3B, MST3",Cytoplasm. Nucleus. Membrane.
MUSK,Muscle,TK,Musk,-,O15146,MUSK_HUMAN,"MUSK, MGC126323, MGC126324","Cell junction, synapse, postsynaptic cell membrane ; Single-pass type I membrane protein ."
MYT1,Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase,Other,WEE,-,Q99640,PMYT1_HUMAN,"DKFZp547K1610, FLJ20093, PKMYT1, MYT1",Endoplasmic reticulum membrane ; Peripheral membrane protein . Golgi apparatus membrane ; Peripheral membrane protein .
NDR1,Serine/threonine-protein kinase 38,AGC,NDR,-,Q15208,STK38_HUMAN,"STK38, NDR, NDR1",Nucleus. Cytoplasm.
NEK1,Serine/threonine-protein kinase Nek1,Other,NEK,-,Q96PY6,NEK1_HUMAN,"NEK1, DKFZp686D06121, DKFZp686K12169, MGC138800, NY-REN-55, KIAA1901","Nucleus . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Cytoplasm ."
NEK2,Serine/threonine-protein kinase Nek2,Other,NEK,-,P51955,NEK2_HUMAN,"NEK2, HsPK 21, HsPK_21, HsPK21, NEK2A, NLK1","Isoform 1: Nucleus. Nucleus, nucleolus . Cytoplasm. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Cytoplasm, cytoskeleton, spindle pole. Chromosome, centromere, kinetochore. Chromosome, centromere . Isoform 2: Cytoplasm. Isoform 4: Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome."
NEK3,Serine/threonine-protein kinase Nek3,Other,NEK,-,P51956,NEK3_HUMAN,"HSPK36, MGC29949, NEK3","Cytoplasm . Cell projection, axon ."
NIK,Mitogen-activated protein kinase kinase kinase 14,STE,STE-Unique,-,Q99558,M3K14_HUMAN,"NIK, HSNIK, FTDCR1B, MAP3K14, HS",Cytoplasm.
NLK,Serine/threonine-protein kinase NLK,CMGC,MAPK,nmo,Q9UBE8,NLK_HUMAN,"DKFZp761G1211, NLK, LOC51701, FLJ21033",Nucleus . Cytoplasm .
NEK4,Serine/threonine-protein kinase Nek4,Other,NEK,-,P51957,NEK4_HUMAN,"NEK4, pp12301, STK2, MGC33171, NRK2","Cell projection, cilium . Cytoplasm ."
IRAK4,Interleukin-1 receptor-associated kinase 4,TKL,IRAK,-,Q9NWZ3,IRAK4_HUMAN,"REN64, NY-REN-64, LOC51135, IRAK4",Cytoplasm .
PIK3R4,Phosphoinositide 3-kinase regulatory subunit 4,Other,VPS15,-,Q99570,PI3R4_HUMAN,"MGC102700, VPS15, PIK3R4, p150, P150","Late endosome . Cytoplasmic vesicle, autophagosome . Membrane ; Lipid-anchor ."
ROCK2,Rho-associated protein kinase 2,AGC,DMPK,ROCK,O75116,ROCK2_HUMAN,"KIAA0619, ROCK2, ROCK_II","Cytoplasm. Cell membrane ; Peripheral membrane protein . Nucleus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome."
p38a,Mitogen-activated protein kinase 14,CMGC,MAPK,p38,Q16539,MK14_HUMAN,"MAPK14, Exip, SAPK2a, CSBP1, Mxi2, CSBP2, P38, p38a, p38, PRKM14, EXIP, SAPK2A, RK, p38alpha, CSPB1, MXI2, PRKM15, p38ALPHA",Cytoplasm . Nucleus .
p70S6K,Ribosomal protein S6 kinase beta-1,AGC,RSK,RSKp70,P23443,KS6B1_HUMAN,"p70(S6K)-alpha, p70s6k, S6K, STK14A, S6K1, p70S6K, RPS6KB1, PS6K, p70-alpha, p70-S6K","Cell junction, synapse, synaptosome . Mitochondrion outer membrane. Mitochondrion. Isoform Alpha I: Nucleus. Cytoplasm.; Isoform Alpha II: Cytoplasm."
p70S6Kb,Ribosomal protein S6 kinase beta-2,AGC,RSK,RSKp70,Q9UBS0,KS6B2_HUMAN,"P70-beta-1, p70S6Kb, P70-beta-2, P70-BETA, STK14B, p70(S6K)-beta, SRK, P70S6KB, RPS6KB2, KLS, S6K2, S6K-beta2",Cytoplasm. Nucleus.
PAK1,Serine/threonine-protein kinase PAK 1,STE,STE20,PAKA,Q13153,PAK1_HUMAN,"MGC130000, MGC130001, PAKalpha, PAK1","Cytoplasm . Cell junction, focal adhesion . Cell membrane . Cell projection, ruffle membrane . Cell projection, invadopodium . Nucleus, nucleoplasm . Chromosome ."
PAK2,Serine/threonine-protein kinase PAK 2,STE,STE20,PAKA,Q13177,PAK2_HUMAN,"PAK65, PAKgamma, PAK2","Serine/threonine-protein kinase PAK 2: Cytoplasm. PAK-2p34: Nucleus. Cytoplasm, perinuclear region. Membrane; Lipid-anchor."
PAK3,Serine/threonine-protein kinase PAK 3,STE,STE20,PAKA,O75914,PAK3_HUMAN,"bPAK, MRX30, PAK3beta, CDKN1A, OPHN3, MRX47, hPAK3, PAK3",Cytoplasm .
PKCh,Protein kinase C eta type,AGC,PKC,PKCh,P24723,KPCL_HUMAN,"PRKCH, nPKC-eta, PRKCL, MGC26269, PKC-L, PKCh, MGC5363, PKCL",Cytoplasm .
PCTAIRE1,Cyclin-dependent kinase 16,CMGC,CDK,PCTAIRE,Q00536,CDK16_HUMAN,"PCTK1, PCTGAIRE, FLJ16665, PCTAIRE, PCTAIRE1","Cytoplasm. Cytoplasmic vesicle, secretory vesicle. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cell junction, synapse, synaptosome ."
PCTAIRE2,Cyclin-dependent kinase 17,CMGC,CDK,PCTAIRE,Q00537,CDK17_HUMAN,"PCTK2, PCTAIRE2",-
PCTAIRE3,Cyclin-dependent kinase 18,CMGC,CDK,PCTAIRE,Q07002,CDK18_HUMAN,"PCTK3, PCTAIRE, PCTAIRE3",-
PDGFRa,Platelet-derived growth factor receptor alpha,TK,PDGFR,-,P16234,PGFRA_HUMAN,"PDGFRa, CD140A, PDGFRA, PDGFR2, MGC74795, Rhe-PDGFRA","Cell membrane ; Single-pass type I membrane protein . Cell projection, cilium . Golgi apparatus ."
PDGFRb,Platelet-derived growth factor receptor beta,TK,PDGFR,-,P09619,PGFRB_HUMAN,"PDGFR, PDGFRb, PDGFRB, CD140B, PDGFR1, PDGF-R-beta, JTK12",Cell membrane; Single-pass type I membrane protein. Cytoplasmic vesicle. Lysosome lumen.
PDK1,3-phosphoinositide-dependent protein kinase 1,AGC,PDK1,-,O15530,PDPK1_HUMAN,"MGC35290, PRO0461, PkB-like, PDK1, PkB-like 1, PDPK1, MGC20087","Cytoplasm. Nucleus. Cell membrane; Peripheral membrane protein. Cell junction, focal adhesion."
PDHK1,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1,Atypical,PDHK,-,Q15118,PDK1_HUMAN,"PDK1, PDHK1",Mitochondrion matrix .
PDHK2,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 2,Atypical,PDHK,-,Q15119,PDK2_HUMAN,"PDHK2, PDK2",Mitochondrion matrix.
PDHK3,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 3,Atypical,PDHK,-,Q15120,PDK3_HUMAN,"PDK3, PDHK3",Mitochondrion matrix.
PDHK4,[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 4,Atypical,PDHK,-,Q16654,PDK4_HUMAN,"PDHK4, PDK4, FLJ40832",Mitochondrion matrix.
PEK,Eukaryotic translation initiation factor 2-alpha kinase 3,Other,PEK,PEK,Q9NZJ5,E2AK3_HUMAN,"PERK, EIF2AK3, DKFZp781H1925, WRS, PEK",Endoplasmic reticulum membrane; Single-pass type I membrane protein.
PFTAIRE1,Cyclin-dependent kinase 14,CMGC,CDK,PFTAIRE,O94921,CDK14_HUMAN,"PFTAIRE1, KIAA0834, PFTK1",Cell membrane; Peripheral membrane protein. Cytoplasm. Nucleus.
PHKg1,Phosphorylase b kinase gamma catalytic chain,CAMK,PHK,-,Q16816,PHKG1_HUMAN,"PHKG, PHKG1, PHKg1",-
PHKg2,Phosphorylase b kinase gamma catalytic chain,CAMK,PHK,-,P15735,PHKG2_HUMAN,"PHKg2, PHKG2",-
PIM1,Serine/threonine-protein kinase pim-1,CAMK,PIM,-,P11309,PIM1_HUMAN,"PIM, PIM1",Isoform 1: Cytoplasm. Nucleus.; Isoform 2: Cell membrane.
PIM2,Serine/threonine-protein kinase pim-2,CAMK,PIM,-,Q9P1W9,PIM2_HUMAN,"hPim-2, Hs.80205, PIM2",-
CDK10,Cyclin-dependent kinase 10,CMGC,CDK,CDK10,Q15131,CDK10_HUMAN,"CDK10, PISSLRE","Cytoplasm, cytoskeleton, cilium basal body ."
CDK9,Cyclin-dependent kinase 9,CMGC,CDK,CDK9,P50750,CDK9_HUMAN,"CDC2L4, CDK9, PITALRE, C-2k, TAK","Nucleus. Cytoplasm. Nucleus, PML body."
MELK,Maternal embryonic leucine zipper kinase,CAMK,CAMKL,MELK,Q14680,MELK_HUMAN,"MELK, HPK38, KIAA0175",Cell membrane ; Peripheral membrane protein .
MRCKa,Serine/threonine-protein kinase MRCK alpha,AGC,DMPK,GEK,Q5VT25,MRCKA_HUMAN,"DKFZp686L1738, DKFZp686P1738, PK428, FLJ23347, KIAA0451, CDC42BPA, MRCKA, MRCKa, MRCK","Cytoplasm . Cell projection, lamellipodium ."
PKACa,cAMP-dependent protein kinase catalytic subunit alpha,AGC,PKA,-,P17612,KAPCA_HUMAN,"Hs.169269, Calpha, cPKA, MGC48865, MGC102831, PKACA, PRKACA, PKACa","Cytoplasm. Cell membrane. Nucleus . Mitochondrion . Membrane ; Lipid-anchor . Isoform 2: Cell projection, cilium, flagellum . Cytoplasmic vesicle, secretory vesicle, acrosome ."
PKACb,cAMP-dependent protein kinase catalytic subunit beta,AGC,PKA,-,P22694,KAPCB_HUMAN,"MGC9320, MGC41879, PKA, DKFZp781I2452, PKACB, PRKACB, PKACb",Cytoplasm . Cell membrane . Membrane ; Lipid-anchor . Nucleus .
PKACg,cAMP-dependent protein kinase catalytic subunit gamma,AGC,PKA,-,P22612,KAPCG_HUMAN,"KAPG, PRKACG, PKACg",-
PKCa,Protein kinase C alpha type,AGC,PKC,PKCa,P17252,KPCA_HUMAN,"PKC-alpha, PKCA, PRKCA, AAG6, PKCalpha, PKCa, MGC129901, MGC129900, PRKACA",Cytoplasm . Cell membrane ; Peripheral membrane protein . Mitochondrion membrane ; Peripheral membrane protein . Nucleus .
PKCb,Protein kinase C beta type,AGC,PKC,PKCa,P05771,KPCB_HUMAN,"PKCB, MGC41878, PKC-beta, PRKCB, PKCb, PKCbeta, PRKCB1, PRKCB2",Cytoplasm . Nucleus . Membrane ; Peripheral membrane protein .
PKCd,Protein kinase C delta type,AGC,PKC,PKCd,Q05655,KPCD_HUMAN,"nPKC-delta, PKCd, PKCdelta, MGC49908, PRKCD, MAY1, PKCD","Cytoplasm . Cytoplasm, perinuclear region . Nucleus . Cell membrane ; Peripheral membrane protein ."
PKCe,Protein kinase C epsilon type,AGC,PKC,PKCh,Q02156,KPCE_HUMAN,"Hs.395751, PKCe, PRKCE, PKCepsilon, nPKC-epsilon, PKCE, MGC125657, MGC125656","Cytoplasm . Cytoplasm, cytoskeleton . Cell membrane . Cytoplasm, perinuclear region . Nucleus ."
PKCg,Protein kinase C gamma type,AGC,PKC,PKCa,P05129,KPCG_HUMAN,"SCA14, PKC-gamma, PRKCG, PKCC, PKCg, MGC57564, PKCG","Cytoplasm . Cytoplasm, perinuclear region . Cell membrane ; Peripheral membrane protein . Cell junction, synapse, synaptosome . Cell projection, dendrite ."
PKCi,Protein kinase C iota type,AGC,PKC,PKCi,P41743,KPCI_HUMAN,"PRKCI, PKCI, MGC26534, nPKC-iota, PKCi, DXS1179E",Cytoplasm . Membrane . Endosome . Nucleus .
PKD1,Serine/threonine-protein kinase D1,CAMK,PKD,-,Q15139,KPCD1_HUMAN,"PRKCM, PKC-MU, PKD1, PKD, PRKD1, PKCM","Cytoplasm . Cell membrane . Golgi apparatus, trans-Golgi network ."
PKCt,Protein kinase C theta type,AGC,PKC,PKCd,Q04759,KPCT_HUMAN,"PKC-theta, PKCt, MGC141919, Hs.89615, MGC126514, Hs.PRKCQ, nPKC-theta, PRKCQ, PRKCT",Cytoplasm. Cell membrane; Peripheral membrane protein.
PKCz,Protein kinase C zeta type,AGC,PKC,PKCi,Q05513,KPCZ_HUMAN,"PKCz, PKC2, PKCzeta, Hs.199054, PRKCZ",Cytoplasm . Endosome . Cell junction . Membrane ; Peripheral membrane protein . Isoform 2: Cytoplasm .
PRKX,cAMP-dependent protein kinase catalytic subunit PRKX,AGC,PKA,-,P51817,PRKX_HUMAN,"PRKX, PKX1",Cytoplasm. Nucleus.
HIPK3,Homeodomain-interacting protein kinase 3,CMGC,DYRK,HIPK,Q9H422,HIPK3_HUMAN,"HIPK3, FIST3, YAK1, PKY, DYRK6",Cytoplasm . Nucleus .
PLK1,Serine/threonine-protein kinase PLK1,Other,PLK,-,P53350,PLK1_HUMAN,"PLK1, STPK13, PLK","Nucleus. Chromosome, centromere, kinetochore. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Cytoplasm, cytoskeleton, spindle . Midbody ."
PLK3,Serine/threonine-protein kinase PLK3,Other,PLK,-,Q9H4B4,PLK3_HUMAN,"PLK3, FNK, CNK, PRK","Cytoplasm. Nucleus. Nucleus, nucleolus. Golgi apparatus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome."
PKN1,Serine/threonine-protein kinase N1,AGC,PKN,-,Q16512,PKN1_HUMAN,"DBK, PKN1, PRK1, MGC46204, PRKCL1, PKN, PAK1",Cytoplasm . Nucleus . Endosome . Cell membrane ; Peripheral membrane protein . Cleavage furrow . Midbody .
PKN2,Serine/threonine-protein kinase N2,AGC,PKN,-,Q16513,PKN2_HUMAN,"PRO2042, PKN2, MGC71074, PRK2, PRKCL2, Pak-2, MGC150606, PAK2","Cytoplasm . Nucleus . Membrane . Cell projection, lamellipodium . Cytoplasm, cytoskeleton . Cleavage furrow . Midbody . Cell junction ."
PRKY,Serine/threonine-protein kinase PRKY,AGC,PKA,-,O43930,PRKY_HUMAN,PRKY,-
PRP4,Serine/threonine-protein kinase PRP4 homolog,CMGC,DYRK,PRP4,Q13523,PRP4B_HUMAN,"dJ1013A10.1, PRPF4B, PRP4K, PRP4H, PRP4, KIAA0536, PR4H",Nucleus.
PSKH1,Serine/threonine-protein kinase H1,CAMK,PSK,-,P11801,KPSH1_HUMAN,PSKH1,"Golgi apparatus. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Nucleus speckle. Endoplasmic reticulum membrane; Lipid-anchor. Cell membrane; Lipid-anchor. Cytoplasm."
RAF1,RAF proto-oncogene serine/threonine-protein kinase,TKL,RAF,-,P04049,RAF1_HUMAN,"Raf-1, c-Raf, RAF1, CRAF",Cytoplasm. Cell membrane. Mitochondrion. Nucleus.
RET,Proto-oncogene tyrosine-protein kinase receptor Ret,TK,Ret,-,P07949,RET_HUMAN,"RET51, CDHF12, HSCR1, PTC, Hs.168114, RET, RET-ELE1, MEN2B, Hs.RET, MTC1, MEN2A",Cell membrane ; Single-pass type I membrane protein . Endosome membrane ; Single-pass type I membrane protein .
RHOK,Rhodopsin kinase,AGC,GRK,GRK,Q15835,GRK1_HUMAN,"RHOK, Hs.158325, GPRK1, GRK1, RK","Membrane ; Lipid-anchor . Cell projection, cilium, photoreceptor outer segment ."
RIPK1,Receptor-interacting serine/threonine-protein kinase 1,TKL,RIPK,-,Q13546,RIPK1_HUMAN,"RIPK1, FLJ39204, RIP",Cytoplasm . Cell membrane .
RIPK2,Receptor-interacting serine/threonine-protein kinase 2,TKL,RIPK,-,O43353,RIPK2_HUMAN,"GIG30, CARDIAK, RIP2, RIPK2, RICK, CCK, CARD3",Cytoplasm .
RIPK3,Receptor-interacting serine/threonine-protein kinase 3,TKL,RIPK,-,Q9Y572,RIPK3_HUMAN,"RIP3, RIPK3","Cytoplasm, cytosol . Cell membrane . Mitochondrion ."
ROCK1,Rho-associated protein kinase 1,AGC,DMPK,ROCK,Q13464,ROCK1_HUMAN,"p160ROCK1, Hs.ROCK1, MGC131603, ROCK1, MGC43611, Hs.198533, P160ROCK","Cytoplasm. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole . Golgi apparatus membrane; Peripheral membrane protein. Cell projection, bleb. Cytoplasm, cytoskeleton . Cell membrane . Cell projection, lamellipodium . Cell projection, ruffle ."
RON,Macrophage-stimulating protein receptor,TK,Met,-,Q04912,RON_HUMAN,"CDw136, PTK8, MST1R, RON",Membrane; Single-pass type I membrane protein.
ROR1,Tyrosine-protein kinase transmembrane receptor ROR1,TK,Ror,-,Q01973,ROR1_HUMAN,"MGC99659, NTRKR1, ROR1, dJ537F10.1","Membrane ; Single-pass type I membrane protein. Cell projection, axon ."
ROR2,Tyrosine-protein kinase transmembrane receptor ROR2,TK,Ror,-,Q01974,G7DXK7_MIXOS,"NTRKR2, BDB1, ROR2, MGC163394, BDB",Cell membrane ; Single-pass type I membrane protein .
ROS,Proto-oncogene tyrosine-protein kinase ROS,TK,Sev,-,P08922,ROS1_HUMAN,"MCF3, ROS, ROS1",Cell membrane ; Single-pass type I membrane protein .
RSK3,Ribosomal protein S6 kinase alpha-2,AGC,RSK,RSKp90,Q15349,KS6A2_HUMAN,"RPS6KA1, RSK1 (original kinome, RSK, MAPKAPK1A, HU-1, now swapped with RSK3), p90rsk, S6K-alpha 1, RSK1, RSK3",Nucleus . Cytoplasm .
RSK2,Ribosomal protein S6 kinase alpha-3,AGC,RSK,RSKp90,P51812,KS6A3_HUMAN,"RPS6KA3, RSK, HU-2, HU-3, ISPK-1, MRX19, p90-RSK2, pp90RSK2, MAPKAPK1B, RSK2, S6K-alpha3, CLS",Nucleus . Cytoplasm .
RSK1,Ribosomal protein S6 kinase alpha-1,AGC,RSK,RSKp90,Q15418,KS6A1_HUMAN,"RSK3 (original kinome, RPS6KA2, S6K-alpha2, RSK, HU-2, S6K-alpha, Hs.RPS6KA2, MAPKAPK1C, Hs.90859, p90-RSK3, pp90RSK3, RSK1, now swapped with RSK1), RSK3",Nucleus. Cytoplasm.
RYK,Tyrosine-protein kinase RYK,TK,Ryk,-,P34925,RYK_HUMAN,"JTK5A, RYK1, RYK, JTK5, D3S3195",Membrane ; Single-pass type I membrane protein . Nucleus . Cytoplasm .
PLK4,Serine/threonine-protein kinase PLK4,Other,PLK,-,O00444,PLK4_HUMAN,"SAK, STK18, PLK4","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole . Nucleus, nucleolus . Cleavage furrow."
p38b,Mitogen-activated protein kinase 11,CMGC,MAPK,p38,Q15759,MK11_HUMAN,"p38Beta, P38B, p38-2, P38-2, p38-BETA, P38BETA2, MAPK11, p38b, P38BETA, PRKM11, SAPK2, SAPK2B",Cytoplasm . Nucleus .
p38g,Mitogen-activated protein kinase 12,CMGC,MAPK,p38,P53778,MK12_HUMAN,"P38GAMMA, ERK3, ERK6, p38g, MAPK12, PRKM12, SAPK-3, p38_gamma, SAPK3",Cytoplasm. Nucleus. Mitochondrion.
p38d,Mitogen-activated protein kinase 13,CMGC,MAPK,p38,O15264,MK13_HUMAN,"PRKM13, p38d, P38DELTA, MGC99536, MAPK13, SAPK4, p38delta",-
MAST1,Microtubule-associated serine/threonine-protein kinase 1,AGC,MAST,-,Q9Y2H9,MAST1_HUMAN,"SAST170, MAST1, SAST, KIAA0973","Cell membrane ; Peripheral membrane protein ; Cytoplasmic side . Cytoplasm, cytoskeleton . Cell projection, axon . Cell projection, dendrite ."
SGK1,Serine/threonine-protein kinase Sgk1,AGC,SGK,-,O00141,SGK1_HUMAN,"SGK, SGK1",Cytoplasm. Nucleus. Endoplasmic reticulum membrane. Cell membrane. Mitochondrion. Isoform 2: Cell membrane.
SLK,STE20-like serine/threonine-protein kinase,STE,STE20,SLK,Q9H2G2,SLK_HUMAN,"MGC133067, STK2, KIAA0204, SLK, bA16H23.1, se20-9",Cytoplasm .
PLK2,Serine/threonine-protein kinase PLK2,Other,PLK,-,Q9NYY3,PLK2_HUMAN,"PLK2, SNK","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole . Cell projection, dendrite ."
MLK3,Mitogen-activated protein kinase kinase kinase 11,TKL,MLK,MLK,Q16584,M3K11_HUMAN,"PTK1, MGC17114, MLK3, MLK-3, MAP3K11, SPRK","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome ."
SRC,Proto-oncogene tyrosine-protein kinase Src,TK,Src,-,P12931,SRC_HUMAN,"p60-Src, SRC, SRC1, ASV, c-SRC","Cell membrane . Mitochondrion inner membrane . Nucleus . Cytoplasm, cytoskeleton . Cytoplasm, perinuclear region ."
SRPK1,SRSF protein kinase 1,CMGC,SRPK,-,Q96SB4,SRPK1_HUMAN,"SFRSK1, SRPK1",Isoform 2: Cytoplasm. Nucleus. Nucleus matrix. Microsome. Isoform 1: Cytoplasm. Nucleus matrix. Microsome.
SRPK2,SRSF protein kinase 2,CMGC,SRPK,-,P78362,SRPK2_HUMAN,"SFRSK2, FLJ36101, SRPK2",Cytoplasm. Nucleus.
CDKL5,Cyclin-dependent kinase-like 5,CMGC,CDKL,-,O76039,CDKL5_HUMAN,"CDKL5, STK9, ISSX","Nucleus . Cytoplasm, cytoskeleton, cilium basal body . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome ."
TAO2,Serine/threonine-protein kinase TAO2,STE,STE20,TAO,Q9UL54,TAOK2_HUMAN,"PSK, KIAA0881, TAO2, MAP3K17, PSK1, TAO1, TAOK2","Cytoplasmic vesicle membrane ; Multi-pass membrane protein . Cytoplasm, cytoskeleton. Nucleus. Isoform 2: Cell projection, dendrite."
SYK,Tyrosine-protein kinase SYK,TK,Syk,-,P43405,KSYK_HUMAN,SYK,"Cell membrane . Cytoplasm, cytosol ."
TAK1,Mitogen-activated protein kinase kinase kinase 7,TKL,MLK,TAK1,O43318,M3K7_HUMAN,"TGF1a, TAK1, MAP3K7",Cytoplasm . Cell membrane ; Peripheral membrane protein ; Cytoplasmic side .
BMPR2,Bone morphogenetic protein receptor type-2,TKL,STKR,STKR2,Q13873,BMPR2_HUMAN,"T-ALK, BMPR-II, PPH1, BRK-3, BMR2, BMPRII, BMPR2, BMPR3",Cell membrane ; Single-pass type I membrane protein.
