Kinase_Gene_Name,Kinase_Protein_Name,Kinase_Group,Family,SubFamily,Uniprot_ID,UniProt_Entry,Alias,Subcellular_Location
TEC,Tyrosine-protein kinase Tec,TK,Tec,-,P42680,TEC_HUMAN,"MGC126760, MGC126762, TEC, PSCTK4","Cytoplasm. Cell membrane; Peripheral membrane protein. Cytoplasm, cytoskeleton."
TIE2,Angiopoietin-1 receptor,TK,Tie,-,Q02763,TIE2_HUMAN,"VMCM1, TEK, HPK-6, VMCM, TIE2, CD202B, TIE-2","Cell membrane ; Single-pass type I membrane protein. Cell junction . Cell junction, focal adhesion . Cytoplasm, cytoskeleton. Secreted ."
TESK1,Dual specificity testis-specific protein kinase 1,TKL,LISK,TESK,Q15569,TESK1_HUMAN,TESK1,-
TGFbR2,TGF-beta receptor type-2,TKL,STKR,STKR2,P37173,TGFR2_HUMAN,"TAAD2, TGFbR2, HNPCC6, MFS2, TbetaR-II, TGFBR2, TGFR-2, TGFbeta-RII, TbetaRII, RIIC, AAT3, TGF_beta_RII, FAA3",Cell membrane ; Single-pass type I membrane protein . Membrane raft .
TIE1,Tyrosine-protein kinase receptor Tie-1,TK,Tie,-,P35590,TIE1_HUMAN,"JTK14, TIE, TIE1",Cell membrane ; Single-pass type I membrane protein .
TTN,Titin,CAMK,MLCK,-,Q8WZ42,TITIN_HUMAN,"CMPD4, FLJ26409, HMERF, DKFZp451N061, FLJ43066, FLJ26020, CMH9, LGMD2J, FLJ34413, TMD, TTN, FLJ39564, CMD1G, connectin, FLJ32040",Cytoplasm . Nucleus .
TLK1,Serine/threonine-protein kinase tousled-like 1,Other,TLK,-,Q9UKI8,TLK1_HUMAN,"KIAA0137, PKU-BETA, TLK1",Nucleus .
TLK2,Serine/threonine-protein kinase tousled-like 2,Other,TLK,-,Q86UE8,TLK2_HUMAN,"Hs.57553, MGC44450, PKU-ALPHA, TLK2","Nucleus. Cytoplasm, perinuclear region. Cytoplasm, cytoskeleton."
TNK1,Non-receptor tyrosine-protein kinase TNK1,TK,Ack,-,Q13470,TNK1_HUMAN,"TNK1, MGC46193",Cytoplasm . Membrane ; Peripheral membrane protein .
Trio,Triple functional domain protein,CAMK,Trio,-,O75962,TRIO_HUMAN,"tgat, Trio, TRIO",Cytoplasm . Cell projection .
TRKA,High affinity nerve growth factor receptor,TK,Trk,-,P04629,NTRK1_HUMAN,"TRK, TRK1, TRKA, NTRK1, TRK-A, p140-TrkA, DKFZp781I14186, MTC",Cell membrane ; Single-pass type I membrane protein . Early endosome membrane ; Single-pass type I membrane protein . Late endosome membrane ; Single-pass type I membrane protein . Recycling endosome membrane ; Single-pass type I membrane protein .
TRKB,BDNF/NT-3 growth factors receptor,TK,Trk,-,Q16620,NTRK2_HUMAN,"GP145-TrkB, TRKB, NTRK2","Cell membrane ; Single-pass type I membrane protein . Endosome membrane ; Single-pass type I membrane protein . Early endosome membrane . Cell projection, axon . Cell projection, dendrite . Cytoplasm, perinuclear region . Cell junction, synapse, postsynaptic density ."
TRKC,NT-3 growth factor receptor,TK,Trk,-,Q16288,NTRK3_HUMAN,"TRKC, gp145(trkC), NTRK3",Membrane; Single-pass type I membrane protein.
TRRAP,Transformation/transcription domain-associated protein,Atypical,PIKK,TRRAP,Q9Y4A5,TRRAP_HUMAN,"PAF400, TR-AP, STAF40, Tra1, TRRAP, FLJ10671, PAF350/400",Nucleus .
TTK,Dual specificity protein kinase TTK,Other,TTK,-,P33981,TTK_HUMAN,"TTK, MPS1L1, PYT, ESK, FLJ38280",-
TXK,Tyrosine-protein kinase TXK,TK,Tec,-,P42681,TXK_HUMAN,"TXK, PTK4, RLK, TKL, PSCTK5, MGC22473, BTKL",Cytoplasm . Nucleus . Cell membrane ; Peripheral membrane protein .
TYK2,Non-receptor tyrosine-protein kinase TYK2,TK,Jak,-,P29597,TYK2_HUMAN,"TYK2, JTK1",-
TYRO3,Tyrosine-protein kinase receptor TYRO3,TK,Axl,-,Q06418,TYRO3_HUMAN,"DTK, RSE, Brt, SKY, BYK, TIF, Tif, TYRO3",Cell membrane; Single-pass type I membrane protein.
ULK1,Serine/threonine-protein kinase ULK1,Other,ULK,-,O75385,ULK1_HUMAN,"FLJ38455, Unc51.1, ULK1, UNC51, ATG1","Cytoplasm, cytosol . Preautophagosomal structure ."
ULK2,Serine/threonine-protein kinase ULK2,Other,ULK,-,Q8IYT8,ULK2_HUMAN,"ULK2, KIAA0623, Unc51.2",Cytoplasmic vesicle membrane ; Peripheral membrane protein .
VRK1,Serine/threonine-protein kinase VRK1,CK1,VRK,-,Q99986,VRK1_HUMAN,"MGC117401, MGC138280, MGC142070, VRK1","Cytoplasm. Nucleus. Cytoplasm, cytoskeleton, spindle ."
VRK2,Serine/threonine-protein kinase VRK2,CK1,VRK,-,Q86Y07,VRK2_HUMAN,VRK2,Isoform 1: Cytoplasm. Endoplasmic reticulum membrane ; Single-pass type IV membrane protein . Mitochondrion membrane ; Single-pass type IV membrane protein . Nucleus envelope .; Isoform 2: Cytoplasm . Nucleus .
Wee1,Wee1-like protein kinase,Other,WEE,-,P30291,WEE1_HUMAN,"FLJ16446, Wee1, WEE1, DKFZp686I18166, WEE1hu",Cytoplasm .
YES,Tyrosine-protein kinase Yes,TK,Src,-,P07947,YES_HUMAN,"HsT441, c-yes, C-YES, Yes, YES, P61-YES, YES1","Cell membrane. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm, cytosol."
YSK1,Serine/threonine-protein kinase 25,STE,STE20,YSK,O00506,STK25_HUMAN,"DKFZp686J1430, STK25, YSK1, SOK1",Cytoplasm . Golgi apparatus .
ZAP70,Tyrosine-protein kinase ZAP-70,TK,Syk,-,P43403,ZAP70_HUMAN,"STD, SRK, TZK, ZAP70, ZAP-70",Cytoplasm . Cell membrane ; Peripheral membrane protein .
LZK,Mitogen-activated protein kinase kinase kinase 13,TKL,MLK,LZK,O43283,M3K13_HUMAN,"LZK, MAP3K13, MGC133196",Cytoplasm . Membrane ; Peripheral membrane protein .
DDR1,Epithelial discoidin domain-containing receptor 1,TK,DDR,-,Q08345,DDR1_HUMAN,"PTK3, EDDR1, NTRK4, DDR, DDR1, trkE, CD167, CAK, RTK6, PTK3A, TRKE, MCK10, NEP",Isoform 1: Cell membrane; Single-pass type I membrane protein.; Isoform 2: Cell membrane; Single-pass type I membrane protein.; Isoform 3: Secreted .; Isoform 4: Cell membrane; Single-pass type I membrane protein.
ADCK1,Uncharacterized aarF domain-containing protein kinase 1,Atypical,ABC1,ABC1-B,Q86TW2,ADCK1_HUMAN,"LOC57143, FLJ39600, ADCK1",Secreted .
KDR,Vascular endothelial growth factor receptor 2,TK,VEGFR,-,P35968,VGFR2_HUMAN,"FLK1, VEGFR, FLK-1, Hs.12337, VEGFR2, VEGFR-2, Hs.KDR, CD309, KDR",Cell junction . Endoplasmic reticulum . Isoform 1: Cell membrane; Single-pass type I membrane protein. Cytoplasm. Nucleus. Cytoplasmic vesicle. Early endosome. Isoform 2: Secreted .; Isoform 3: Secreted.
ALK7,Activin receptor type-1C,TKL,STKR,STKR1,Q8NER5,ACV1C_HUMAN,"ALK7, ACVRLK7, ACVR1C",Membrane ; Single-pass type I membrane protein .
AurB,Aurora kinase B,Other,Aur,-,Q96GD4,AURKB_HUMAN,"AURKB, AIRK2(AIM1, AIM-1, AIK2, AIM1, STK12, IPL1, STK5, AurB, ARK2","Nucleus. Chromosome. Chromosome, centromere. Cytoplasm, cytoskeleton, spindle. Midbody."
AurA,Aurora kinase A,Other,Aur,-,O14965,AURKA_HUMAN,"MGC34538, BTAK, STK7, STK15, AURORA2, AURA, AIK, AurA, STK6, ARK1, AURKA","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Cytoplasm, cytoskeleton, spindle pole . Cytoplasm, cytoskeleton, cilium basal body . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole . Cell projection, neuron projection ."
Erk5,Mitogen-activated protein kinase 7,CMGC,MAPK,ERK5,Q13164,MK07_HUMAN,"ERK4, Erk5, BMK1, PRKM7, MAPK7, ERK5","Cytoplasm. Nucleus. Nucleus, PML body."
BUB1,Mitotic checkpoint serine/threonine-protein kinase BUB1,Other,BUB,-,O43683,BUB1_HUMAN,"BUB1A, BUB1, hBUB1, BUB1L","Nucleus. Chromosome, centromere, kinetochore."
DDR2,Discoidin domain-containing receptor 2,TK,DDR,-,Q16832,DDR2_HUMAN,"DDR2, TKT, NTRKR3, TYRO10, MIG20a",Cell membrane ; Single-pass type I membrane protein .
CCK4,Inactive tyrosine-protein kinase 7,TK,CCK4,-,Q13308,PTK7_HUMAN,"PTK7, CCK4",Membrane ; Single-pass type I membrane protein . Cell junction .
LIMK1,LIM domain kinase 1,TKL,LISK,LIMK,P53667,LIMK1_HUMAN,"LIMK, LIMK1","Cytoplasm . Nucleus . Cytoplasm, cytoskeleton . Cell projection, lamellipodium ."
LMR1,Serine/threonine-protein kinase LMTK1,TK,Lmr,-,Q6ZMQ8,LMTK1_HUMAN,"KIAA0641, AATYK, LMTK1, LMR1, AATK","Membrane ; Single-pass type I membrane protein . Cytoplasm . Cytoplasm, perinuclear region ."
LMR2,Serine/threonine-protein kinase LMTK2,TK,Lmr,-,Q8IWU2,LMTK2_HUMAN,"BREK, LMTK2, AATYK2, LMR2, KIAA1079, KPI2, cprk, KPI-2",Membrane ; Multi-pass membrane protein .
LMR3,Serine/threonine-protein kinase LMTK3,TK,Lmr,-,Q96Q04,LMTK3_HUMAN,"LMTK3, TYKLM3, LMR3, KIAA1883","Membrane ; Single-pass membrane protein . Cell projection, axon . Cell projection, dendrite . Golgi apparatus membrane ."
EphA7,Ephrin type-A receptor 7,TK,Eph,-,Q15375,EPHA7_HUMAN,"EphA7, EPHA7, HEK11, EHK3",Cell membrane ; Single-pass type I membrane protein .
BMX,Cytoplasmic tyrosine-protein kinase BMX,TK,Tec,-,P51813,BMX_HUMAN,"ETK, BMX, PSCTK2, PSCTK3",Cytoplasm .
CTK,Megakaryocyte-associated tyrosine-protein kinase,TK,Csk,-,P42679,MATK_HUMAN,"HYLTK, MGC2101, CHK, HYL, Lsk, DKFZp434N1212, MGC1708, MATK, HHYLTK, CTK",Cytoplasm . Membrane .
FRK,Tyrosine-protein kinase FRK,TK,Src,-,P42685,FRK_HUMAN,"FRK, GTK, PTK5, RAK",Cytoplasm . Nucleus .
NEK6,Serine/threonine-protein kinase Nek6,Other,NEK,-,Q9HC98,NEK6_HUMAN,"NEK6, SID6-1512","Cytoplasm. Nucleus. Nucleus speckle. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm, cytoskeleton, spindle pole."
NEK7,Serine/threonine-protein kinase Nek7,Other,NEK,-,Q8TDX7,NEK7_HUMAN,NEK7,"Nucleus . Cytoplasm . Cytoplasm, cytoskeleton, spindle pole . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome ."
AAK1,AP2-associated protein kinase 1,Other,NAK,-,Q2M2I8,AAK1_HUMAN,"KIAA1048, AAK1, MGC138170","Cell membrane ; Peripheral membrane protein . Membrane, clathrin-coated pit . Cell junction, synapse, presynapse ."
ChaK1,Transient receptor potential cation channel subfamily M member 7,Atypical,Alpha,ChaK,Q96QT4,TRPM7_HUMAN,"FLJ25718, FLJ20117, CHAK, ChaK1, LTRPC7, CHAK1, TRP-PLIK, TRPM7",Membrane ; Multi-pass membrane protein .
PYK2,Protein-tyrosine kinase 2-beta,TK,FAK,-,Q14289,FAK2_HUMAN,"FAK2, FADK2, PTK, PYK2, CAK_beta, CADTK, PKB, PTK2B, RAFTK, CAKB","Cytoplasm. Cytoplasm, perinuclear region. Cell membrane; Peripheral membrane protein; Cytoplasmic side. Cell junction, focal adhesion. Cell projection, lamellipodium. Cytoplasm, cell cortex. Nucleus."
SRM,Tyrosine-protein kinase Srms,TK,Src,-,Q9H3Y6,SRMS_HUMAN,"C20orf148, SRMS, dJ697K14.1, SRM",Cytoplasm .
LOK,Serine/threonine-protein kinase 10,STE,STE20,SLK,O94804,STK10_HUMAN,"LOK, STK10, PRO2729",Cell membrane ; Peripheral membrane protein .
KHS2,Mitogen-activated protein kinase kinase kinase kinase 3,STE,STE20,KHS,Q8IVH8,M4K3_HUMAN,"MAPKKKK3, MAP4K3, GLK, KHS2, RAB8IPL1",-
OSR1,Serine/threonine-protein kinase OSR1,STE,STE20,FRAY,O95747,OXSR1_HUMAN,"OSR1, OXSR1, KIAA1101",Cytoplasm .
PAK6,Serine/threonine-protein kinase PAK 6,STE,STE20,PAKB,Q9NQU5,PAK6_HUMAN,"PAK5, PAK6",Cytoplasm. Nucleus.
PAK4,Serine/threonine-protein kinase PAK 4,STE,STE20,PAKB,O96013,PAK4_HUMAN,PAK4,Cytoplasm .
MST4,Serine/threonine-protein kinase MST4,STE,STE20,YSK,Q9P289,STK26_HUMAN,"MST4, MASK, LOC51765, RP6-213H19.1",Cytoplasm . Golgi apparatus .
STLK3,STE20/SPS1-related proline-alanine-rich protein kinase,STE,STE20,FRAY,Q9UEW8,STK39_HUMAN,"SPAK, STLK3, PASK, DKFZp686K05124, STK39, DCHT",Cytoplasm . Nucleus .
STLK5,STE20-related kinase adapter protein alpha,STE,STE20,STLK,Q7RTN6,STRAA_HUMAN,"STRAD, FLJ90524, LYK5, STLK5",Nucleus . Cytoplasm .
STLK6,STE20-related kinase adapter protein beta,STE,STE20,STLK,Q9C0K7,STRAB_HUMAN,"CALS-21, MGC102916, PAPK, STLK6, ILPIPA, PRO1038, ILPIP, ALS2CR2",Nucleus . Cytoplasm .
TAO3,Serine/threonine-protein kinase TAO3,STE,STE20,TAO,Q9H2K8,TAOK3_HUMAN,"DKFZp666H245, JIK, FLJ31808, MAP3K18, TAO3, DPK, TAOK3",Cytoplasm . Cell membrane ; Peripheral membrane protein .
TAO1,Serine/threonine-protein kinase TAO1,STE,STE20,TAO,Q7L7X3,TAOK1_HUMAN,"KIAA1361, FLJ14314, TAOK1, MARKK, PSK2, MAP3K16, TAO1",Cytoplasm .
HGK,Mitogen-activated protein kinase kinase kinase kinase 4,STE,STE20,MSN,O95819,M4K4_HUMAN,"HGK, ZC1",Cytoplasm .
TNIK,TRAF2 and NCK-interacting protein kinase,STE,STE20,MSN,Q9UKE5,TNIK_HUMAN,"TNIK, ZC2","Nucleus. Cytoplasm. Recycling endosome. Cytoplasm, cytoskeleton."
MINK,Misshapen-like kinase 1,STE,STE20,MSN,Q8N4C8,MINK1_HUMAN,"MINK, ZC3","Cytoplasm . Cell junction, synapse, postsynaptic density . Cell projection, axon . Cell projection, dendrite .; Isoform 4: Golgi apparatus."
NRK,Nik-related protein kinase,STE,STE20,MSN,Q7Z2Y5,NRK_HUMAN,"NRK, ZC4",-
LATS1,Serine/threonine-protein kinase LATS1,AGC,NDR,-,O95835,LATS1_HUMAN,"LATS1, wts, WARTS","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome ."
LATS2,Serine/threonine-protein kinase LATS2,AGC,NDR,-,Q9NRM7,LATS2_HUMAN,"LATS2, KPM, FLJ13161","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm. Cytoplasm, cytoskeleton, spindle pole. Nucleus."
NIM1,Serine/threonine-protein kinase NIM1,CAMK,CAMKL,NIM1,Q8IY84,NIM1_HUMAN,"NIM1, MGC42105",-
ULK3,Serine/threonine-protein kinase ULK3,Other,ULK,-,Q6PHR2,ULK3_HUMAN,"FLJ90566, ULK3, DKFZP434C131",Cytoplasm .
CLIK1L,Serine/threonine-protein kinase PDIK1L,Other,NKF4,-,Q8N165,PDK1L_HUMAN,"RP11-96L14.4, CLIK1L, PDIK1L",Nucleus .
TTBK2,Tau-tubulin kinase 2,CK1,TTBK,-,Q6IQ55,TTBK2_HUMAN,"TTBK2, KIAA0847, TTBK","Cell projection, cilium . Cytoplasm, cytoskeleton, cilium basal body . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole. Cytoplasm, cytosol. Nucleus."
SCYL1,N-terminal kinase-like protein,Other,SCY1,-,Q96KG9,SCYL1_HUMAN,"NTKL, TEIF, P105, NKTL, SCYL1, MGC78454, GKLP, TAPK, HT019, TRAP","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Endoplasmic reticulum-Golgi intermediate compartment . Golgi apparatus, cis-Golgi network . Isoform 1: Cytoplasm. Isoform 2: Cytoplasm. Isoform 3: Cytoplasm. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Isoform 6: Nucleus ."
MASTL,Serine/threonine-protein kinase greatwall,AGC,MAST,-,Q96GX5,GWL_HUMAN,"RP11-85G18.2, FLJ14813, THC2, MASTL","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Nucleus . Cleavage furrow ."
PINK1,Serine/threonine-protein kinase PINK1,Other,NKF2,-,Q9BXM7,PINK1_HUMAN,"PINK1, PARK6, BRPK, FLJ27236","Mitochondrion outer membrane ; Single-pass membrane protein . Mitochondrion inner membrane ; Single-pass membrane protein . Mitochondrion . Cytoplasm, cytosol ."
ULK4,Serine/threonine-protein kinase ULK4,Other,ULK,-,Q96C45,ULK4_HUMAN,"FAM7C1, FLJ20574, DKFZp434E1822, ULK4, REC01035",-
MLKL,Mixed lineage kinase domain-like protein,TKL,TKL-Unique,-,Q8NB16,MLKL_HUMAN,"FLJ34389, MLKL",Cytoplasm . Cell membrane .
SgK493,Protein kinase domain-containing protein,Other,SgK493,-,Q504Y2,PKDCC_HUMAN,"SgK493, MGC125960, LOC91461",Secreted . Golgi apparatus .
PFTAIRE2,Cyclin-dependent kinase 15,CMGC,CDK,PFTAIRE,Q96Q40,CDK15_HUMAN,"ALS2CR7, PFTAIRE2",-
STK33,Serine/threonine-protein kinase 33,CAMK,STK33,-,Q9BYT3,STK33_HUMAN,STK33,"Cytoplasm, perinuclear region ."
PRPK,TP53-regulating kinase,Other,Bud32,-,Q96S44,PRPK_HUMAN,"BUD32, PRPK, Nori-2, C20orf64, 2, dJ101A2, TP53RK, Nori-2p",Cytoplasm . Nucleus .
Erk7,Mitogen-activated protein kinase 15,CMGC,MAPK,ERK7,Q8TD08,MK15_HUMAN,"ERK8, MAPK15, ERK7, Erk7","Cytoplasm, cytoskeleton, cilium basal body . Cell junction, tight junction . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole . Cytoplasmic vesicle, autophagosome . Golgi apparatus . Nucleus . Cytoplasm . Cytoplasm, cytoskeleton, spindle ."
CDKL4,Cyclin-dependent kinase-like 4,CMGC,CDKL,-,Q5MAI5,CDKL4_HUMAN,CDKL4,Cytoplasm .
SCYL3,Protein-associating with the carboxyl-terminal domain of ezrin,Other,SCY1,-,Q8IZE3,PACE1_HUMAN,"LOC57147, PACE-1, PACE1, SCYL3, RP1-97P20.2","Cytoplasm . Golgi apparatus . Cell projection, lamellipodium ."
YANK3,Serine/threonine-protein kinase 32C,AGC,YANK,-,Q86UX6,ST32C_HUMAN,"STK32C, RP11-140A10.1, MGC23665, PKE, YANK3",-
NEK9,Serine/threonine-protein kinase Nek9,Other,NEK,-,Q8TD19,NEK9_HUMAN,"MGC138306, NERCC, DKFZp434D0935, Nek8, NEK9, NERCC1, MGC16714",Cytoplasm . Nucleus .
TSSK3,Testis-specific serine/threonine-protein kinase 3,CAMK,TSSK,-,Q96PN8,TSSK3_HUMAN,"STK22D, TSSK3, STK22C, SPOGA3",-
NuaK2,NUAK family SNF1-like kinase 2,CAMK,CAMKL,NuaK,Q9H093,NUAK2_HUMAN,"DKFZP434J037, NuaK2, DKFZp686F01113, SNARK, FLJ90349, NUAK2",-
RSKL2,Ribosomal protein S6 kinase-like 1,AGC,RSKL,-,Q9Y6S9,RPKL1_HUMAN,"FLJ35734, MGC11287, RPS6KL1, RSKL2",-
TSSK2,Testis-specific serine/threonine-protein kinase 2,CAMK,TSSK,-,Q96PF2,TSSK2_HUMAN,"STK22B, FLJ38613, DGS-G, TSSK2, SPOGA2","Cytoplasm . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole ."
SCYL2,SCY1-like protein 2,Other,SCY1,-,Q6P3W7,SCYL2_HUMAN,"FLJ10074, KIAA1360, SCYL2, CVAK104","Cytoplasm, perinuclear region. Cytoplasmic vesicle, clathrin-coated vesicle. Golgi apparatus, trans-Golgi network membrane. Endosome membrane."
NEK8,Serine/threonine-protein kinase Nek8,Other,NEK,-,Q86SG6,NEK8_HUMAN,"MGC138445, NEK12A, NEK8, JCK","Cytoplasm . Cytoplasm, cytoskeleton . Cell projection, cilium . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome ."
BARK2,Beta-adrenergic receptor kinase 2,AGC,GRK,BARK,P35626,ARBK2_HUMAN,"BARK2, ADRBK2, GRK3",-
NRBP1,Nuclear receptor-binding protein,Other,NRBP,-,Q9UHY1,NRBP_HUMAN,"MUDPNP, FLJ35541, NRBP, MADM, FLJ27109, BCON3, NRBP1","Cytoplasm, cell cortex . Endomembrane system . Cell projection, lamellipodium ."
PKD2,Serine/threonine-protein kinase D2,CAMK,PKD,-,Q9BZL6,KPCD2_HUMAN,"PKD2, PRKD2, HSPC187","Cytoplasm . Cell membrane . Nucleus . Golgi apparatus, trans-Golgi network ."
YANK2,Serine/threonine-protein kinase 32B,AGC,YANK,-,Q9NY57,ST32B_HUMAN,"STK32B, STK32, STKG6, HSA250839, YANK2",-
CaMKK2,Calcium/calmodulin-dependent protein kinase kinase 2,Other,CAMKK,CAMKK-Meta,Q96RR4,KKCC2_HUMAN,"CAMKKB, MGC15254, CAMKK2, Hs.197806, CAMKK, CaMKK2, KIAA0787","Nucleus . Cytoplasm . Cell projection, neuron projection ."
CCRK,Cyclin-dependent kinase 20,CMGC,CDK,-,Q8IZL9,CDK20_HUMAN,"CDCH, CCRK, p42","Nucleus . Cytoplasm . Cell projection, cilium ."
CLK4,Dual specificity protein kinase CLK4,CMGC,CLK,-,Q9HAZ1,CLK4_HUMAN,"DKFZp686A20267, CLK4",Nucleus .
CRK7,Cyclin-dependent kinase 12,CMGC,CDK,CRK7,Q9NYV4,CDK12_HUMAN,"CRKR, CrkRS, CRK7, CRKRS, KIAA0904",Nucleus. Nucleus speckle.
DRAK1,Serine/threonine-protein kinase 17A,CAMK,DAPK,-,Q9UEE5,ST17A_HUMAN,"DRAK1, STK17A",Nucleus .
DRAK2,Serine/threonine-protein kinase 17B,CAMK,DAPK,-,O94768,ST17B_HUMAN,"DRAK2, STK17B",Nucleus . Cell membrane . Endoplasmic reticulum-Golgi intermediate compartment .
DYRK3,Dual specificity tyrosine-phosphorylation-regulated kinase 3,CMGC,DYRK,DYRK2,O43781,DYRK3_HUMAN,"REDK, DYRK3, DYRK5, RED","Nucleus . Cytoplasm . Nucleus speckle . Cytoplasmic granule . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome ."
PKD3,Serine/threonine-protein kinase D3,CAMK,PKD,-,O94806,KPCD3_HUMAN,"PRKCN, PKD3, nPKC-NU, PKC-NU, EPK2, PKCnu, PRKD3",Cytoplasm . Membrane .
