Kinase_Gene_Name,Kinase_Protein_Name,Kinase_Group,Family,SubFamily,Uniprot_ID,UniProt_Entry,Alias,Subcellular_Location
GCN2,Eukaryotic translation initiation factor 2-alpha kinase 4,Other,PEK,GCN2,Q9P2K8,E2AK4_HUMAN,"GCN2, KIAA1338, EIF2AK4",Cytoplasm .
SgK494,Uncharacterized serine/threonine-protein kinase SgK494,AGC,RSKR,-,Q96LW2,KS6R_HUMAN,"SgK494, FLJ25006",-
SgK495,Serine/threonine-protein kinase 40,CAMK,SgK495,-,Q8N2I9,STK40_HUMAN,"SHIK, MGC4796, RP11-268J15.4, STK40, SgK495",Nucleus . Cytoplasm .
CLIK1,Serine/threonine-protein kinase 35,Other,NKF4,-,Q8TDR2,STK35_HUMAN,"STK35, CLIK1","Nucleus. Nucleus, nucleolus. Cytoplasm."
HH498,Serine/threonine-protein kinase TNNI3K,TKL,MLK,HH498,Q59H18,TNI3K_HUMAN,"HH498, MGC33828, MGC142099, CARK, TNNI3K, LOC51086",Nucleus . Cytoplasm .
HIPK2,Homeodomain-interacting protein kinase 2,CMGC,DYRK,HIPK,Q9H2X6,HIPK2_HUMAN,"HIPK2, PRO0593","Nucleus, PML body . Cytoplasm."
HRI,Eukaryotic translation initiation factor 2-alpha kinase 1,Other,PEK,-,Q9BQI3,E2AK1_HUMAN,"EIF2AK1, HRI, KIAA1369",Cytoplasm .
ICK,Serine/threonine-protein kinase ICK,CMGC,RCK,-,Q9UPZ9,ICK_HUMAN,"ICK, KIAA0936, MGC43611, MGC131603, ROCK1, P160ROCK","Nucleus . Cytoplasm, cytosol . Cell projection, cilium . Cytoplasm, cytoskeleton, cilium basal body . Isoform 2: Cytoplasm ."
IRE2,Serine/threonine-protein kinase/endoribonuclease IRE2,Other,IRE,-,Q76MJ5,ERN2_HUMAN,"IRE2, ERN2, IRE1b",Endoplasmic reticulum membrane ; Single-pass type I membrane protein .
PASK,PAS domain-containing serine/threonine-protein kinase,CAMK,CAMKL,PASK,Q96RG2,PASK_HUMAN,"PASK, PASKIN, DKFZp686P2031, DKFZP434O051, STK37, KIAA0135",Cytoplasm . Nucleus .
NDR2,Serine/threonine-protein kinase 38-like,AGC,NDR,-,Q9Y2H1,ST38L_HUMAN,"KIAA0965, STK38L, NDR2","Cytoplasm. Cytoplasm, cytoskeleton. Membrane."
QSK,Serine/threonine-protein kinase SIK3,CAMK,CAMKL,QIK,Q9Y2K2,SIK3_HUMAN,"QSK, KIAA0999, FLJ12240, L19",Cytoplasm .
HUNK,Hormonally up-regulated neu tumor-associated kinase,CAMK,CAMKL,HUNK,P57058,HUNK_HUMAN,HUNK,-
MAP3K6,Mitogen-activated protein kinase kinase kinase 6,STE,STE11,-,O95382,M3K6_HUMAN,"MGC20114, MGC125653, MAP3K6, MAPKKK6, ASK2",-
ZAK,Mitogen-activated protein kinase kinase kinase MLT,TKL,MLK,ZAK,Q9NYL2,M3K20_HUMAN,"MLTK, LOC51784, ZAK, mlklak, MLK7, LOC51776, AZK, MLT, MRK",Cytoplasm . Nucleus .
MOK,MAPK/MAK/MRK overlapping kinase,CMGC,RCK,-,Q9UQ07,MOK_HUMAN,"MOK, RAGE1, RAGE","Cytoplasm . Cell projection, cilium . Nucleus ."
MPSK1,Serine/threonine-protein kinase 16,Other,NAK,-,O75716,STK16_HUMAN,"PKL12, STK16, MPSK, MPSK1, TSF1, FLJ39635, KRCT","Cytoplasm, perinuclear region. Membrane ; Lipid-anchor ."
MSSK1,SRSF protein kinase 3,CMGC,SRPK,-,Q9UPE1,SRPK3_HUMAN,"MGC102944, STK23, SRPK3, MSSK1",-
Wnk1,Serine/threonine-protein kinase WNK1,Other,WNK,-,Q9H4A3,WNK1_HUMAN,"KIAA0344, Wnk1, PRKWNK1, WNK1, KDP, PHA2C",Cytoplasm .
CDKL3,Cyclin-dependent kinase-like 3,CMGC,CDKL,-,Q8IVW4,CDKL3_HUMAN,"NKIAMRE, LOC51265, CDKL3",Cytoplasm .
PAK5,Serine/threonine-protein kinase PAK 7,STE,STE20,PAKB,Q9P286,PAK5_HUMAN,"MGC26232, PAK5, PAK7, KIAA1264",Mitochondrion. Cytoplasm. Nucleus.
PKN3,Serine/threonine-protein kinase N3,AGC,PKN,-,Q6P5Z2,PKN3_HUMAN,"PKN3, PKNBETA, pknbeta, RP11-545E17.1","Nucleus . Cytoplasm, perinuclear region ."
QIK,Serine/threonine-protein kinase SIK2,CAMK,CAMKL,QIK,Q9H0K1,SIK2_HUMAN,"SNF1LK2, DKFZp434K1115, QIK, SIK2, LOH11CR1I, KIAA0781, Hs.42676",Cytoplasm .
MARK4,MAP/microtubule affinity-regulating kinase 4,CAMK,CAMKL,MARK,Q96L34,MARK4_HUMAN,"MARK4, MARKL1, KIAA1860, Nbla00650, FLJ90097","Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Cytoplasm, cytoskeleton, microtubule organizing center . Cytoplasm, cytoskeleton, cilium basal body . Cytoplasm, cytoskeleton, cilium axoneme . Cytoplasm . Cell projection, dendrite ."
RSKL1,Ribosomal protein S6 kinase delta-1,AGC,RSKL,-,Q96S38,KS6C1_HUMAN,"humS6PKh1, RPS6KC1, RSKL1, RPK118",Cytoplasm . Membrane . Early endosome .
RSK4,Ribosomal protein S6 kinase alpha-6,AGC,RSK,RSKp90,Q9UK32,KS6A6_HUMAN,"RSK4, RPS6KA6","Cytoplasm, cytosol . Nucleus ."
NRBP2,Nuclear receptor-binding protein 2,Other,NRBP,-,Q9NSY0,NRBP2_HUMAN,"pp9320, TRG16, MGC138699, DKFZp434P086, NRBP2",Cytoplasm .
SgK071,Protein kinase-like protein SgK071,Other,SgK071,-,Q8NE28,STKL1_HUMAN,"RP11-244N20.8, C9orf96, SgK071, MGC43306",-
SGK2,Serine/threonine-protein kinase Sgk2,AGC,SGK,-,Q9HBY8,SGK2_HUMAN,"H-SGK2, dJ138B7.2, SGK2",Cytoplasm . Nucleus .
SSTK,Testis-specific serine/threonine-protein kinase 6,CAMK,TSSK,-,Q9BXA6,TSSK6_HUMAN,"TSSK6, SSTK, TSSK4, FLJ24002",-
SGK3,Serine/threonine-protein kinase Sgk3,AGC,SGK,-,Q96BR1,SGK3_HUMAN,"DKFZp781N0293, SGKL, SGK3, SGK2, CISK",Cytoplasmic vesicle . Early endosome. Recycling endosome.
TTBK1,Tau-tubulin kinase 1,CK1,TTBK,-,Q5TCY1,TTBK1_HUMAN,"BDTK, TTBK1, RP3-330M21.4, KIAA1855",Cytoplasm .
Slob,PX domain-containing protein kinase-like protein,Other,Slob,-,Q7Z7A4,PXK_HUMAN,"PXK, MONaKA, FLJ20335, Slob",Cytoplasm . Cell membrane ; Peripheral membrane protein .
PBK,Lymphokine-activated killer T-cell-originated protein kinase,Other,TOPK,-,Q96KB5,TOPK_HUMAN,"SPK, Hs.104741, LOC55872, Nori-3, FLJ14385, TOPK, LOC55886, PBK",-
SuRTK106,Tyrosine-protein kinase STYK1,TK,TK-Unique,-,Q6J9G0,STYK1_HUMAN,"DKFZp761P1010, DKFZP761P1010, NOK, SuRTK106, STYK1",Membrane ; Single-pass membrane protein .
TBK1,Serine/threonine-protein kinase TBK1,Other,IKK,-,Q9UHD2,TBK1_HUMAN,"NAK, T2K, FLJ11330, TBK1",Cytoplasm .
TESK2,Dual-specificity testis-specific protein kinase 2,TKL,LISK,TESK,Q96S53,TESK2_HUMAN,TESK2,Nucleus .
Trad,HCG2039851,CAMK,Trio,-,O60229,KALRN_HUMAN,"Trad, FLJ16443, TRAD, KALRN, duo, Hs.162189, DUET, HAPIP","Cytoplasm . Cytoplasm, cytoskeleton ."
TSSK4,Testis-specific serine/threonine-protein kinase 4,CAMK,TSSK,-,Q6SA08,TSSK4_HUMAN,"TSSK4, MGC133264, C14orf20, TSSK5, STK22E, c14_5117","Cytoplasmic vesicle, secretory vesicle, acrosome . Cell projection, cilium, flagellum ."
VRK3,Inactive serine/threonine-protein kinase VRK3,CK1,VRK,-,Q8IV63,VRK3_HUMAN,"LOC51231, VRK3",Nucleus .
caMLCK,Myosin light chain kinase 3,CAMK,MLCK,-,Q32MK0,MYLK3_HUMAN,"MGC126319, MLCK, caMLCK, MLCK2, MGC126320",Cytoplasm .
SPEG,Striated muscle preferentially expressed protein kinase,CAMK,Trio,-,Q15772,SPEG_HUMAN,"SPEG, APEG1, LOC729871",Isoform 3: Nucleus.
CK1a2,Casein kinase I isoform alpha-like,CK1,CK1,-,Q8N752,KC1AL_HUMAN,"CSNK1A1L, CK1a2, MGC33182, RP11-532O21.2",Cytoplasm .
ANKRD3,Receptor-interacting serine/threonine-protein kinase 4,TKL,RIPK,-,P57078,RIPK4_HUMAN,"DIK, ANKRD3, RIPK4, RIP4, PKK, ANKK2, MGC129992, MGC129993",Cytoplasm. Membrane ; Peripheral membrane protein .
NEK5,Serine/threonine-protein kinase Nek5,Other,NEK,-,Q6P3R8,NEK5_HUMAN,"NEK5, MGC75495",-
CaMK1d,Calcium/calmodulin-dependent protein kinase type 1D,CAMK,CAMK1,-,Q8IU85,KCC1D_HUMAN,"CaM-K1, CaMK1d, CKLiK, LOC57118, CaMKID, CAMK1D",Cytoplasm . Nucleus .
NEK11,Serine/threonine-protein kinase Nek11,Other,NEK,-,Q8NG66,NEK11_HUMAN,"NEK11, FLJ23495","Nucleus . Nucleus, nucleolus ."
GPRK7,G protein-coupled receptor kinase 7,AGC,GRK,GRK,Q8WTQ7,GRK7_HUMAN,"GRK7, GPRK7",Membrane ; Lipid-anchor .
SgK069,Serine/threonine-protein kinase SBK2,Other,NKF1,-,P0C263,SBK2_HUMAN,"SgK069, LOC646643",-
HIPK4,Homeodomain-interacting protein kinase 4,CMGC,DYRK,HIPK,Q8NE63,HIPK4_HUMAN,"FLJ32818, HIPK4",Cytoplasm .
MYO3B,Myosin-IIIb,STE,STE20,NinaC,Q8WXR4,MYO3B_HUMAN,MYO3B,"Cytoplasm, cytoskeleton. Cell projection, stereocilium ."
Wnk4,Serine/threonine-protein kinase WNK4,Other,WNK,-,Q96J92,WNK4_HUMAN,"PRKWNK4, PHA2B, WNK4, Wnk4","Cell junction, tight junction ."
SgK110,Putative uncharacterized serine/threonine-protein kinase SgK110,Other,NKF1,-,P0C264,SBK3_HUMAN,"SgK110, LOC646643",-
BRSK1,Serine/threonine-protein kinase BRSK1,CAMK,CAMKL,BRSK,Q8TDC3,BRSK1_HUMAN,"KIAA1811, FLJ43009, BRSK1","Cytoplasm . Nucleus . Cytoplasm, cytoskeleton, microtubule organizing center, centrosome . Cell junction, synapse . Cell junction, synapse, presynaptic active zone . Cytoplasmic vesicle, secretory vesicle, synaptic vesicle ."
Obscn,Obscurin,CAMK,Trio,-,Q5VST9,OBSCN_HUMAN,"Obscn, OBSCN, UNC89, MGC120410, KIAA1556, MGC120412, MGC138590, MGC120411, FLJ14124, KIAA1639, DKFZp666E245, MGC120409","Isoform 3: Cytoplasm, myofibril, sarcomere, M line . Cytoplasm, myofibril, sarcomere, Z line . Cytoplasm, myofibril, sarcomere, M line . Cytoplasm, myofibril, sarcomere, Z line . Cell membrane, sarcolemma . Nucleus ."
PSKH2,Serine/threonine-protein kinase H2,CAMK,PSK,-,Q96QS6,KPSH2_HUMAN,PSKH2,-
SIK,Serine/threonine-protein kinase SIK1,CAMK,CAMKL,QIK,P57059,SIK1_HUMAN,"SIK, SNF1LK, MSK",Cytoplasm . Nucleus .
KSR2,Kinase suppressor of Ras 2,TKL,RAF,-,Q6VAB6,KSR2_HUMAN,"KSR2, FLJ25965",Cytoplasm . Membrane ; Peripheral membrane protein .
RIOK3,Serine/threonine-protein kinase RIO3,Atypical,RIO,RIO3,O14730,RIOK3_HUMAN,"SUDD, RIOK3, DKFZp779L1370",Cytoplasm .
ADCK3,Chaperone activity of bc1 complex-like,Atypical,ABC1,ABC1-A,Q8NI60,COQ8A_HUMAN,"LOC56997, MGC4849, CABC1, ADCK3, COQ8",Mitochondrion . Membrane ; Single-pass membrane protein .
RIOK1,Serine/threonine-protein kinase RIO1,Atypical,RIO,RIO1,Q9BRS2,RIOK1_HUMAN,"bA288G3.1, RIOK1, MGC12903, AD034, FLJ30006","Cytoplasm, cytosol ."
YANK1,Serine/threonine-protein kinase 32A,AGC,YANK,-,Q8WU08,ST32A_HUMAN,"STK32A, YANK1, MGC22688",Cell membrane; Lipid-anchor .
SNRK,SNF-related serine/threonine-protein kinase,CAMK,CAMKL,SNRK,Q9NRH2,SNRK_HUMAN,"SNRK, KIAA0096, HSNFRK, FLJ20224, DKFZp779A1866",Nucleus .
EphA10,Ephrin type-A receptor 10,TK,Eph,-,Q5JZY3,EPHAA_HUMAN,"MGC43817, FLJ33655, EPHA10, FLJ16103, EphA10",Isoform 1: Cell membrane ; Single-pass type I membrane protein .; Isoform 3: Cell membrane ; Single-pass type I membrane protein .; Isoform 2: Secreted .
SgK196,Protein kinase-like protein SgK196,Other,Other-Unique,-,Q9H5K3,SG196_HUMAN,"MGC126597, SgK196, FLJ23356",Endoplasmic reticulum membrane ; Single-pass type II membrane protein .
MYO3A,Myosin-IIIa,STE,STE20,NinaC,Q8NEV4,MYO3A_HUMAN,"MYO3A, DFNB30","Cytoplasm, cytoskeleton. Cytoplasm . Cell projection, filopodium tip . Cell projection, stereocilium ."
Wnk3,Serine/threonine-protein kinase WNK3,Other,WNK,-,Q9BYP7,WNK3_HUMAN,"Wnk3, PRKWNK3, KIAA1566, WNK3",Cytoplasm .
SgK223,Tyrosine-protein kinase SgK223,Other,NKF3,-,Q86YV5,PRAG1_HUMAN,"pragmin, DKFZp761P0423, SgK223","Cytoplasm . Cell junction, focal adhesion . Nucleus ."
NEK10,Serine/threonine-protein kinase Nek10,Other,NEK,-,Q6ZWH5,NEK10_HUMAN,"FLJ32685, NEK10",-
EphA6,Ephrin type-A receptor 6,TK,Eph,-,Q9UF33,EPHA6_HUMAN,"EPA6, DKFZp434C1418, EphA6, EPHA6, FLJ35246, PRO57066",Membrane ; Single-pass type I membrane protein .
CK1g1,Casein kinase I isoform gamma-1,CK1,CK1,-,Q9HCP0,KC1G1_HUMAN,"CK1g1, CSNK1G1, CK1gamma1",Cytoplasm.
SgK269,Pseudopodium-enriched atypical kinase 1,Other,NKF3,-,Q9H792,PEAK1_HUMAN,"SgK269, FLJ21140, FLJ34483, KIAA2002","Cytoplasm, cytoskeleton . Cell junction, focal adhesion ."
SBK,Serine/threonine-protein kinase SBK1,Other,NKF1,-,Q52WX2,SBK1_HUMAN,"SBK, SBK1, Sbk",Cytoplasm .
SgK396,Serine/threonine-protein kinase 31,Other,Other-Unique,-,Q9BXU1,STK31_HUMAN,"STK31, TDRD8, SgK396, FLJ16102",-
SgK288,Ankyrin repeat and protein kinase domain-containing protein 1,TKL,RIPK,-,Q8NFD2,ANKK1_HUMAN,"PKK2, ANKK1, SgK288",-
KIS,Serine/threonine-protein kinase Kist,Other,KIS,-,Q8TAS1,UHMK1_HUMAN,"KIS, Kist, UHMK1",Nucleus .
CaMK1b,Calcium/calmodulin-dependent protein kinase type 1B,CAMK,CAMK1,-,Q6P2M8,KCC1B_HUMAN,"MGC45419, CaMK1b, PNCK",Cytoplasm . Nucleus .
TBCK,TBC domain-containing protein kinase-like protein,Other,TBCK,-,Q8TEA7,TBCK_HUMAN,"MGC16169, TBCK, HSPC302","Cytoplasm . Cytoplasm, cytoskeleton, spindle . Midbody ."
SMG1,Serine/threonine-protein kinase SMG1,Atypical,PIKK,SMG1,Q96Q15,SMG1_HUMAN,"KIAA0421, LIP, 61E3.4, SMG1, ATX",Nucleus . Cytoplasm .
skMLCK,Myosin light chain kinase 2,CAMK,MLCK,-,Q9H1R3,MYLK2_HUMAN,"MLCK, skMLCK, MYLK2, KMLC",Cytoplasm.
MAP3K7,Mitogen-activated protein kinase kinase kinase 15,STE,STE11,-,Q6ZN16,M3K15_HUMAN,"bA723P2.3, FLJ16518, MAP3K7, MAP3K15",-
LRRK2,Leucine-rich repeat serine/threonine-protein kinase 2,TKL,LRRK,-,Q5S007,LRRK2_HUMAN,"ROCO2, RIPK7, PARK8, LRRK2","Cytoplasmic vesicle . Perikaryon . Golgi apparatus membrane ; Peripheral membrane protein . Cell projection, axon . Cell projection, dendrite . Endoplasmic reticulum membrane ; Peripheral membrane protein . Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane . Endosome . Lysosome . Mitochondrion outer membrane ; Peripheral membrane protein ."
MLK4,Mitogen-activated protein kinase kinase kinase MLK4,TKL,MLK,MLK,Q5TCX8,M3K21_HUMAN,"KIAA1804, dJ862P8.3, RP5-862P8.2, MLK4",-
Haspin,Serine/threonine-protein kinase haspin,Other,Haspin,-,Q8TF76,HASP_HUMAN,"GSG2, Haspin","Nucleus . Chromosome . Cytoplasm, cytoskeleton, spindle ."
Trb3,Tribbles homolog 3,CAMK,Trbl,-,Q96RU7,TRIB3_HUMAN,"C20orf97, NIPK, Trb3, SKIP3, SINK, TRIB3, LOC57761, TRB3",Nucleus .
CRIK,Citron Rho-interacting kinase,AGC,DMPK,-,O14578,CTRO_HUMAN,"CIT, KIAA0949, STK21, CRIK",Cytoplasm .
CaMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Other,CAMKK,CAMKK-Meta,Q8N5S9,KKCC1_HUMAN,"MGC34095, CaMKK1, DKFZp761M0423, CAMKK1, CAMKKA",Cytoplasm . Nucleus .
LRRK1,Leucine-rich repeat serine/threonine-protein kinase 1,TKL,LRRK,-,Q38SD2,LRRK1_HUMAN,"FLJ23119, LRRK1, Roco1, FLJ27465, RIPK6, KIAA1790",Cytoplasm .
SgK307,Inactive serine/threonine-protein kinase TEX14,Other,NKF5,-,Q8IWB6,TEX14_HUMAN,"SgK307, TEX14","Cytoplasm . Midbody . Chromosome, centromere, kinetochore ."
MAST4,Microtubule-associated serine/threonine-protein kinase 4,AGC,MAST,-,O15021,MAST4_HUMAN,"MAST4, LOC375449",Cytoplasm .
CaMK2d,Calcium/calmodulin-dependent protein kinase type II subunit delta,CAMK,CAMK2,-,Q13557,KCC2D_HUMAN,"CaMK2d, CAMK2D, MGC44911, CAMKD","Cell membrane, sarcolemma ; Peripheral membrane protein ; Cytoplasmic side . Sarcoplasmic reticulum membrane ; Peripheral membrane protein ; Cytoplasmic side ."
BIKE,BMP-2-inducible protein kinase,Other,NAK,-,Q9NSY1,BMP2K_HUMAN,"DKFZp434K0614, BIKE, HRIHFB2017, BMP2K, DKFZp434P0116",Nucleus .
TSSK1,Testis-specific serine/threonine-protein kinase 1,CAMK,TSSK,-,Q9BXA7,TSSK1_HUMAN,"FKSG81, TSSK1B, STK22D, SPOGA4, TSSK1","Cytoplasm . Cytoplasmic vesicle, secretory vesicle, acrosome . Cell projection, cilium, flagellum ."
SgK085,Myosin light chain kinase family member 4,CAMK,MLCK,-,Q86YV6,MYLK4_HUMAN,"SgK085, RP11-145H9.1, LOC340156",-
ADCK2,Uncharacterized aarF domain-containing protein kinase 2,Atypical,ABC1,ABC1-C,Q7Z695,ADCK2_HUMAN,"ADCK2, MGC20727, AARF",Membrane ; Single-pass membrane protein .
DAPK3,Death-associated protein kinase 3,CAMK,DAPK,-,O43293,DAPK3_HUMAN,"ZIPK, DAPK3, ZIP, FLJ36473",Nucleus . Cytoplasm . Isoform 1: Nucleus . Cytoplasm .; Isoform 2: Nucleus . Cytoplasm .
Wee1B,Wee1-like protein kinase 2,Other,WEE,-,P0C1S8,WEE2_HUMAN,"FLJ40852, Wee1B",Nucleus .
RNAseL,2-5A-dependent ribonuclease,Other,Other-Unique,-,Q05823,RN5A_HUMAN,"RNS4, MGC104972, DKFZp781D08126, RNASEL, MGC133329, RNAseL, PRCA1",Cytoplasm . Mitochondrion .
ChaK2,Transient receptor potential cation channel subfamily M member 6,Atypical,Alpha,ChaK,Q9BX84,TRPM6_HUMAN,"CHAK2, HSH, ChaK2, HMGX, FLJ20087, TRPM6, HOMG",Cell membrane ; Multi-pass membrane protein.
RIOK2,Serine/threonine-protein kinase RIO2,Atypical,RIO,RIO2,Q9BVS4,RIOK2_HUMAN,"RIOK2, FLJ11159",Cytoplasm .
AlphaK2,Alpha-protein kinase 2,Atypical,Alpha,-,Q86TB3,ALPK2_HUMAN,"AlphaK2, FLJ43253, HAK, ALPK2, FLJ34875",Basolateral cell membrane .
AlphaK3,Alpha-protein kinase 1,Atypical,Alpha,-,Q96QP1,ALPK1_HUMAN,"ALPK1, FLJ22670, 8430410J10Rik, LAK, AlphaK3, KIAA1527","Cytoplasm, cytosol ."
BRD2,Bromodomain-containing protein 2,Atypical,BRD,-,P25440,BRD2_HUMAN,"KIAA9001, NAT, FSRG1, RING3, D6S113E, FLJ31942, DKFZp686N0336, RNF3, BRD2",Nucleus .
BRD3,Bromodomain-containing protein 3,Atypical,BRD,-,Q15059,BRD3_HUMAN,"RING3L, ORFX, KIAA0043, BRD3",Nucleus .
BRD4,BRD4 protein,Atypical,BRD,-,O60885,BRD4_HUMAN,"BRD4, MCAP, CAP, HUNKI",Nucleus . Chromosome . Isoform B: Chromosome .
BRDT,Bromodomain testis-specific protein,Atypical,BRD,-,Q58F21,BRDT_HUMAN,"BRDT, BRD6",Nucleus .
AlphaK1,Alpha-protein kinase 3,Atypical,Alpha,-,Q96L96,ALPK3_HUMAN,"ALPK3, KIAA1330, AlphaK1, MIDORI, MAK, FLJ21176",Nucleus .
ADCK5,Uncharacterized aarF domain-containing protein kinase 5,Atypical,ABC1,ABC1-D,Q3MIX3,NT2NA_HUMAN,"FLJ35454, ADCK5, MGC126708",Secreted . Cytoplasm .
TIF1a,Transcription intermediary factor 1-alpha,Atypical,TIF1,-,O15164,TIF1A_HUMAN,"RNF82, TRIM24, TIF1a, hTIF1, TF1A, TIF1ALPHA, TIF1A, TIF1, PTC6",Nucleus . Cytoplasm .
TIF1b,Transcription intermediary factor 1-beta,Atypical,TIF1,-,Q13263,TIF1B_HUMAN,"TRIM28, KAP1, TIF1b, RNF96, FLJ29029, TIF1B, TF1B",Nucleus .
TIF1g,E3 ubiquitin-protein ligase TRIM33,Atypical,TIF1,-,Q9UPN9,TRI33_HUMAN,"FLJ32925, TIF1GAMMA, TRIM33, TIF1G, TIF1g, TIFGAMMA, PTC7, RFG7, TF1G",Nucleus .
PAN3,PAB-dependent poly(A)-specific ribonuclease subunit 3,Other,PAN3,-,Q58A45,PAN3_HUMAN,PAN3,"Cytoplasm, P-body ."
FASTK,Fas-activated serine/threonine kinase,Atypical,FAST,-,Q14296,FASTK_HUMAN,"FASTK, FLJ13079, FAST",Isoform 4: Mitochondrion matrix .
G11,Serine/threonine-protein kinase 19,Atypical,G11,-,P49842,STK19_HUMAN,"RP1, STK19, D6S60, MGC117388, D6S60E, HLA-RP1, G11",Nucleus .
TAF1,Transcription initiation factor TFIID subunit 1,Atypical,TAF1,-,P21675,TAF1_HUMAN,"BA2R, TAF1, TAF2A, OF, NSCL2, P250, TAFII250, CCGS, CCG1",Nucleus .
TAF1L,Transcription initiation factor TFIID subunit 1-like,Atypical,TAF1,-,Q8IZX4,TAF1L_HUMAN,"MGC134910, TAF2A2, TAF1L",Nucleus .
BCR,Breakpoint cluster region protein,Atypical,BCR,-,P11274,BCR_HUMAN,"BCR1, CML, D22S11, PHL, D22S662, ALL, FLJ16453, FGFR1/BCR, BCR/FGFR1, BCR","Cell junction, synapse, postsynaptic density . Cell projection, dendritic spine . Cell projection, axon . Cell junction, synapse ."
ABR,Active breakpoint cluster region-related protein,Atypical,BCR,-,Q12979,ABR_HUMAN,ABR,"Cell projection, dendritic spine . Cell projection, axon . Cell junction, synapse ."
TIF1D,Tripartite motif-containing protein 66,Atypical,TIF1,-,B5MCJ9,B5MCJ9_HUMAN,TIF1D,-
GTF2F1,General transcription factor IIF subunit 1,Atypical,GTF2F1,-,Q6IBK5,Q6IBK5_HUMAN,GTF2F1,Nucleus .
Col4A3BP,Collagen type IV alpha-3-binding protein,Atypical,Col4A3BP,-,Q9Y5P4,CERT_HUMAN,Col4A3BP,Cytoplasm . Golgi apparatus . Endoplasmic reticulum .
BLVRA,Biliverdin reductase A,Atypical,BLVRA,-,P53004,BIEA_HUMAN,BLVRA,Cytoplasm.
BAZ1A,Bromodomain adjacent to zinc finger domain protein 1A,Atypical,BAZ,-,Q9NRL2,BAZ1A_HUMAN,BAZ1A,Nucleus.
BAZ1B,Tyrosine-protein kinase BAZ1B,Atypical,BAZ,-,Q9UIG0,BAZ1B_HUMAN,BAZ1B,Nucleus .
